ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOH10,GOVOH10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNIONHH10,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,DECLINE10,ECONBLAME,NAFTAOH,FORECLOSE2,WRKWOMEN,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
869847.0,Ohio,111.0,Call 1,Complete,Election day exit poll,1.06180274486542,Rob Portman,John Kasich,Male,White,45-49,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,Yes,Somewhat worried,Strongly disapprove,,,,Strongly support,,Before that,,Yes,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Upscale,43506.0
870192.0,Ohio,57.0,Call 1,Complete,Election day exit poll,0.744130671024323,,Ted Strickland,Male,White,65 or over,Democrat,Conservative,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Disapprove,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
905986.0,Ohio,60.0,Call 3,Complete,Election day exit poll,0.964772403240204,Lee Fisher,Ted Strickland,Female,White,60-64,,Moderate,"$30,000-$49,999",,No,,,,,,,,,Omit,Expand it,,The economy,No,Very worried,Strongly approve,,,,Strongly support,,Before that,,No,,No,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,,,,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,The economy,Worried,Approve,,,,,White,Support,Before that,In the last month or earlier,,,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,5.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,45640.0
883872.0,Ohio,25.0,Call 2,Complete,Election day exit poll,1.00415372848511,Rob Portman,Ted Strickland,Female,White,18-24,Republican,Conservative,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,In the last week,,No,,Yes,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,In the last month,In the last week,Yes,Tea Party supporters,A normal downturn,,,,Working women,State questionnaire,Suburbs,Suburbs,10.0,1.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44136.0
884663.0,Ohio,22.0,Call 2,Complete,Election day exit poll,1.40399718284607,Rob Portman,John Kasich,Male,White,50-59,Republican,Conservative,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Very worried,Somewhat disapprove,,,,Strongly support,,Before that,,Yes,,No,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,11.0,1.0,Midwest,Version 1,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Downscale,44123.0
883828.0,Ohio,84.0,Call 2,Complete,Election day exit poll,1.29880845546722,Rob Portman,John Kasich,Male,White,45-49,Republican,Conservative,"Under $30,000",College graduate,No,,,,,,,,,Government should do more to solve problems,Repeal it,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,7.0,4.0,Midwest,Version 1,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,43113.0
883816.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.17435383796692,Rob Portman,John Kasich,Female,White,60-64,Republican,Conservative,"$75,000-$99,999",Postgraduate study,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,In the last month,,No,,No,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,In the last month,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
904136.0,Ohio,7.0,Call 3,Complete,Election day exit poll,1.06459474563599,Rob Portman,John Kasich,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
869140.0,Ohio,54.0,Call 1,Complete,Election day exit poll,0.956426203250885,Rob Portman,John Kasich,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale,45051.0
883680.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.12218904495239,Rob Portman,John Kasich,Male,White,45-49,Independent,Conservative,"$75,000-$99,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
861557.0,Ohio,50017.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Female,White,65 or over,Republican,Conservative,,Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Very worried,Strongly approve,,,,Strongly support,,Before that,,No,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,,,,,,,,Something else,Worried,Approve,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,4.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Upscale,45365.0
868965.0,Ohio,7.0,Call 1,Complete,Election day exit poll,1.06459474563599,Rob Portman,John Kasich,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",College graduate,No,,,,,,,,,Government should do more to solve problems,Repeal it,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,Working women,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
884860.0,Ohio,111.0,Call 2,Complete,Election day exit poll,1.00730764865875,Rob Portman,John Kasich,Female,White,30-39,Independent,Conservative,"Under $30,000",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Upscale,43506.0
907468.0,Ohio,92.0,Call 3,Complete,Election day exit poll,0.685141384601593,Rob Portman,John Kasich,Male,White,65 or over,,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,,,,,White,Support,Before that,In the last month or earlier,Yes,,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 1,Suburb,Rural,Rural,Upscale,44646.0
872985.0,Ohio,34.0,Call 1,Complete,Election day exit poll,1.29880845546722,Rob Portman,John Kasich,Male,White,45-49,Independent,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Somewhat worried,Strongly disapprove,,,,Strongly support,,Before that,,Yes,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,"Cities over 500,000","Cities over 50,000",15.0,4.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very upscale,43119.0
883877.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.17435383796692,Rob Portman,John Kasich,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,In the last week,,Yes,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,In the last month,In the last week,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
906122.0,Ohio,55.0,Call 3,Complete,Election day exit poll,1.18672072887421,Rob Portman,John Kasich,Male,White,30-39,Republican,Moderate,"$30,000-$49,999",,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Somewhat worried,Somewhat approve,,,,Strongly support,,Before that,,No,,Yes,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,,,,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Approve,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Support,Before that,In the last month or earlier,,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Downscale,43534.0
906119.0,Ohio,55.0,Call 3,Complete,Election day exit poll,1.18672072887421,Rob Portman,John Kasich,Male,White,30-39,Republican,Moderate,"$30,000-$49,999",,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Somewhat worried,Somewhat approve,,,,Strongly support,,Before that,,No,,Yes,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,,,,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Approve,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Support,Before that,In the last month or earlier,,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Downscale,43534.0
905905.0,Ohio,49.0,Call 3,Complete,Election day exit poll,1.18984115123749,Rob Portman,John Kasich,Female,Other,30-39,Republican,Conservative,"$30,000-$49,999",College graduate,No,,,,,,,,,Omit,Repeal it,,Health care,Yes,Somewhat worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,All other races,30-44,30-59,18-44,30-44,30-39,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,,,Something else,Worried,Disapprove,Republican,Republican Women,All others,Conservative Republicans,Other,Support,Before that,In the last month or earlier,No,Tea Party supporters,Omit,,,,Working women,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,5.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Upscale,45211.0
861543.0,Ohio,50026.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Male,White,65 or over,Republican,Moderate,"Under $30,000",No high school diploma,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Somewhat worried,Strongly disapprove,,,,Strongly support,,In the last week,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Support,In the last month,In the last week,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,6.0,2.0,Midwest,Version 1,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,44672.0
905326.0,Ohio,58.0,Call 3,Complete,Election day exit poll,1.9138845205307,Rob Portman,John Kasich,Female,White,50-59,Republican,,"$30,000-$49,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44837.0
861545.0,Ohio,50058.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Male,White,65 or over,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,12.0,4.0,Midwest,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43017.0
905210.0,Ohio,54.0,Call 3,Complete,Election day exit poll,0.956426203250885,Rob Portman,John Kasich,Female,White,45-49,Independent,Conservative,"$50,000-$74,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale,45051.0
861441.0,Ohio,50066.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government should do more to solve problems,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Suburbs,Suburbs,14.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44224.0
885701.0,Ohio,34.0,Call 2,Complete,Election day exit poll,1.23214948177338,Rob Portman,John Kasich,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,"Cities over 500,000","Cities over 50,000",15.0,4.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very upscale,43119.0
885101.0,Ohio,105.0,Call 2,Complete,Election day exit poll,1.3239893913269,Rob Portman,John Kasich,Male,White,65 or over,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 1,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0
870503.0,Ohio,43.0,Call 1,Complete,Election day exit poll,1.26558184623718,Rob Portman,John Kasich,Male,Black,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,Something else,Worried,Disapprove,Republican,Republican Men,All others,Conservative Republicans,Black,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very upscale,0.0
885016.0,Ohio,111.0,Call 2,Complete,Election day exit poll,1.00730764865875,Rob Portman,John Kasich,Female,White,30-39,Independent,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Upscale,43506.0
886454.0,Ohio,53.0,Call 2,Complete,Election day exit poll,2.68798112869263,Rob Portman,John Kasich,Male,White,60-64,Republican,Moderate,"$100,000-$199,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Repeal it,,Health care,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,Yes,,No,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale,45252.0
870319.0,Ohio,38.0,Call 1,Complete,Election day exit poll,1.55551910400391,Rob Portman,John Kasich,Male,White,60-64,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Repeal it,,Health care,No,Somewhat worried,Somewhat disapprove,,,,Strongly support,,In the last week,,No,,Yes,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,In the last month,In the last week,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,"Cities over 500,000","Cities over 50,000",15.0,4.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very downscale,43207.0
861440.0,Ohio,50088.0,,Complete,Telephone survey,0.0,Did not vote,Ted Strickland,Male,White,45-49,Something else,Conservative,,Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,Health care,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,Yes,,No,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,18.0,4.0,Midwest,Version 1,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,43055.0
904557.0,Ohio,96.0,Call 3,Complete,Election day exit poll,1.41880249977112,Rob Portman,Ted Strickland,Female,Black,25-29,Democrat,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,Health care,Yes,Somewhat worried,Somewhat approve,,,,Strongly support,,In the last week,,Yes,,No,Black female,Black women,18-29,18-29,18-44,18-29,25-29,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Support,In the last month,In the last week,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",13.0,2.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very downscale,44306.0
861478.0,Ohio,50081.0,,Complete,Telephone survey,0.0,Lee Fisher,John Kasich,Female,Hispanic,40-44,Republican,Liberal,"$50,000-$74,999",Some college/assoc. degree,Yes,,,,,,,,,Government should do more to solve problems,Leave it as is,,Health care,Yes,Somewhat worried,Strongly approve,,,,Strongly support,,In the last month,,Yes,,Yes,Non black female,Latino women,30-44,30-59,18-44,30-44,40-49,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,Something else,Worried,Approve,Republican,Republican Women,All others,Moderate/Liberal Republicans,Hispanic/Latino,Support,In the last month,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,Working women,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Downscale,44515.0
