ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENMO10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRMO10,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCARN,UNFAIRBLUNT,WHNCLINC,WHTEVANG,XTEAPARTYID,BLUNTTOOLONG,CARNTOOCLOSE,PRINCIPLES,TAXCUTS10,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
912929.0,Missouri,32.0,Call 3,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
912863.0,Missouri,32.0,Call 3,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,30-39,Independent,Conservative,"$50,000-$74,999",College graduate,No,,,,,,About the same,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
893413.0,Missouri,74.0,Call 2,Complete,Election day exit poll,1.09242570400238,Roy Blunt,Male,Hispanic,,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,Yes,,,,,,About the same,,"Satisfied, but not enthusiastic",,,,The economy,,,,,,,,,,,,,,,Non black male,Latino men,,,,,,,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,Positive,The economy,,,Republican,Republican Men,All others,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
912810.0,Missouri,32.0,Call 3,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
912590.0,Missouri,32.0,Call 3,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,40-44,Republican,Conservative,"$30,000-$49,999",High school graduate,No,,,,,,Better,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,Yes,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
889620.0,Missouri,32.0,Call 2,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,45-49,Republican,Conservative,"$50,000-$74,999",High school graduate,No,,,,,,About the same,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
912039.0,Missouri,104.0,Call 3,Complete,Election day exit poll,0.651585221290588,Roy Blunt,Female,White,50-59,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 2,Suburb,Urban,Urban Core,Very downscale
868244.0,Missouri,23.0,Call 1,Complete,Election day exit poll,1.03105318546295,Roy Blunt,Male,White,30-39,Republican,Conservative,"$100,000-$199,999",College graduate,No,,,,,,Better,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,6.0,3.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale
872893.0,Missouri,32.0,Call 1,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,50-59,Independent,Moderate,,College graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Negative,The economy,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
872650.0,Missouri,32.0,Call 1,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,40-44,Republican,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
872020.0,Missouri,106.0,Call 1,Complete,Election day exit poll,2.19340848922729,Roy Blunt,Male,White,60-64,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,About the same,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,1.0,Midwest,Version 2,Suburb,Urban,Urban Core,Very downscale
891400.0,Missouri,60.0,Call 2,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,40-44,Republican,Conservative,"$75,000-$99,999",College graduate,No,,,,,,Better,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
891200.0,Missouri,60.0,Call 2,Complete,Election day exit poll,1.19448637962341,Roy Blunt,Female,White,65 or over,Independent,Conservative,"Under $30,000",High school graduate,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,Yes,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
890696.0,Missouri,60.0,Call 2,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,40-44,Republican,Moderate,"$30,000-$49,999",High school graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,,,,,Yes,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
869954.0,Missouri,55.0,Call 1,Complete,Election day exit poll,0.864274919033051,Roy Blunt,Female,White,45-49,Something else,Moderate,"$75,000-$99,999",College graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
865293.0,Missouri,50010.0,,Complete,Telephone survey,0.0,Roy Blunt,Male,White,65 or over,Independent,Conservative,,College graduate,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Negative,The economy,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,3.0,1.0,Midwest,Version 2,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale
914253.0,Missouri,74.0,Call 3,Complete,Election day exit poll,0.991827070713043,Roy Blunt,Female,White,30-39,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,Better,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
889845.0,Missouri,23.0,Call 2,Complete,Election day exit poll,1.03105318546295,Roy Blunt,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,6.0,3.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale
870361.0,Missouri,60.0,Call 1,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,50-59,Republican,Conservative,"$200,000 or more",Postgraduate study,No,,,,,,Better,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
914096.0,Missouri,74.0,Call 3,Complete,Election day exit poll,1.01975500583649,Roy Blunt,Male,White,40-44,Independent,Conservative,"$75,000-$99,999",Postgraduate study,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
909856.0,Missouri,55.0,Call 3,Complete,Election day exit poll,0.888611316680908,Roy Blunt,Male,White,30-39,Republican,Conservative,,Postgraduate study,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
870225.0,Missouri,91.0,Call 1,Complete,Election day exit poll,0.87617552280426,Roy Blunt,Male,White,40-44,Republican,Conservative,"$50,000-$74,999",College graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
913918.0,Missouri,74.0,Call 3,Complete,Election day exit poll,0.991827070713043,Roy Blunt,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
889604.0,Missouri,91.0,Call 2,Complete,Election day exit poll,1.03742301464081,Roy Blunt,Male,White,65 or over,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,Better,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
870139.0,Missouri,91.0,Call 1,Complete,Election day exit poll,1.03742301464081,Roy Blunt,Male,White,65 or over,Republican,Conservative,,Postgraduate study,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Negative,The economy,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
891630.0,Missouri,41.0,Call 2,Complete,Election day exit poll,1.59219813346863,Other,Male,White,18-24,Independent,Conservative,"Under $30,000",Some college/assoc. degree,No,,,,,,Better,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,Yes,,,,,,Continue them for all,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,3.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Downscale
910071.0,Missouri,55.0,Call 3,Complete,Election day exit poll,0.797688961029053,Other,Male,Other,40-44,Something else,Conservative,"$100,000-$199,999",Postgraduate study,,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black male,All other races,30-44,30-59,18-44,30-44,40-49,Other,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,,Negative,The economy,,,Independent/Something else,Independent Men,All others,Independents/Something else,Other,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
889447.0,Missouri,32.0,Call 2,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,45-49,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,Health care,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,Something else,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
889196.0,Missouri,23.0,Call 2,Complete,Election day exit poll,1.00281572341919,Roy Blunt,Female,White,40-44,Independent,Conservative,"$50,000-$74,999",College graduate,No,,,,,,Worse,,Angry,,,,Health care,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,Something else,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,6.0,3.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale
889194.0,Missouri,55.0,Call 2,Complete,Election day exit poll,1.05214738845825,Roy Blunt,Male,White,65 or over,Independent,Conservative,"$50,000-$74,999",Postgraduate study,No,,,,,,Worse,,Angry,,,,Health care,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,Something else,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
893502.0,Missouri,74.0,Call 2,Complete,Election day exit poll,0.991827070713043,Roy Blunt,Female,White,40-44,Republican,,"$75,000-$99,999",College graduate,No,,,,,,Better,,Omit,,,,Health care,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Omit,Something else,,,Republican,Republican Women,White Republicans,,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
912637.0,Missouri,32.0,Call 3,Complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,White,30-39,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,,About the same,,Angry,,,,Health care,,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,Something else,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
889806.0,Missouri,91.0,Call 2,Complete,Election day exit poll,0.87617552280426,Roy Blunt,Male,White,45-49,Republican,Conservative,"$100,000-$199,999",High school graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,Health care,,,,,,,,,,,,,,,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,Something else,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
890965.0,Missouri,60.0,Call 2,Complete,Election day exit poll,1.19448637962341,Roy Blunt,Female,White,60-64,Republican,Conservative,"Under $30,000",High school graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,Health care,,,,,,,,,,,,,,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,Negative,Something else,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,Yes,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
914319.0,Missouri,74.0,Call 3,Complete,Election day exit poll,1.17435848712921,Roy Blunt,Female,White,60-64,Independent,Conservative,"$200,000 or more",Postgraduate study,,,,,,,Worse,,Angry,,,,Health care,,,,,,,,,,,,,,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,Something else,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
912521.0,Missouri,8.0,Call 3,Not complete,Election day exit poll,0.952987551689148,Robin Carnahan,Female,Black,50-59,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,Women without children,,,,,,,,,Black,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,8.0,5.0,Midwest,Version 3,Town,Rural,Rural,Very downscale
912523.0,Missouri,8.0,Call 3,Not complete,Election day exit poll,0.952987551689148,Robin Carnahan,Female,Black,50-59,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,Women without children,,,,,,,,,Black,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,8.0,5.0,Midwest,Version 3,Town,Rural,Rural,Very downscale
870739.0,Missouri,8.0,Call 1,Not complete,Election day exit poll,1.05943870544434,Robin Carnahan,Male,White,65 or over,,,,High school graduate,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,8.0,5.0,Midwest,Version 3,Town,Rural,Rural,Very downscale
870737.0,Missouri,8.0,Call 1,Not complete,Election day exit poll,1.05943870544434,Robin Carnahan,Male,White,65 or over,,,,High school graduate,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,8.0,5.0,Midwest,Version 3,Town,Rural,Rural,Very downscale
889510.0,Missouri,91.0,Call 2,Not complete,Election day exit poll,1.03742301464081,Roy Blunt,Male,White,65 or over,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
