ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOR10,GOVOR10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,TEAPARTY,TRACK,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,WHNCLINC,XTEAPARTYID,DUDHONEST,KITZHONEST,HONEST10OR,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
857434.0,Oregon,,,Complete,Telephone survey,0.330000013113022,Ron Wyden,Chris Dudley,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Repeal it,The economy,Not too worried,Somewhat approve,Cutting taxes,Neutral,Generally going in the right direction,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Not worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,Yes,Non-Tea Party supporters and Democrats,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,3.0,2.0,West,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
857433.0,Oregon,,,Complete,Telephone survey,0.319999992847443,Jim Huffman,Chris Dudley,Female,White,,Independent,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,Unfavorable,Omit,Worse,Barack Obama was not a factor,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,Illegal immigration,Very worried,Strongly disapprove,Cutting taxes,Somewhat support,Seriously off on the wrong track,Yes,McCain,Non black female,White women,,,,,,,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Yes,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,3.0,2.0,West,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
857432.0,Oregon,,,Complete,Telephone survey,0.200000002980232,Ron Wyden,Chris Dudley,Female,White,65 or over,Something else,Moderate,"Under $30,000",Some college/assoc. degree,No,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,Government should do more to solve problems,Repeal it,Illegal immigration,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,Yes,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale
857431.0,Oregon,,,Complete,Telephone survey,0.200000002980232,Jim Huffman,Chris Dudley,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Yes,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,5.0,3.0,West,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
857430.0,Oregon,,,Complete,Telephone survey,0.140000000596046,Ron Wyden,John Kitzhaber,Female,White,65 or over,Republican,Moderate,"Under $30,000",High school graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Omit,Omit,The economy,Omit,Strongly disapprove,Spending to create jobs,Omit,Seriously off on the wrong track,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Omit,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Omit,Yes,,Omit,Yes,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
857429.0,Oregon,,,Complete,Telephone survey,1.03999996185303,Jim Huffman,Chris Dudley,Male,White,65 or over,Republican,Conservative,"$75,000-$99,999",College graduate,No,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The war in Afghanistan,Somewhat worried,Somewhat disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Rural,Small Cities/Rural,4.0,3.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Downscale
857428.0,Oregon,,,Complete,Telephone survey,2.16000008583069,Jim Huffman,Chris Dudley,Male,White,50-59,Something else,Moderate,"$50,000-$74,999",Postgraduate study,No,Unfavorable,Omit,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Somewhat worried,Strongly disapprove,Reducing the budget deficit,Strongly support,Omit,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,4.0,3.0,West,Version 1,Suburb,Rural,Rural,Upscale
857427.0,Oregon,,,Complete,Telephone survey,1.37999999523163,Ron Wyden,John Kitzhaber,Female,White,50-59,Democrat,Liberal,"$100,000-$199,999",College graduate,No,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Omit,Expand it,The economy,Somewhat worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,Yes,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,Suburbs,Suburbs,5.0,2.0,West,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale
857426.0,Oregon,,,Complete,Telephone survey,0.949999988079071,Ron Wyden,Did not vote,Female,White,40-44,Something else,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,Omit,Omit,Worse,Barack Obama was not a factor,Angry,Omit,Repeal it,The economy,Very worried,Omit,Reducing the budget deficit,Omit,Seriously off on the wrong track,No,Obama,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Omit,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Omit,Yes,,Omit,Omit,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Very downscale
857425.0,Oregon,,,Complete,Telephone survey,0.0599999986588955,Jim Huffman,Chris Dudley,Female,White,65 or over,Republican,Moderate,,Some college/assoc. degree,No,Unfavorable,Favorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Cutting taxes,Strongly support,Seriously off on the wrong track,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,,,,,,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Support,,Tea Party supporters,Yes,Omit,Omit,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,West,Version 1,Low Density Rural,Rural,Rural,Downscale
857424.0,Oregon,,,Complete,Telephone survey,0.819999992847443,Jim Huffman,Chris Dudley,Male,White,60-64,Something else,Conservative,"$30,000-$49,999",College graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,Other,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,,2.0,West,Version 1,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale
857423.0,Oregon,,,Complete,Telephone survey,1.04999995231628,Other,Chris Dudley,Male,White,40-44,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Spending to create jobs,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Yes,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
857422.0,Oregon,,,Complete,Telephone survey,0.850000023841858,Ron Wyden,Chris Dudley,Male,White,60-64,Independent,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,Unfavorable,Favorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Expand it,The economy,Somewhat worried,Somewhat disapprove,Spending to create jobs,Neutral,Seriously off on the wrong track,Yes,McCain,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Neutral,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,Rural,Small Cities/Rural,,3.0,West,Version 1,Low Density Rural,Rural,Rural,Very downscale
857421.0,Oregon,,,Complete,Telephone survey,1.05999994277954,Ron Wyden,John Kitzhaber,Female,White,50-59,Independent,Liberal,,College graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Omit,The economy,Not too worried,Strongly approve,Spending to create jobs,Omit,Seriously off on the wrong track,No,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Negative,The economy,Not worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Omit,,,No,Yes,Only Kitzhaber is,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Upscale
857420.0,Oregon,,,Complete,Telephone survey,4.30999994277954,Other,Other,Female,Hispanic,30-39,,Moderate,"Under $30,000",Some college/assoc. degree,Yes,Omit,Omit,About the same,Omit,Omit,Government should do more to solve problems,Expand it,The economy,Not too worried,Somewhat approve,Spending to create jobs,Omit,Generally going in the right direction,Yes,Obama,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Omit,The economy,Not worried,Approve,,,,,Hispanic/Latino,Omit,No,,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Downscale
857419.0,Oregon,,,Complete,Telephone survey,2.49000000953674,Ron Wyden,John Kitzhaber,Male,White,45-49,Independent,Moderate,"$75,000-$99,999",Postgraduate study,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Leave it as is,The war in Afghanistan,Not too worried,Somewhat approve,Reducing the budget deficit,Neutral,Omit,Yes,Obama,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Not worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Neutral,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,1.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857418.0,Oregon,,,Complete,Telephone survey,4.09999990463257,Ron Wyden,John Kitzhaber,Female,White,45-49,Democrat,Liberal,"$50,000-$74,999",Postgraduate study,No,Omit,Unfavorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The war in Afghanistan,Somewhat worried,Somewhat disapprove,Omit,Strongly oppose,Seriously off on the wrong track,Yes,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,Rural,Small Cities/Rural,,4.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
857417.0,Oregon,,,Complete,Telephone survey,0.430000007152557,Ron Wyden,John Kitzhaber,Female,Hispanic,30-39,Democrat,Liberal,"Under $30,000",High school graduate,Yes,Favorable,Unfavorable,Worse,Barack Obama was not a factor,Angry,Government should do more to solve problems,Expand it,Health care,Very worried,Somewhat approve,Spending to create jobs,Omit,Generally going in the right direction,Yes,Obama,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,White,Omit,No,,No,Yes,Only Kitzhaber is,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
857416.0,Oregon,,,Complete,Telephone survey,2.59999990463257,Ron Wyden,John Kitzhaber,Female,Asian,40-44,Democrat,Liberal,"$50,000-$74,999",Postgraduate study,No,Favorable,Unfavorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Leave it as is,Health care,Somewhat worried,Strongly approve,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,All other races,30-44,30-59,18-44,30-44,40-49,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Negative,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Asian,Oppose,No,Non-Tea Party supporters and Democrats,Omit,Omit,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Downscale
857415.0,Oregon,,,Complete,Telephone survey,1.20000004768372,Ron Wyden,John Kitzhaber,Female,White,65 or over,Independent,Moderate,"$50,000-$74,999",College graduate,No,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government is doing too many things better left to businesses and individuals,Leave it as is,The economy,Somewhat worried,Somewhat approve,Spending to create jobs,Somewhat support,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Positive,The economy,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,No,Omit,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,1.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857414.0,Oregon,,,Complete,Telephone survey,1.26999998092651,Ron Wyden,,Male,White,65 or over,Democrat,Conservative,"Under $30,000",High school graduate,No,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Omit,Expand it,The economy,Not too worried,Somewhat approve,Omit,Somewhat oppose,Seriously off on the wrong track,Yes,Obama,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Not worried,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Oppose,Yes,Non-Tea Party supporters and Democrats,No,Omit,Omit,State questionnaire,Suburbs,Suburbs,,3.0,West,Version 1,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
857413.0,Oregon,,,Complete,Telephone survey,0.140000000596046,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Moderate,"Under $30,000",No high school diploma,No,Favorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Omit,Omit,The economy,Somewhat worried,Strongly approve,Omit,Strongly oppose,Seriously off on the wrong track,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Oppose,Yes,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
857412.0,Oregon,,,Complete,Telephone survey,0.0399999991059303,Ron Wyden,Chris Dudley,Female,White,65 or over,Something else,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,Omit,Favorable,About the same,Barack Obama was not a factor,Enthusiastic,Government is doing too many things better left to businesses and individuals,Expand it,The economy,Somewhat worried,Omit,Spending to create jobs,Neutral,Seriously off on the wrong track,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Positive,The economy,Worried,Omit,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Neutral,Yes,Non-Tea Party supporters and Independents/Something else,Yes,Omit,Omit,State questionnaire,Suburbs,Suburbs,,4.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very downscale
857411.0,Oregon,,,Complete,Telephone survey,0.0799999982118607,Jim Huffman,Chris Dudley,Male,White,65 or over,Independent,Conservative,"Under $30,000",High school graduate,No,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Illegal immigration,Very worried,Strongly disapprove,Cutting taxes,Somewhat oppose,Seriously off on the wrong track,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,Yes,Non-Tea Party supporters and Independents/Something else,Yes,No,Only Dudley is,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857410.0,Oregon,,,Complete,Telephone survey,1.05999994277954,Ron Wyden,John Kitzhaber,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,Favorable,Unfavorable,About the same,To express support for Barack Obama,"Satisfied, but not enthusiastic",Government should do more to solve problems,Repeal it,Health care,Not too worried,Strongly approve,Reducing the budget deficit,Neutral,Generally going in the right direction,No,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Positive,Something else,Not worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,Yes,Non-Tea Party supporters and Democrats,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",,1.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
857409.0,Oregon,,,Complete,Telephone survey,0.939999997615814,Ron Wyden,John Kitzhaber,Female,White,30-39,Democrat,Liberal,"$100,000-$199,999",College graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,The economy,Somewhat worried,Somewhat approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,Yes,Obama,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Positive,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,1.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857408.0,Oregon,,,Complete,Telephone survey,1.11000001430511,Did not vote,Chris Dudley,Male,Other,18-24,Democrat,Conservative,"$200,000 or more",High school graduate,No,Favorable,Favorable,Worse,To express support for Barack Obama,"Satisfied, but not enthusiastic",Government is doing too many things better left to businesses and individuals,Expand it,The war in Afghanistan,Very worried,Strongly approve,Spending to create jobs,Strongly support,Generally going in the right direction,Yes,Obama,Non black male,All other races,18-29,18-29,18-44,18-29,18-24,Other,No college degree,High school graduate or less,Non white no college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,Positive,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Other,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,3.0,1.0,West,Version 1,High Density Urban,70s Suburbs,Urban Perimeter,Upscale
857407.0,Oregon,,,Complete,Telephone survey,0.449999988079071,Ron Wyden,Chris Dudley,Male,White,18-24,Democrat,Moderate,,College graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The economy,Not too worried,Somewhat approve,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,No,Obama,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,College graduate,More than High school graduate,White college degree,,,,,,Negative,The economy,Not worried,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Oppose,,Non-Tea Party supporters and Democrats,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very upscale
857406.0,Oregon,,,Complete,Telephone survey,0.0500000007450581,Ron Wyden,John Kitzhaber,Male,White,65 or over,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,The economy,Not at all worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Positive,The economy,Not worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Oppose,Yes,Non-Tea Party supporters and Democrats,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,2.0,4.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very downscale
857405.0,Oregon,,,Complete,Telephone survey,0.519999980926514,Jim Huffman,Other,Male,Black,50-59,Independent,Conservative,"Under $30,000",High school graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Omit,Strongly support,Seriously off on the wrong track,Yes,Other,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,All others,Independents/Something else,Black,Support,No,Tea Party supporters,No,No,Neither of them are,State questionnaire,Suburbs,Suburbs,4.0,3.0,West,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
857404.0,Oregon,,,Complete,Telephone survey,1.87999999523163,Jim Huffman,Chris Dudley,Male,White,45-49,Republican,Conservative,"$100,000-$199,999",College graduate,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Somewhat support,Seriously off on the wrong track,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,Suburbs,Suburbs,5.0,2.0,West,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
