ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
65399.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,55.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.647891163825989,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52404.0
65391.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,13.0,"No, this is my first caucus",Honest and trustworthy,Black,State questionnaire,Non-white,Midwest,Male,Black men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.02374792098999,No,45-65,30-59,50-59,45+,50+,45-59,50-64,Black 45-64,50579.0
65383.0,Complete,Call 1,2.0,High school or less,No college degree,High school graduate or less,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,21.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.31081175804138,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52742.0
65380.0,Complete,Call 2,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,81.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.30065047740936,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50309.0
65374.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,61.0,"Yes, I attended a caucus before",Cares about people like me,Other,State questionnaire,Non-white,Midwest,Female,All other races,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.327358305454254,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,All Others,50158.0
65367.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Omit,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,62.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.40397441387177,Yes,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44,50158.0
65366.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,36.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.30560177564621,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50130.0
65358.0,Complete,Call 1,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,13.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.912804007530212,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50579.0
65356.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,55.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.698538064956665,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52404.0
65349.0,Complete,Call 1,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,108.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.02214002609253,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50125.0
65347.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,61.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.369651824235916,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50158.0
65344.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Conservative,Moderate or conservative,Conservative,51.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.11557567119598,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52402.0
65336.0,Complete,Call 1,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,66.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.983102440834045,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,51566.0
65333.0,Complete,Call 2,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,81.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.40232479572296,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50309.0
65325.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,36.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.283444374799728,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50130.0
65324.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,51.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.03469181060791,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52402.0
65310.0,Complete,Call 1,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,21.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,2.48540496826172,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,52742.0
65307.0,Complete,Call 2,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,55.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.647891163825989,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52404.0
65300.0,Complete,Call 1,3.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,108.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,2.02214002609253,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50125.0
65294.0,Complete,Call 1,1.0,High school or less,No college degree,High school graduate or less,White no college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,51.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.11557567119598,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52402.0
65289.0,Complete,Call 2,1.0,High school or less,No college degree,High school graduate or less,Non white no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Omit,No,Omit,Democrat,Very liberal,Liberal,Liberal,61.0,"No, this is my first caucus",Can win in November,Hispanic/Latino,State questionnaire,Non-white,Midwest,Female,Latino women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.327358305454254,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,Latino 17-29,50158.0
65272.0,Complete,Call 2,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,4.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.328927904367447,Yes,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50036.0
65238.0,Complete,Call 1,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,108.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,2.18021464347839,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50125.0
65227.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,33.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.45173180103302,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50616.0
65222.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,2.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.27011203765869,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50701.0
65212.0,Complete,Call 1,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,33.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.34647524356842,Yes,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50616.0
65210.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,2.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.27011203765869,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50701.0
65208.0,Complete,Call 1,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,80.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,2.54218029975891,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50317.0
65199.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,2.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.12479281425476,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50701.0
65198.0,Complete,Call 1,4.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to less liberal policies,Democrat,Very liberal,Liberal,Liberal,33.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.41362845897675,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50616.0
65195.0,Complete,Call 1,2.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Omit,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,43.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.348227769136429,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52556.0
65191.0,Complete,Call 1,1.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,2.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.20977652072906,No,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44,50701.0
65188.0,Complete,Call 1,1.0,College graduate,College graduate,More than High school graduate,White college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,26.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.5762904882431,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,52068.0
65169.0,Complete,Call 1,2.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,43.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.375449419021606,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,52556.0
65167.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,26.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.4655601978302,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,52068.0
65153.0,Complete,Call 1,3.0,College graduate,College graduate,More than High school graduate,Non white college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,81.0,"No, this is my first caucus",Has the right experience,Other,State questionnaire,Non-white,Midwest,Female,All other races,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.30065047740936,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,All Others,50309.0
