id,age,age3,age8,age45,age49,age60,age65,ageblack,agebyrac,agebyr_1,backside,betrayed,brnagain,call,cdnum,cruzwin,cruzwin2,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,forcands,geocode,gopconv1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,kasichwi,kasich_1,muslimba,outsider,over45,over65,parprs16,party,partybyr,partyid,partysex,partyuni,phil2r,phil3x,phil4c,precinct,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,timenh16,timeprif,timeprim,timepriw,trade16,trumpvot,trumpwin,trumpw_1,unfairre,version,votenovc,votenovk,votenovt,wallst16,weight,whnclinc,whtevang
585057,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,13, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,1,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Independent/Something else,White Independent,Something else,Independent Men, ,Moderate/Liberal,Liberal,Liberal,134,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Not vote for him,Definitely vote for him, ,1.03113996982574,No, 
585059,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete, ,No,Call 3,11,Scared,Concerned or scared,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,Against his opponents,3, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Very conservative,95,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.839152634143829, ,All others
585070,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 3,11,Scared,Concerned or scared,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,3, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Men,Omit,Conservative,Conservative,Somewhat conservative,95,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,.839152634143829, ,All others
585071,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 3,8,Concerned,Concerned or scared,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Economy/Jobs,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,35,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,1.22333860397339, ,All others
585080,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,No, ,Call 3,8, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,2,Who the delegates think would be the best nominee,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Government spending, , ,Oppose, ,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Moderate/Liberal,Moderate,Moderate,35,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,In the last few days,Last few days,In the last month,This week, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Probably vote for him, ,1.14856350421906,No, 
585085,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,No, ,Call 3,11, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,95,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,.787860512733459,No, 
585095,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 3,8,Concerned,Concerned or scared,Somewhat worried,Worried, , , , ,For your candidate,2, , , , , , , , , , , ,Government spending,Concerned,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,35,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,1.19914579391479, ,All others
585098,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,No, ,Call 3,11, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,Omit,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Omit,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,95,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Probably vote for him,Definitely vote for him, ,.787860512733459,No, 
585106,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 3,8, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,2,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,45+,18-64,Donald Trump,Independent/Something else,White Independent,Independent,Independent Men, ,Conservative,Conservative,Somewhat conservative,35,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Probably vote for him, ,1.24063396453857,No, 
585113,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 3,11, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,3,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Immigration, , ,Oppose, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Moderate/Liberal,Moderate,Moderate,95,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Not vote for him,Definitely vote for him, ,.851016521453857,No, 
585115,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 3,13,Concerned,Concerned or scared,Somewhat worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Government spending,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,107,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Omit,Version 2, , , ,Help the U.S. economy,1.21069693565369, ,All others
585116,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,Yes,Call 3,7,Optimistic,Excited or optimistic,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Economy/Jobs,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Very conservative,63,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Has no effect on U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,.757072806358337, ,White Born-again/Evangelical Christians
585118,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 3,8,Optimistic,Excited or optimistic,Somewhat worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Omit,Optimistic,Excited or optimistic, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Moderate/Liberal,Moderate,Moderate,35,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,1.22333860397339, ,All others
585125,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 3,11,Concerned,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,3, , , , , , , , , , , ,Immigration,Concerned,Concerned or scared, ,Have experience in politics,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Very conservative,95,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.839152634143829, ,All others
585135,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete, ,Yes,Call 3,8,Concerned,Concerned or scared,Very worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Concerned,Concerned or scared, ,Have experience in politics,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Very conservative,35,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Concerned,Concerned or scared,Donald Trump,Version 2, , , ,Hurt the U.S. economy,1.19914579391479, ,White Born-again/Evangelical Christians
585136,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 3,7,Concerned,Concerned or scared,Somewhat worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Government spending,Scared,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,63,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,John Kasich,Version 2, , , ,Help the U.S. economy,.757072806358337, ,All others
585138,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 3,11,Concerned,Concerned or scared,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,3, , , , , , , , , , , ,Immigration,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,65+,Donald Trump,Independent/Something else,White Independent,Independent,Independent Men,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,95,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities 10,000-50,000",Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,.839152634143829, ,All others
585139,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 3,13,Scared,Concerned or scared,Somewhat worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,65+,Donald Trump,Independent/Something else,White Independent,Independent,Independent Women,Omit,Moderate/Liberal,Moderate,Moderate,107,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,1.21069693565369, ,All others
585147,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,Yes,Call 3,8,Optimistic,Excited or optimistic,Somewhat worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,35,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,1.22333860397339, ,White Born-again/Evangelical Christians
585156,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,13, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,2,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,107,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Sometime last week,Earlier than that,In the last month,This week, ,Donald Trump, , , ,Version 1,Probably vote for him,Not vote for him,Probably vote for him, ,1.15962743759155,No, 
585159,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 3,8, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,2,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Terrorism, , ,Oppose, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,35,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Just today,Last few days,In the last month,This week, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,1.14856350421906,Yes, 
585166,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,8, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,2,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,35,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Omit,Omit,Omit, ,1.24063396453857,No, 
585169,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Yes, ,Call 3,7, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,2,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Terrorism, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,63,Can win in November,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Not vote for him,Definitely vote for him, ,.710797727108002,No, 
585174,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Yes, ,Call 3,13, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,2,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status, , , , , , , ,Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Moderate/Liberal,Liberal,Liberal,107,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Probably vote for him, ,1.25258481502533,No, 
585177,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete, , ,Call 3,8,Scared,Concerned or scared,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,Omit,2, , , , , , , , , , , ,Government spending,Optimistic,Excited or optimistic, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Independent/Something else,White Independent,Something else,Independent Women,Energized the Republican Party,Conservative,Conservative,Very conservative,35,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,1.19914579391479, ,All others
585182,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete, ,No,Call 3,12,Concerned,Concerned or scared,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,5, , , , , , , , , , , ,Immigration,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Very conservative,12,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Has no effect on U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Help the U.S. economy,1.00963735580444, ,All others
585185,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,8, , , , ,Postgraduate study,College graduate,More than High school graduate,White college degree, ,2,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,35,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,1.14856350421906,No, 
585190,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,Yes,Call 3,7,Concerned,Concerned or scared,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,65+,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,63,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.742100954055786, ,White Born-again/Evangelical Christians
585192,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete, ,No,Call 3,13,Scared,Concerned or scared,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,2, , , , , , , , , , , ,Immigration,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Very conservative,107,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,1.21069693565369, ,All others
585207,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,Yes,Call 3,12,Optimistic,Excited or optimistic,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,5, , , , , , , , , , , ,Terrorism,Optimistic,Excited or optimistic, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Very conservative,12,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.989670693874359, ,White Born-again/Evangelical Christians
585212,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete, ,No,Call 3,12,Scared,Concerned or scared,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,5, , , , , , , , , , , ,Omit,Scared,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Democrat,White Democrat,Democrat,Democratic Women,Energized the Republican Party,Moderate/Liberal,Liberal,Liberal,12,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.989670693874359, ,All others
585213,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete, ,No,Call 3,12,Scared,Concerned or scared,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,5, , , , , , , , , , , ,Omit,Scared,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Democrat,White Democrat,Democrat,Democratic Women,Energized the Republican Party,Moderate/Liberal,Liberal,Liberal,12,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.989670693874359, ,All others
585242,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 3,13,Optimistic,Excited or optimistic,Somewhat worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,Omit,1, , , , , , , , , , , ,Economy/Jobs,Concerned,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,134,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,John Kasich,Version 2, , , ,Hurt the U.S. economy,1.01676499843597, ,All others
585256,45-65,30-59,45-49,45+,18-49,45-59,40-49,Black 45-59,Black 45-59,Black 45-64,Complete,Yes, ,Call 3,13, , , , ,High school or less,No college degree,High school graduate or less,Non white no college degree, ,1,With the most votes in the primaries,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and non white",Government spending, , ,Oppose, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Moderate/Liberal,Liberal,Liberal,134,Tells it like it is,Black,Black,State questionnaire,Black,Non-white,East,Male,Black men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Definitely vote for him, ,1.79259181022644,No, 
