ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSAZ08,AZPROP102,AZPROP202,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,FAVMCCN,IMMDEPORT,IRAQWAR,ISSUE08,NECWORRY,QLT08,RACEISS4,RELIGN8,SPANISHQ,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,FAVMCCN2,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4386555.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.285318702459335,John McCain,Yes,No,Female,White,60-64,Republican,Conservative,"$75,000-$99,999",College graduate,No,Somewhat disapprove,No,Somewhat favorable,Deported to the country they came from,Somewhat approve,Terrorism,Not too worried,Shares my values,Not a factor at all,Protestant,English,Before that,Disapprove,Non black female,White women,White female,White female,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386366.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.853312909603119,Other,Yes,No,Male,Hispanic/Latino,50-59,Something else,Moderate,"$50,000-$74,999",College graduate,Yes,Somewhat approve,No,Omit,Deported to the country they came from,Strongly approve,Health care,Not too worried,Shares my values,Not a factor at all,Catholic,English,Earlier in October,Approve,Non black male,Latino men,Non white male,Non white,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,Latino 45-59,Latino 45-54,Omit,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Not worried,Independent/Something else,Non black non Democrat,Latino Independents,All others,White,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,6.0,Maricopa County,West,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85234.0
4386426.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.726144731044769,Did not vote,No,No,Male,White,65-74,Republican,Moderate,"$50,000-$74,999",High school graduate,No,Omit,No,Somewhat favorable,Offered a chance to apply for legal status,Strongly approve,Omit,Not at all worried,Has the right experience,A minor factor,,English,Omit,Omit,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Favorable,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Not important,Factor,,Omit,Omit,Omit,,No,All others,All others,,Suburbs,Suburbs,2.0,Maricopa County,West,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,85345.0
4386351.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.246699646115303,Barack Obama,No,No,Female,White,60-64,Democrat,Moderate,"$30,000-$49,999",Some college or associate degree,No,Strongly disapprove,No,Somewhat unfavorable,Omit,Strongly disapprove,The economy,Somewhat worried,Can bring about needed change,Not a factor at all,None,English,Before that,Disapprove,Non black female,White women,White female,White female,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,Yes,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,85351.0
4386596.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.56699419021606,Barack Obama,No,No,Male,White,50-59,Democrat,Liberal,"$75,000-$99,999",Postgraduate study,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,Energy policy,Very worried,Can bring about needed change,Not a factor at all,None,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,None,Sometime last week or earlier,Sometime in September,In the last month or before that,None,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386398.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.783497095108032,Barack Obama,No,No,Male,White,50-59,Independent,,"$75,000-$99,999",College graduate,No,Strongly disapprove,No,Strongly unfavorable,Deported to the country they came from,Strongly disapprove,Omit,Not at all worried,Shares my values,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,6.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85249.0
4386525.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.50401097536087,Barack Obama,No,No,Female,White,45-49,Independent,Liberal,"$50,000-$74,999",Postgraduate study,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,6.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85249.0
4401242.0,Arizona,4.0,National questionnaire,Version 3,,Complete,Telephone survey,0.565654456615448,Barack Obama,No,No,Female,White,65-74,Independent,Moderate,"$30,000-$49,999",Some college or associate degree,No,,,,,,,,,,,English,,,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,,,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,,,,,,,,,Yes,,,,Suburbs,Suburbs,2.0,Maricopa County,West,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85379.0
4401235.0,Arizona,4.0,National questionnaire,Version 3,,Complete,Telephone survey,1.12808513641357,Barack Obama,No,No,Male,White,65-74,Democrat,Moderate,"$50,000-$74,999",College graduate,No,,,,,,,,,,,English,,,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,,,Democrat,Non black Democrat,White Democrats,White Democrats,White,,,,,,,,,No,,,,Suburbs,Suburbs,2.0,Maricopa County,West,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85379.0
4400653.0,Arizona,4.0,National questionnaire,Version 2,,Complete,Telephone survey,0.814846038818359,Barack Obama,No,No,Female,White,75 or over,Democrat,Liberal,,College graduate,No,Strongly disapprove,No,,,,The economy,Very worried,Cares about people like me,Not a factor at all,,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,,College graduate,More than High school graduate,White college degree,,,,,,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,,Sometime last week or earlier,Before that,In the last month or before that,,,All others,,,Suburbs,Suburbs,5.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85268.0
4386636.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.891390144824982,Barack Obama,No,No,Female,White,40-44,Democrat,Liberal,"$50,000-$74,999",College graduate,No,Strongly disapprove,No,Somewhat favorable,Deported to the country they came from,Somewhat disapprove,The economy,Very worried,Shares my values,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386619.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,3.92249917984009,Barack Obama,No,No,Male,White,30-39,Democrat,Moderate,"$75,000-$99,999",College graduate,No,Strongly disapprove,No,Somewhat unfavorable,Deported to the country they came from,Somewhat disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Catholic,English,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,"Cities over 500,000","Cities over 50,000",2.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85037.0
4386608.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.4693843126297,Barack Obama,No,No,Male,Hispanic/Latino,30-39,,Liberal,"$100,000-$149,999",College graduate,Yes,Strongly disapprove,Yes,Strongly unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Somewhat worried,Has the right experience,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black male,Latino men,Non white male,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,Latino 30-44,Latino 30-44,Unfavorable,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and non white,Disapprove,Worried,,,,,Hispanic/Latino,All others,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,6.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85249.0
4386576.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.391013324260712,Barack Obama,No,No,Female,White,65-74,Independent,Moderate,,Postgraduate study,No,Strongly disapprove,No,Somewhat unfavorable,Omit,Somewhat disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Catholic,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,College graduate,More than High school graduate,White college degree,,,,,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386558.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,4.24789667129517,Barack Obama,No,No,Male,White,18-24,Democrat,Liberal,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities over 500,000","Cities over 50,000",3.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85027.0
4386539.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.602791845798492,Barack Obama,No,No,Female,White,75 or over,Democrat,Liberal,,Some college or associate degree,No,Strongly disapprove,,Strongly unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,Omit,Not too worried,Omit,Not a factor at all,Protestant,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,No college degree,More than High school graduate,White no college degree,,,,,Disapprove,Not worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,,All others,,,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386534.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.783497095108032,Barack Obama,No,No,Male,White,50-59,Democrat,Liberal,"$50,000-$74,999",College graduate,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Shares my values,Not a factor at all,Protestant,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities over 500,000","Cities over 50,000",4.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85014.0
4386507.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.66494745016098,Barack Obama,No,No,Male,White,75 or over,Independent,,,Some college or associate degree,No,Strongly disapprove,No,Omit,Deported to the country they came from,Omit,The economy,Somewhat worried,Can bring about needed change,Not a factor at all,Jewish,English,Before that,Disapprove,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Omit,No college degree,More than High school graduate,White no college degree,,,,,Omit,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Jewish,,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Upscale,85251.0
4386500.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,3.92249917984009,Barack Obama,No,No,Male,White,30-39,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,Energy policy,Somewhat worried,Can bring about needed change,Not a factor at all,Catholic,English,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,Suburbs,Suburbs,6.0,Maricopa County,West,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Upscale,85225.0
4386488.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.21780633926392,Barack Obama,No,No,Female,Hispanic/Latino,18-24,Independent,Liberal,"$75,000-$99,999",College graduate,Yes,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Very worried,Can bring about needed change,A minor factor,None,English,Earlier in October,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Worried,Independent/Something else,Non black non Democrat,Latino Independents,All others,Hispanic/Latino,All others,Not important,Factor,None,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,85345.0
4386470.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.67417073249817,Barack Obama,No,No,Female,White,40-44,Independent,Conservative,"$15,000-$29,999",High school graduate,No,Strongly disapprove,No,Strongly unfavorable,Deported to the country they came from,Somewhat disapprove,Health care,Somewhat worried,Cares about people like me,Not a factor at all,None,English,Earlier in October,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,None,Sometime last week or earlier,Earlier in October,In the last month or before that,None,Yes,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,85351.0
4386467.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.00210499763489,Barack Obama,No,No,Male,Other,65-74,Democrat,Moderate,"$30,000-$49,999",Postgraduate study,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Jewish,English,Before that,Disapprove,Non black male,All other races,Non white male,Non white,65+,60+,45+,60+,65+,65+,Non black 60+,All other,Other,Unfavorable,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,All other,All others,Other,All others,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386460.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.555980980396271,Barack Obama,No,No,Male,White,45-49,Independent,Moderate,"$100,000-$149,999",Postgraduate study,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Somewhat worried,Shares my values,Not a factor at all,Protestant,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities over 500,000","Cities over 50,000",3.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Upscale,85032.0
4386457.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.42972731590271,Barack Obama,No,No,Female,White,30-39,Democrat,Liberal,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Jewish,English,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Jewish,No,All others,All others,All others,"Cities over 500,000","Cities over 50,000",3.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Upscale,85032.0
4386437.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.260675519704819,Barack Obama,No,No,Female,White,65-74,Independent,Moderate,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Protestant,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,Suburb,Urban,Urban Core,Upscale,85209.0
4386410.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.841381192207336,Barack Obama,No,No,Male,White,60-64,Democrat,Moderate,"$30,000-$49,999",Postgraduate study,No,Strongly disapprove,No,Somewhat favorable,Deported to the country they came from,Strongly disapprove,The economy,Somewhat worried,Can bring about needed change,Not a factor at all,Protestant,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,5.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85268.0
4386408.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.48163628578186,Barack Obama,No,No,Male,White,40-44,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Other Christian,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,Urban Perimeter,Downscale,85395.0
4386388.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.841381192207336,Barack Obama,No,No,Male,White,60-64,Democrat,Moderate,"$200,000 or more",Postgraduate study,No,Strongly disapprove,No,Somewhat unfavorable,Omit,Somewhat approve,The economy,Not too worried,Can bring about needed change,Not a factor at all,Jewish,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Not worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Jewish,Sometime last week or earlier,Sometime in September,In the last month or before that,Jewish,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,Suburb,Urban,Urban Core,Very upscale,85260.0
4386367.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.17524564266205,Barack Obama,No,No,Male,Hispanic/Latino,50-59,Democrat,Liberal,"$100,000-$149,999",College graduate,Yes,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Somewhat worried,Cares about people like me,Not a factor at all,Catholic,English,Before that,Disapprove,Non black male,Latino men,Non white male,Non white,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,Latino 45-59,Latino 45-54,Unfavorable,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,Latino Democrats,All others,White,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,6.0,Maricopa County,West,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85234.0
4386361.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.524350047111511,Barack Obama,No,No,Male,White,65-74,Democrat,Liberal,,College graduate,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The war in Iraq,Very worried,Cares about people like me,Not a factor at all,,English,Before that,Disapprove,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,College graduate,More than High school graduate,White college degree,,,,,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,,Sometime last week or earlier,Before that,In the last month or before that,,,All others,All others,,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
