ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4462270.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.08838498592377,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",High school graduate,No,Strongly disapprove,Strongly disapprove,Health care,Not so good,Somewhat worried,Cares about people like me,Not a factor at all,Other Christian,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4461899.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.819729089736938,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,25-29,Democrat,Moderate,"$30,000-$49,999",,No,Strongly disapprove,Somewhat disapprove,The economy,Not so good,Somewhat worried,Can bring about needed change,Not a factor at all,None,Earlier in October,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,,,,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Earlier in October,In the last month or before that,None,,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4461727.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.907500088214874,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,50-59,Democrat,Liberal,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Poor,Somewhat worried,Can bring about needed change,One of several important factors,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4461539.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.819729089736938,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,18-24,Democrat,Liberal,"$30,000-$49,999",High school graduate,No,Somewhat disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Catholic,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4461322.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.08838498592377,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,50-59,Independent,Moderate,"$50,000-$74,999",,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,None,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,,,,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4459197.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.546358525753021,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,25-29,Democrat,Moderate,"$30,000-$49,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Cares about people like me,Not a factor at all,Other Christian,Sometime in September,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458770.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.665100812911987,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,Hispanic/Latino,18-24,Democrat,Liberal,"$30,000-$49,999",Some college or associate degree,Yes,Somewhat disapprove,Somewhat disapprove,The economy,Good,Very worried,Shares my values,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black male,Latino men,Non white male,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Excellent/Good,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458575.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.725420653820038,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,Somewhat disapprove,Somewhat disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Protestant,Just today,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4459606.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.656747817993164,Barack Obama,Joe Biden,Bill Lee,Mike Castle,Female,Hispanic/Latino,25-29,Democrat,Liberal,"$50,000-$74,999",High school graduate,Yes,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Earlier in October,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4461123.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.885084509849548,Barack Obama,Joe Biden,Bill Lee,Mike Castle,Male,Black,30-39,Something else,Conservative,"$100,000-$149,999",High school graduate,No,Somewhat approve,Somewhat disapprove,Energy policy,Not so good,Not at all worried,Shares my values,Not a factor at all,Other Christian,Before that,Approve,Black male,Black men,Non white male,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,High school graduate or less,Non white no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and non white,Disapprove,Not so good/Poor,Not worried,Independent/Something else,Black non Democrat,Black Independents,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458360.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.70053642988205,John McCain,Joe Biden,Jack Markell,Mike Castle,Female,White,45-49,Republican,Moderate,"$75,000-$99,999",Some college or associate degree,No,Somewhat approve,Somewhat disapprove,The economy,Not so good,Somewhat worried,Has the right experience,Not a factor at all,Catholic,Just today,Approve,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4462115.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.02089202404022,Barack Obama,Christine O'Donnell,Jack Markell,Karen Hartley-Nagle,Female,White,50-59,Independent,Moderate,"$50,000-$74,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458991.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.741307497024536,Barack Obama,Christine O'Donnell,Jack Markell,Mike Castle,Female,,60-64,Republican,Moderate,"$50,000-$74,999",Some college or associate degree,No,Somewhat disapprove,Somewhat approve,The economy,Poor,Very worried,Can bring about needed change,One of several important factors,Catholic,In the last three days,Disapprove,,,,,45-65,60+,45+,60+,50-64,18-64,,,,No college degree,More than High school graduate,,Less than 100k,50k or more,50 to 100 thousand,,Approve,Not so good/Poor,Worried,Republican,,,,,Important,Factor,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,,,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458110.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.413466483354568,Barack Obama,Christine O'Donnell,Other,Mike Castle,Female,White,18-24,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,In the last three days,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Catholic,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4459397.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.3780083656311,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Male,White,60-64,Independent,Moderate,"$30,000-$49,999",High school graduate,No,Somewhat approve,Strongly approve,The economy,Not so good,Very worried,Has the right experience,The single most important factor,Protestant,Just today,Approve,Non black male,White men,White male,White male,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Important,Factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4460684.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.65642881393433,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,65-74,Republican,Moderate,"$30,000-$49,999",Some college or associate degree,No,Somewhat approve,Somewhat approve,The economy,Not so good,Somewhat worried,Has the right experience,A minor factor,Catholic,Sometime last week,Approve,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Factor,Catholic,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,Catholic,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4460116.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.17049193382263,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,45-49,Republican,Moderate,"$15,000-$29,999",High school graduate,No,Somewhat approve,Somewhat disapprove,The economy,Poor,Very worried,Has the right experience,A minor factor,Other Christian,Before that,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4460907.0,Delaware,13.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.07316374778748,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,Male,White,25-29,Republican,Moderate,"$150,000-$199,999",High school graduate,No,Somewhat disapprove,Strongly disapprove,The war in Iraq,Not so good,Somewhat worried,Cares about people like me,A minor factor,Protestant,Just today,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,New Castle county,East,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19701.0
4458357.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.649696171283722,Barack Obama,Joe Biden,,,Male,Black,50-59,Democrat,Liberal,"$50,000-$74,999",College graduate,,Somewhat approve,Somewhat disapprove,The war in Iraq,Good,Not at all worried,Can bring about needed change,A minor factor,Something else,Sometime in September,Approve,Black male,Black men,Non white male,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Excellent/Good,Not worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Factor,Something else,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460631.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.685942947864532,Barack Obama,Joe Biden,Jack Markell,,Male,Black,40-44,Democrat,,"$15,000-$29,999",High school graduate,No,Strongly disapprove,Strongly disapprove,Omit,Good,Very worried,Cares about people like me,Not a factor at all,Other Christian,Before that,Disapprove,Black male,Black men,Non white male,Non white,30-44,30-59,18-44,30-44,40-49,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Excellent/Good,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460406.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.55098170042038,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Hispanic/Latino,25-29,Democrat,Moderate,"$50,000-$74,999",Some college or associate degree,Yes,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Catholic,Before that,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,Latino Democrats,All others,,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460275.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.884329199790955,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Black,18-24,Democrat,Moderate,"$75,000-$99,999",Some college or associate degree,No,Strongly disapprove,Somewhat disapprove,The economy,Good,Somewhat worried,Can bring about needed change,The single most important factor,,Earlier in October,Disapprove,Black male,Black men,Non white male,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Black 18-29,Black 18-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Excellent/Good,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460017.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.726447463035584,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Hispanic/Latino,18-24,Democrat,Moderate,"$15,000-$29,999",Some college or associate degree,Yes,Strongly disapprove,Strongly disapprove,The economy,Poor,Not at all worried,Can bring about needed change,One of several important factors,Catholic,Before that,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Not worried,Democrat,Non black Democrat,Latino Democrats,All others,Black,Important,Factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4458838.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.1046816110611,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,60-64,Democrat,Liberal,"$30,000-$49,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Poor,Very worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,45-65,60+,45+,60+,50-64,18-64,Non black 60+,White 60+,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,Yes,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460152.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.792331039905548,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,50-59,Democrat,Liberal,"$75,000-$99,999",,No,Strongly disapprove,Strongly disapprove,Omit,Good,Not too worried,Cares about people like me,Not a factor at all,,Before that,Disapprove,Black female,Black women,Non white female,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,,,,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Excellent/Good,Not worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,,Sometime last week or earlier,Before that,In the last month or before that,Non-white,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459592.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.780607581138611,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,50-59,Republican,Moderate,"$200,000 or more",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459861.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.726447463035584,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,25-29,Democrat,Liberal,"$30,000-$49,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Other Christian,Earlier in October,Disapprove,Black female,Black women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Black 18-29,Black 18-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459000.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.792331039905548,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,45-49,Democrat,Moderate,"$30,000-$49,999",,No,Strongly disapprove,Strongly disapprove,Omit,Poor,Very worried,Shares my values,Not a factor at all,Other Christian,Sometime in September,Disapprove,Black female,Black women,Non white female,Non white,45-65,30-59,45+,45-59,40-49,18-64,Black 45-59,Black 45-59,Black 45-54,,,,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459460.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.03527021408081,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,,65-74,Democrat,Liberal,"$30,000-$49,999",Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Omit,Not so good,Not at all worried,Can bring about needed change,The single most important factor,,Omit,Disapprove,,,,,65+,60+,45+,60+,65+,65+,,,,No college degree,More than High school graduate,,Less than 100k,Less than 50k,Less than 50 thousand,,Disapprove,Not so good/Poor,Not worried,Democrat,,,,,Important,Factor,,Omit,Omit,Omit,,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
