ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,WGT,PRESIL04,SENIL04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,UNION4,LATINO,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,TRSTTERR,STECIL,OBAMAPRS,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1531540.0,Illinois,85.0,State,1.0,Call 3,Complete,0.973071157932281,Kerry,Obama,Male,Asian,45-49,Independent,Liberal,"$30,000-$49,999",Worse today,Something else,No one does,,Before that,For your candidate,Omit,Omit,Strongly disapprove,Somewhat disapprove,Neither of them,Not so good,No,Non-white male,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,Asian,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1531542.0,Illinois,20.0,State,1.0,Call 3,Complete,1.90883219242096,Kerry,Other,Female,White,40-44,Democrat,Conservative,"$30,000-$49,999",Worse today,Other Christian,No one does,No,Before that,Against his opponent,Economy/Jobs,Will bring about needed change,Strongly approve,Somewhat disapprove,Both of them,Not so good,No,White female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1531543.0,Illinois,89.0,State,1.0,Call 3,Complete,0.694029629230499,Kerry,Obama,Female,White,45-49,Independent,Moderate,"$150,000-$199,999",About the same,Protestant,No one does,No,Before that,Against his opponent,Economy/Jobs,Is intelligent,Strongly disapprove,Strongly disapprove,Omit,Not so good,Yes,White female,45-59,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Omit,Omit,No one in household is union member,Voter is not union member,White,North,Suburbs,Suburbs,16.0,61115.0
1531550.0,Illinois,109.0,National,2.0,Call 3,Complete,0.906489193439484,Kerry,Obama,Male,White,30-39,Democrat,Moderate,"Under $15,000",Worse today,Catholic,"Yes, I do",,Before that,,Economy/Jobs,Will bring about needed change,Strongly disapprove,Somewhat approve,,,,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is union member,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1531551.0,Illinois,88.0,National,1.0,Call 3,Complete,1.730872631073,Bush,Keyes,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",About the same,Protestant,No one does,No,Before that,,Terrorism,Is a strong leader,Somewhat approve,Somewhat approve,,,,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1531567.0,Illinois,32.0,National,1.0,Call 3,Complete,0.588822662830353,Kerry,Obama,Female,Black,30-39,Something Else,Moderate,"$75,000-$99,999",About the same,Other Christian,"Yes, someone else does",No,Before that,,Iraq,Will bring about needed change,Strongly disapprove,Somewhat approve,,,,Non-white female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is not union member,Black,North,Suburbs,Suburbs,11.0,60914.0
1531599.0,Illinois,40.0,National,4.0,Call 3,Complete,1.06279575824738,Bush,Obama,Male,Black,30-39,Independent,Moderate,"$100,000-$149,999",,,"Yes, I do",No,Before that,,,,,,Only George W. Bush,,,Non-white male,30-44,30-39,18-64,Independent,"$50,000 or more","$100,000 or more",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,Black,Collar Counties,Suburbs,Suburbs,8.0,60073.0
1531602.0,Illinois,21.0,State,1.0,Call 3,Complete,1.28194117546082,Bush,Keyes,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",About the same,Other Christian,"Yes, I do",No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Only George W. Bush,Good,No,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,White,South,Rural,Small cities and Rural,12.0,62896.0
1531606.0,Illinois,106.0,National,2.0,Call 3,Complete,0.648527204990387,Kerry,Obama,Female,Black,40-44,Democrat,Liberal,"$30,000-$49,999",About the same,Catholic,"Yes, someone else does",No,Before that,,Terrorism,Will bring about needed change,Strongly disapprove,Somewhat disapprove,,,,Non-white female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,Someone in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1531607.0,Illinois,59.0,National,4.0,Call 3,Complete,1.00426256656647,Bush,Keyes,Female,White,50-59,Independent,Conservative,"$50,000-$74,999",,,No one does,No,Before that,,,,,,Only George W. Bush,,,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,"City: 10,000 to 49,999",Small cities and Rural,17.0,61201.0
1531611.0,Illinois,128.0,State,1.0,Call 3,Complete,1.08336651325226,Bush,Keyes,Female,White,30-39,Republican,Conservative,,Better today,Other Christian,No one does,No,During the last month,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White female,30-44,30-39,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531626.0,Illinois,36.0,National,1.0,Call 3,Complete,0.609256088733673,Bush,Keyes,Male,White,25-29,Republican,Conservative,"$75,000-$99,999",Better today,Other Christian,No one does,No,Before that,,Iraq,Has clear stands on the issues,Strongly approve,Strongly approve,,,,White male,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1531632.0,Illinois,89.0,State,1.0,Call 3,Complete,0.876447379589081,Bush,Keyes,Female,White,40-44,Republican,Conservative,"$100,000-$149,999",Better today,Other Christian,No one does,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Somewhat approve,Only George W. Bush,Good,Omit,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,North,Suburbs,Suburbs,16.0,61115.0
1531643.0,Illinois,20.0,State,1.0,Call 3,Complete,0.943315207958221,Bush,Keyes,Male,White,50-59,Republican,Moderate,"$30,000-$49,999",Worse today,Protestant,No one does,No,Before that,For your candidate,Terrorism,Cares about people like me,Somewhat approve,Somewhat approve,Only George W. Bush,Not so good,No,White male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1531655.0,Illinois,109.0,National,2.0,Call 3,Complete,0.814374804496765,Kerry,Obama,Female,White,45-49,Democrat,Liberal,"$50,000-$74,999",Worse today,Catholic,"Yes, someone else does",No,Before that,,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,,,,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,Someone in household is union member,Voter is not union member,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1531662.0,Illinois,94.0,State,1.0,Call 3,Complete,0.968030452728271,Kerry,Obama,Female,White,40-44,Democrat,Moderate,"$50,000-$74,999",Worse today,Catholic,"Yes, someone else does",No,Before that,For your candidate,Economy/Jobs,Will bring about needed change,Strongly disapprove,Strongly disapprove,Neither of them,Not so good,Yes,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,Chicago,"City over 500,000","City over 50,000",4.0,60622.0
1531672.0,Illinois,12.0,State,1.0,Call 3,Complete,0.407116532325745,Bush,Keyes,Female,White,25-29,Republican,Conservative,,Worse today,Protestant,No one does,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Strongly approve,Only George W. Bush,Good,No,White female,18-29,25-29,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1531674.0,Illinois,85.0,State,1.0,Call 3,Complete,0.874190986156464,Kerry,Obama,Female,White,40-44,Democrat,Moderate,"$75,000-$99,999",Better today,Catholic,No one does,No,Before that,For your candidate,Iraq,Will bring about needed change,Somewhat approve,Somewhat disapprove,Both of them,Good,No,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1531684.0,Illinois,88.0,National,2.0,Call 3,Complete,1.23134291172028,Kerry,Obama,Female,White,45-49,Democrat,Liberal,"$30,000-$49,999",Better today,None,No one does,No,Before that,,Moral values,Is intelligent,Strongly disapprove,Strongly disapprove,,,,White female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1531693.0,Illinois,21.0,State,1.0,Call 3,Complete,1.04612946510315,Kerry,Obama,Female,White,30-39,Independent,Liberal,"$50,000-$74,999",Worse today,Other Christian,No one does,No,In the last three days,For your candidate,Health care,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,Neither of them,Poor,No,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,12.0,62896.0
1531695.0,Illinois,128.0,State,1.0,Call 3,Complete,1.29218089580536,Bush,Obama,Female,White,40-44,Democrat,Moderate,"$150,000-$199,999",Better today,Catholic,"Yes, someone else does",No,Before that,Against his opponent,Education,Is a strong leader,Strongly approve,Somewhat approve,Only George W. Bush,Good,Omit,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531716.0,Illinois,106.0,National,2.0,Call 3,Complete,0.648527204990387,Kerry,Obama,Female,Black,45-49,Democrat,Moderate,"$30,000-$49,999",Worse today,Catholic,No one does,No,Before that,,Moral values,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,Non-white female,45-59,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1531719.0,Illinois,32.0,National,1.0,Call 3,Complete,0.63351833820343,Bush,Obama,Female,White,45-49,Independent,Moderate,"$30,000-$49,999",Better today,Catholic,"Yes, someone else does",No,Before that,,Terrorism,Is a strong leader,Strongly approve,Strongly approve,,,,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is not union member,White,North,Suburbs,Suburbs,11.0,60914.0
1531722.0,Illinois,36.0,National,1.0,Call 3,Complete,0.582794010639191,Kerry,Obama,Female,White,30-39,Independent,Moderate,"$50,000-$74,999",Worse today,None,No one does,No,Before that,,Economy/Jobs,Will bring about needed change,Strongly disapprove,Somewhat disapprove,,,,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1531750.0,Illinois,20.0,State,1.0,Call 3,Complete,0.943315207958221,Bush,Keyes,Male,White,30-39,Independent,Moderate,"$15,000-$29,999",Worse today,Other Christian,No one does,No,Before that,For your candidate,Terrorism,Is a strong leader,Somewhat approve,Strongly approve,Only George W. Bush,Not so good,Omit,White male,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1531782.0,Illinois,21.0,State,1.0,Call 3,Complete,1.04612946510315,Kerry,Obama,Female,White,30-39,Democrat,Moderate,"$30,000-$49,999",Worse today,Something else,"Yes, someone else does",No,Before that,Against his opponent,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat approve,Neither of them,Not so good,Yes,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Kerry/Neither,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,12.0,62896.0
1531800.0,Illinois,85.0,State,1.0,Call 3,Complete,0.885605752468109,Kerry,Obama,Male,Black,40-44,Independent,Moderate,"$200,000 or more",Better today,None,No one does,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Only John Kerry,Good,Yes,Non-white male,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,No one in household is union member,Voter is not union member,Black,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1531802.0,Illinois,128.0,State,1.0,Call 3,Complete,1.43834018707275,Bush,Obama,Male,Other,30-39,Something Else,Conservative,,Better today,Catholic,No one does,No,In the last three days,For your candidate,Terrorism,Is a strong leader,Somewhat approve,Somewhat disapprove,Neither of them,Good,Omit,Non-white male,30-44,30-39,18-64,Independent,,,Catholic,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,No one in household is union member,Voter is not union member,Other,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531805.0,Illinois,88.0,National,2.0,Call 3,Complete,1.23134291172028,Kerry,Obama,Female,White,30-39,Democrat,Moderate,"$50,000-$74,999",About the same,Other Christian,"Yes, I do",No,In the last three days,,Terrorism,Is intelligent,Somewhat disapprove,Somewhat approve,,,,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,,,Someone in household is union member,Voter is union member,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1531815.0,Illinois,106.0,National,2.0,Call 3,Complete,0.648527204990387,Kerry,Obama,Female,Black,50-59,Democrat,Conservative,"$50,000-$74,999",About the same,Something else,No one does,No,During the last month,,Health care,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,Non-white female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1531842.0,Illinois,36.0,National,1.0,Call 3,Complete,0.626779556274414,Bush,Keyes,Male,White,45-49,Republican,Moderate,"$100,000-$149,999",Better today,Catholic,"Yes, I do",No,Before that,,Taxes,Is a strong leader,Somewhat approve,Somewhat approve,,,,White male,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1531845.0,Illinois,20.0,State,1.0,Call 3,Complete,0.847458720207214,Bush,Keyes,Female,White,50-59,Democrat,Conservative,"$15,000-$29,999",Worse today,Protestant,"Yes, I do",No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Not so good,No,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1531859.0,Illinois,128.0,State,1.0,Call 3,Complete,1.43834018707275,Bush,Obama,Male,White,30-39,Republican,Moderate,"$100,000-$149,999",Better today,Catholic,No one does,No,Before that,Against his opponent,Terrorism,Has clear stands on the issues,Somewhat approve,Somewhat approve,Only George W. Bush,Good,No,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531869.0,Illinois,109.0,National,2.0,Call 3,Complete,0.795731544494629,Bush,Keyes,Female,White,18-24,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,No one does,No,Before that,,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,,,,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1531874.0,Illinois,21.0,State,1.0,Call 3,Complete,1.04612946510315,Kerry,Obama,Female,White,40-44,Democrat,Moderate,"$50,000-$74,999",About the same,Catholic,"Yes, I do",No,During the last month,For your candidate,Economy/Jobs,Will bring about needed change,Strongly disapprove,Strongly disapprove,Only John Kerry,Not so good,Yes,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Someone in household is union member,Voter is union member,White,South,Rural,Small cities and Rural,12.0,62896.0
1531903.0,Illinois,12.0,State,1.0,Call 3,Complete,0.466199636459351,Bush,Keyes,Male,White,45-49,Republican,Moderate,"$50,000-$74,999",About the same,Catholic,No one does,No,Before that,For your candidate,Terrorism,Is honest and trustworthy,Strongly approve,Strongly approve,Only George W. Bush,Not so good,No,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1531918.0,Illinois,128.0,State,1.0,Call 3,Complete,1.20590662956238,Bush,Keyes,Male,White,30-39,Republican,Conservative,"$100,000-$149,999",Better today,Catholic,No one does,No,Before that,For your candidate,Iraq,Cares about people like me,Strongly approve,Strongly approve,Only George W. Bush,Good,Omit,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531923.0,Illinois,106.0,National,2.0,Call 3,Complete,0.648527204990387,Kerry,Obama,Female,Black,30-39,Democrat,Moderate,"$30,000-$49,999",Worse today,Other Christian,No one does,No,Before that,,Economy/Jobs,Will bring about needed change,Strongly disapprove,Somewhat disapprove,,,,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1531927.0,Illinois,20.0,State,1.0,Call 3,Complete,0.823765516281128,Bush,Keyes,Female,White,25-29,Republican,Conservative,"$15,000-$29,999",Better today,Protestant,No one does,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,Only George W. Bush,Good,No,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1531934.0,Illinois,32.0,National,1.0,Call 3,Complete,0.81702721118927,Bush,Keyes,Female,White,50-59,Republican,Moderate,,Worse today,Protestant,"Yes, I do",,Before that,,Omit,Has strong religious faith,Strongly approve,Omit,,,,White female,45-59,50-64,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,,,Someone in household is union member,Voter is union member,White,North,Suburbs,Suburbs,11.0,60914.0
1531936.0,Illinois,88.0,National,2.0,Call 3,Complete,1.12066245079041,Kerry,Obama,Female,Black,30-39,Democrat,Liberal,"Under $15,000",Worse today,Other Christian,No one does,No,During the last month,,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,,,,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1531938.0,Illinois,85.0,State,1.0,Call 3,Complete,0.795613527297974,Kerry,Obama,Female,Black,40-44,Democrat,Moderate,,About the same,Other Christian,No one does,No,Before that,Against his opponent,Iraq,Is a strong leader,Strongly disapprove,Strongly disapprove,Only John Kerry,Poor,Omit,Non-white female,30-44,40-49,18-64,Democrat,,,Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,No one in household is union member,Voter is not union member,Black,Collar Counties,"City: 50,000 to 500,000","City over 50,000",13.0,60564.0
1531945.0,Illinois,36.0,National,1.0,Call 3,Complete,0.460204005241394,Bush,,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Catholic,No one does,No,Before that,,Economy/Jobs,Is a strong leader,Strongly approve,Strongly approve,,,,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1531954.0,Illinois,16.0,State,1.0,Call 3,Complete,1.13300061225891,Kerry,Obama,Female,White,25-29,Democrat,Liberal,"$100,000-$149,999",About the same,Catholic,"Yes, I do",No,Before that,Against his opponent,Education,Cares about people like me,Somewhat disapprove,Somewhat disapprove,Both of them,Good,Yes,White female,18-29,25-29,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,6.0,60126.0
