ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINVSMCCN,COLLEDUC,DPRS08,ECONDEM2,EDUC,FTEVER,FTPRIM,FTVOTEP,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,NCDPRS08,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3661309.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,,,,2.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50026.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,28334.0,2.36671161651611
3661310.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,,,,6.0,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,1.0,1.0,2.0,1.0,,,,3.0,No,1.0,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,50037.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,9.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,27295.0,0.558943212032318
3661311.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,,,,11.0,9.0,1.0,1.0,99.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,5.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,3.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,50045.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,9.0,17-64,Suburb,Urban,Urban Core,Very upscale,28787.0,0.208635106682777
3661312.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,,,,2.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50026.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,28328.0,2.35683131217957
3661313.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,,,,2.0,2.0,1.0,1.0,8.0,2.0,Did not complete high school,1.0,1.0,3.0,3.0,2.0,2.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,50026.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,27546.0,5.60589742660522
3661314.0,60+,Never,Never,All others,Complete,1.0,,,,2.0,1.0,2.0,9.0,99.0,9.0,,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,,,,,3.0,No,3.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,50065.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Low Density Rural,Rural,Rural,Very downscale,27856.0,0.143532425165176
3661315.0,,Once a week,More than once a week/Once a week,All others,Complete,1.0,,,,12.0,1.0,1.0,9.0,99.0,1.0,,1.0,1.0,3.0,3.0,2.0,4.0,3.0,No,1.0,3.0,1.0,,,,,1.0,No,3.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50033.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,,,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,,,,,,,1.0,1.0,,Extremely Low Density Rural,Rural,Rural,Very downscale,27282.0,0.118837557733059
3661316.0,60+,Never,Never,All others,Complete,1.0,,,,5.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,3.0,No,2.0,2.0,1.0,2.0,,,,3.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,50027.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,None,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Suburb,Urban,Urban Core,Upscale,27104.0,2.26294755935669
3661317.0,60+,A few times a month,A few times a month/A few times a year,All others,Complete,9.0,,,,8.0,9.0,1.0,1.0,8.0,9.0,High school graduate,2.0,1.0,2.0,3.0,2.0,4.0,4.0,No,1.0,3.0,1.0,1.0,,,,1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50003.0,4.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,9.0,9.0,17-64,Suburb,Rural,Rural,Downscale,28007.0,4.05067205429077
3661318.0,60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,,,,9.0,2.0,2.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,4.0,No,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,50005.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Suburb,Rural,Rural,Upscale,28054.0,0.27250549197197
3661319.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,,,,6.0,9.0,1.0,1.0,99.0,9.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,3.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,50037.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,1.0,9.0,17-64,Suburb,Urban,Urban Core,Very downscale,27205.0,0.636566698551178
3661321.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,,,,6.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,1.0,2.0,3.0,2.0,4.0,4.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50011.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,28146.0,3.85641980171204
3661322.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,,,,10.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,2.0,5.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50047.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28655.0,2.44697880744934
3661323.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,,,,13.0,1.0,9.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,2.0,1.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,50062.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Low Density Rural,Rural,Rural,Very downscale,27574.0,0.958931148052216
3661324.0,60+,More than once a week,More than once a week/Once a week,All others,Complete,1.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,Did not complete high school,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,1.0,3.0,1.0,1.0,,,,1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,,,50015.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Suburb,Rural,Rural,Very upscale,27889.0,0.685797274112701
3661325.0,30-59,Never,Never,All others,Complete,2.0,,,,4.0,9.0,1.0,2.0,8.0,2.0,College graduate,2.0,1.0,2.0,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,50064.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,9.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27707.0,1.99173450469971
3661326.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,Did not complete high school,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Yes,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,,,50026.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,27546.0,0.694132745265961
3661328.0,60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,,,,7.0,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,50022.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,1.0,1.0,65+,Suburb,80s Suburbs,Urban Perimeter,Upscale,28461.0,0.342898637056351
3661329.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,,,,5.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,,,,1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,50027.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27104.0,1.96950733661652
3661330.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,,,,8.0,1.0,1.0,1.0,2.0,1.0,High school graduate,2.0,2.0,1.0,3.0,2.0,2.0,4.0,Yes,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,9.0,Democrat,Non black Democrat,All other,Democrat,Conservative,4.0,50003.0,3.0,American Indian,State questionnaire,Other,3.0,2.0,5.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,13.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,28027.0,1.64711105823517
3661331.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,9.0,,,,6.0,9.0,1.0,1.0,99.0,9.0,High school graduate,1.0,1.0,3.0,3.0,2.0,2.0,2.0,No,2.0,4.0,2.0,1.0,,,,1.0,No,3.0,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50024.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,None,None,5.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,None,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Town,Rural,Rural,Very downscale,27325.0,0.463289976119995
3661332.0,60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,,,,1.0,2.0,3.0,2.0,99.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,3.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,50056.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,2.0,4.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,9.0,2.0,17-64,Town,Rural,Rural,Very downscale,27886.0,0.632114231586456
3661333.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,,,,4.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,,,,1.0,No,2.0,1.0,Democrat,Non black Democrat,All other,Democrat,Conservative,4.0,50064.0,1.0,Other,State questionnaire,Other,3.0,2.0,5.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,13.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,27606.0,0.403776556253433
3661334.0,60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,,,,7.0,1.0,9.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,1.0,1.0,1.0,2.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,1.0,9.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,50022.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,9.0,1.0,65+,Suburb,Rural,Rural,Upscale,28409.0,0.566175818443298
3661335.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,,,,8.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,1.0,1.0,3.0,4.0,No,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,50003.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,28027.0,4.29556083679199
3661336.0,,Omit,Omit,Omit,Complete,2.0,,,,2.0,2.0,9.0,9.0,8.0,2.0,,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,,,,,3.0,,2.0,1.0,,,,,,,50065.0,2.0,,State questionnaire,,3.0,2.0,9.0,1.0,1.0,South,,,9.0,2.0,2.0,1.0,Female,,,,,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,,,,,,,2.0,2.0,,Suburb,Rural,Rural,Downscale,27525.0,0.535775601863861
3661337.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50026.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,28328.0,1.06971085071564
3661338.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,,,,2.0,9.0,1.0,2.0,2.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,50026.0,3.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,2.0,9.0,65+,Low Density Rural,Rural,Rural,Upscale,28311.0,1.78380048274994
3661339.0,18-29,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,,,,8.0,2.0,3.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50016.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,Rural,Small Cities/Rural, North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,28376.0,2.52221393585205
3661340.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,,,,3.0,9.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,2.0,No,2.0,2.0,1.0,2.0,,,,1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,50015.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,2.0,9.0,17-64,Suburb,Urban,Urban Core,Very upscale,28540.0,1.18720495700836
