ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,BACKSIDE,BEATREPSC,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,DPRS08,EDUC,FTEVER,FTPRIM,FTVOTEP,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,READYBL2,READYWOMAN,READYWM2,REGION,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SCDPRS08,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
693929.0,18-29,18-29,25-29,25-29,Black 18-29,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.611610174179077
693928.0,18-29,18-29,25-29,25-29,Black 18-29,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.611610174179077
693919.0,30-59,45-59,40-49,45-49,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693918.0,30-59,45-59,40-49,45-49,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693913.0,30-59,30-44,30-39,30-39,Black 30-44,A few times a month,A few times a month/A few times a year,Complete,4.0,1.0,1.0,Call 2,6.0,1.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,2.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693912.0,30-59,30-44,30-39,30-39,Black 30-44,A few times a month,A few times a month/A few times a year,Complete,4.0,1.0,1.0,Call 2,6.0,1.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,2.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693909.0,30-59,45-59,50-64,50-59,Black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693908.0,30-59,45-59,50-64,50-59,Black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693907.0,30-59,45-59,40-49,45-49,Black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,6.0,1.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,,,,Conservative,5.0,20.0,4.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.606462597846985
693903.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.606462597846985
693898.0,60+,60+,65+,65-74,,More than once a week,More than once a week/Once a week,Complete,4.0,9.0,9.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,My candidates position on the issues,,Not so good,Not so good/Poor,65+,Democrat,,Democrat,,,20.0,2.0,,State questionnaire,,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,,,,,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very downscale,29405.0,0.593813896179199
693891.0,60+,60+,50-64,60-64,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,9.0,9.0,South,2.0,4.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.902427792549133
693877.0,30-59,30-44,30-39,30-39,Black 30-44,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,20.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.606462597846985
693871.0,30-59,30-44,30-39,30-39,Black 30-44,Once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,2.0,8.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.696464061737061
693870.0,60+,60+,50-64,60-64,Black 60+,More than once a week,More than once a week/Once a week,Complete,2.0,3.0,2.0,Call 2,4.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,47.0,1.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,South,2.0,3.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Very upscale,29607.0,1.11719751358032
693860.0,30-59,30-44,40-49,40-44,Black 30-44,A few times a year,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Moderate,3.0,20.0,2.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,South,2.0,4.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.606462597846985
693856.0,30-59,30-44,40-49,40-44,Non black 30-44,A few times a year,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,1.0,2.0,4.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Moderate,3.0,20.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Non black female,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.495023459196091
693849.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,20.0,1.0,Black,State questionnaire,Black,1.0,1.0,4.0,2.0,South,2.0,4.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very downscale,29405.0,0.606462597846985
693833.0,18-29,18-29,18-24,18-24,Black 18-29,More than once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,2.0,4.0,1.0,8.0,Did not complete high school,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates leadership/personal qualities,Yes,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,96.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,2.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.643078505992889
693832.0,18-29,18-29,18-24,18-24,Black 18-29,More than once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,2.0,4.0,1.0,8.0,Did not complete high school,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,My candidates leadership/personal qualities,Yes,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,96.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,2.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.643078505992889
693826.0,60+,60+,65+,65-74,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Moderate,3.0,20.0,2.0,Black,State questionnaire,Black,2.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very downscale,29405.0,0.902427792549133
693821.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,1.0,2.0,1.0,Call 2,2.0,4.0,1.0,8.0,Did not complete high school,2.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,96.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.63766610622406
693814.0,60+,60+,65+,65-74,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Upscale,29204.0,1.50873994827271
693805.0,30-59,45-59,50-64,50-59,Black 45-59,Once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 2,6.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Liberal,2.0,101.0,2.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,2.0,3.0,1.0,1.0,4.0,Male,Black male,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.16439592838287
693800.0,30-59,45-59,40-49,45-49,Black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 2,2.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,96.0,1.0,Black,State questionnaire,Black,2.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.732298374176025
693798.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 2,6.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693790.0,30-59,45-59,50-64,50-59,Black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,2.0,2.0,1.0,8.0,High school graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,96.0,4.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,1.0,1.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.63766610622406
693789.0,30-59,30-44,30-39,30-39,Black 30-44,A few times a year,A few times a month/A few times a year,Complete,4.0,1.0,1.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,,,,Moderate,3.0,101.0,2.0,Black,State questionnaire,Black,1.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693782.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 2,6.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.0139251947403
693775.0,30-59,30-44,40-49,40-44,Black 30-44,More than once a week,More than once a week/Once a week,Complete,2.0,2.0,1.0,Call 2,4.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,47.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,29607.0,0.862216234207153
693767.0,30-59,30-44,40-49,40-44,Black 30-44,Once a week,More than once a week/Once a week,Complete,4.0,2.0,1.0,Call 2,4.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,47.0,2.0,Black,State questionnaire,Black,3.0,2.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,29607.0,0.862216234207153
693759.0,18-29,18-29,25-29,25-29,Black 18-29,Omit,Omit,Complete,4.0,9.0,9.0,Call 2,6.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,My candidates position on the issues,,Excellent,Excellent/Good,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,1.0,101.0,1.0,Black,State questionnaire,Black,1.0,1.0,1.0,1.0,South,2.0,4.0,1.0,1.0,4.0,Male,Black male,Non white male,,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,4.0,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,29204.0,1.17427909374237
693747.0,30-59,45-59,40-49,45-49,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 2,2.0,4.0,1.0,8.0,Did not complete high school,2.0,2.0,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,96.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",South Carolina,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,29203.0,0.63766610622406
