ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CLNVSMCNPR,COLLEDUC,DPRS08,EDUC,FAVBILL,FAVBILL2,FAVGWBUSH,FAVGWBS2,FAVVILA,FAVVILA2,GENDISS,GENDISS2,GENDISS4,GEOCODE,GETAHEAD,HSEDUC,INC15K,INC30K,INCOMEPR,IRAQWAR,IRAQWAR2,ISSIA08D,LIVEINNY,LIVEINUS,LIVENUS2,MORE4PR,MORECLIN,MOREOBAM,OBVSMCPR,OVER65,PARTYPR,PRDPRS08,PRSTATE,QTYPE,RACEISS,RACEISS2,RACEPR,REGION,SATCLIN,SATISDEM,SATOBAM,SEX,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,USORPR,USPR,VERSION,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,PRECINCT,ZIPCODE,WEIGHT
3703263.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,58.0,928.0,0.76468288898468
3703255.0,60+,60+,50-64,60-64,Never,Never,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,Somewhat approve,Approve,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.803300321102142
3703250.0,60+,60+,50-64,60-64,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,18-64,3.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.788268566131592
3703243.0,60+,60+,50-64,60-64,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,2.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.788268566131592
3703235.0,60+,60+,65+,75 or over,More than once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,3.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,65+,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,Version 1,4.0,4.0,6.0,9.0,65+,58.0,928.0,0.788268566131592
3703229.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,65+,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,58.0,928.0,0.803300321102142
3703222.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,58.0,928.0,0.76468288898468
3703211.0,60+,60+,50-64,60-64,Never,Never,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.803300321102142
3703206.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Did not complete high school,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,58.0,928.0,0.803300321102142
3703198.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.788268566131592
3703189.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,2.0,1.0,2.0,Some college or associate degree,9.0,9.0,4.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,1.0,1.0,1.0,East,9.0,9.0,9.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,58.0,928.0,0.803300321102142
3703184.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,58.0,928.0,0.803300321102142
3704412.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,9.0,18-64,5.0,2.0,1.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,9.0,9.0,9.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,58.0,928.0,0.81956547498703
3704405.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 3,3.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.860954523086548
3704395.0,18-29,18-29,25-29,25-29,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,2.0,8.0,College graduate,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,Version 1,1.0,1.0,2.0,2.0,17-64,58.0,928.0,0.791508138179779
3704385.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,3.0,2.0,8.0,College graduate,4.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,5.0,2.0,1.0,State questionnaire,1.0,1.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,58.0,928.0,0.81956547498703
3704369.0,60+,60+,65+,75 or over,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,2.0,1.0,8.0,Did not complete high school,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,65+,3.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,58.0,928.0,0.860954523086548
3704357.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,9.0,9.0,Call 3,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,2.0,2.0,3.0,3.0,17-64,58.0,928.0,0.835193991661072
3704348.0,18-29,18-29,25-29,25-29,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,3.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,3.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,1.0,1.0,2.0,2.0,17-64,58.0,928.0,0.806601703166962
3704338.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,8.0,Did not complete high school,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,2.0,2.0,3.0,3.0,17-64,58.0,928.0,0.81956547498703
3704269.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,8.0,High school graduate,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.860954523086548
3703913.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 2,1.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,1.0,1.0,1.0,1.0,17-64,58.0,928.0,0.806601703166962
3703912.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 2,1.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,1.0,1.0,1.0,1.0,17-64,58.0,928.0,0.806601703166962
3703904.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,4.0,2.0,Call 2,1.0,1.0,8.0,Did not complete high school,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,1.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.860954523086548
3703896.0,30-59,45-59,50-64,50-59,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,8.0,Did not complete high school,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,58.0,928.0,0.835193991661072
3703855.0,30-59,45-59,50-64,50-59,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,8.0,High school graduate,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,,,,Strongly disapprove,Disapprove,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,1.0,State questionnaire,1.0,1.0,1.0,East,9.0,9.0,9.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,58.0,928.0,0.512666523456573
3703848.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,58.0,928.0,0.835193991661072
3703815.0,30-59,30-44,40-49,40-44,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,8.0,Some college or associate degree,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,9.0,1.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,2.0,2.0,4.0,4.0,17-64,58.0,928.0,0.512666523456573
3703746.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,8.0,Postgraduate study,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,58.0,928.0,0.835193991661072
3703353.0,60+,60+,50-64,60-64,Never,Never,Complete,3.0,2.0,Call 1,2.0,1.0,8.0,High school graduate,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.877372324466705
3703351.0,60+,60+,50-64,60-64,Never,Never,Complete,3.0,2.0,Call 1,2.0,1.0,8.0,High school graduate,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.877372324466705
3703344.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 1,3.0,1.0,8.0,High school graduate,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,Strongly approve,Approve,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,9.0,9.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.860954523086548
3703333.0,30-59,45-59,50-64,50-59,Never,Never,Complete,1.0,1.0,Call 1,1.0,1.0,8.0,High school graduate,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,1.0,1.0,2.0,East,1.0,3.0,1.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,58.0,928.0,0.512666523456573
3703327.0,60+,60+,50-64,60-64,More than once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 1,3.0,1.0,8.0,Did not complete high school,4.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,2.0,1.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,58.0,928.0,0.860954523086548
3703316.0,30-59,30-44,30-39,30-39,Never,Never,Complete,4.0,2.0,Call 1,3.0,1.0,8.0,Some college or associate degree,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,4.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,58.0,928.0,0.81956547498703
3704437.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 3,2.0,1.0,2.0,High school graduate,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,,5.0,2.0,1.0,1.0,2.0,3.0,65+,3.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,60.0,928.0,0.980026364326477
3704430.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,3.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,18-64,5.0,1.0,9.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.961687684059143
3704419.0,60+,60+,50-64,60-64,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Did not complete high school,1.0,1.0,4.0,2.0,9.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,18-64,,1.0,9.0,State questionnaire,3.0,2.0,2.0,East,9.0,9.0,9.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.961687684059143
3704401.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,2.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.915455996990204
3704388.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,2.0,2.0,2.0,College graduate,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,0.915455996990204
3704378.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,Somewhat disapprove,Disapprove,2.0,2.0,5.0,2.0,3.0,1.0,1.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.961687684059143
3704365.0,30-59,45-59,40-49,45-49,A few times a month,A few times a month/A few times a year,Complete,2.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.93291312456131
