V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,17.0,50.0,37.0,Third call,1.0,45-49,Hispanic,Female,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Democrat,15 to 30K,Conservative,18 to 64,State,Witchita area,45 to 59,40 to 49,Democrat,40 to 49,0.5660000000000001
1.0,0.0,G,17.0,50.0,38.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Republican,15 to 30K,Conservative,65 and over,State,Witchita area,60 and over,60 and over,Republican,65 and over,0.725
1.0,0.0,G,17.0,50.0,39.0,Third call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,Yes,,Yes,Yes,Same,Democrat,30 to 50K,Conservative,18 to 64,State,Witchita area,30 to 44,40 to 49,Democrat,40 to 49,0.666
1.0,0.0,G,17.0,50.0,40.0,Third call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Republican,50 to 75K,Moderate,18 to 64,State,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.6349999999999999
1.0,0.0,G,17.0,50.0,41.0,Third call,1.0,40-44,Hispanic,Female,Brownback,Sawyer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,,No,Same,Republican,50 to 75K,Conservative,18 to 64,State,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.662
1.0,0.0,G,17.0,50.0,42.0,Third call,1.0,60-64,White,Male,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Democrat,30 to 50K,Moderate,18 to 64,State,Witchita area,60 and over,60 and over,Democrat,50 to 64,0.905
1.0,0.0,G,17.0,50.0,43.0,Third call,1.0,45-49,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,State,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.925
1.0,0.0,G,17.0,50.0,44.0,Third call,1.0,45-49,White,Male,Felenciano,Graves,Approve,Approve,Neither,No,No,Yes,Yes,Same,Something else,30 to 50K,Moderate,18 to 64,State,Witchita area,45 to 59,40 to 49,Independent/Other,40 to 49,0.791
1.0,0.0,G,17.0,50.0,45.0,Third call,1.0,50-59,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,No,Same,Republican,Under 15K,Moderate,18 to 64,State,Witchita area,45 to 59,50 to 59,Republican,50 to 64,0.8300000000000001
1.0,0.0,G,17.0,52.0,1.0,First call,1.0,45-49,White,Male,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,30 to 50K,Moderate,18 to 64,State,Rural counties,45 to 59,40 to 49,Democrat,40 to 49,1.105
1.0,0.0,G,17.0,52.0,2.0,First call,1.0,30-39,White,Female,Brownback,Sawyer,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.224
1.0,0.0,G,17.0,52.0,3.0,First call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,No,Yes,,Better,Republican,50 to 75K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.047
1.0,0.0,G,17.0,52.0,4.0,First call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Republican,75 to 100K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.105
1.0,0.0,G,17.0,52.0,5.0,First call,1.0,50-59,White,Female,Felenciano,Sawyer,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Same,Democrat,30 to 50K,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Democrat,50 to 64,0.897
1.0,0.0,G,17.0,52.0,6.0,First call,1.0,30-39,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,No,Better,Republican,50 to 75K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.105
1.0,0.0,G,17.0,52.0,7.0,First call,1.0,25-29,White,Male,Felenciano,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Conservative,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,0.7629999999999999
1.0,0.0,G,17.0,52.0,8.0,First call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Worse,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,0.986
1.0,0.0,G,17.0,52.0,9.0,First call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,,No,No,No,Better,Republican,15 to 30K,,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,0.839
1.0,0.0,G,17.0,52.0,10.0,First call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Worse,Republican,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,0.839
1.0,0.0,G,17.0,52.0,11.0,First call,1.0,65 and over,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Democrat,,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,0.9820000000000001
1.0,0.0,G,17.0,52.0,12.0,First call,1.0,30-39,White,Female,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Independent,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.047
1.0,0.0,G,17.0,52.0,13.0,First call,1.0,60-64,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,Yes,,Yes,Yes,Worse,Republican,,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,1.145
1.0,0.0,G,17.0,52.0,14.0,First call,1.0,60-64,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Independent,50 to 75K,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Independent/Other,50 to 64,1.206
1.0,0.0,G,17.0,52.0,15.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,,Yes,Yes,,Same,Independent,,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.206
1.0,0.0,G,17.0,52.0,16.0,Second call,1.0,60-64,White,Female,Brownback,Graves,Disapprove,Disapprove,,,Yes,Yes,,Worse,Republican,Under 15K,Moderate,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,1.145
1.0,0.0,G,17.0,52.0,17.0,Second call,1.0,60-64,White,Female,Felenciano,Sawyer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,0.9820000000000001
1.0,0.0,G,17.0,52.0,18.0,Second call,1.0,65 and over,White,Female,Brownback,,Disapprove,,,,,,,Same,Republican,Under 15K,,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.197
1.0,0.0,G,17.0,52.0,19.0,Second call,1.0,45-49,White,Female,Brownback,,Disapprove,,Oppose Clinton,Yes,Yes,Yes,No,Worse,Republican,15 to 30K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.095
1.0,0.0,G,17.0,52.0,20.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Support Clinton,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.105
1.0,0.0,G,17.0,52.0,21.0,Second call,1.0,60-64,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,Yes,Yes,Same,Independent,30 to 50K,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Independent/Other,50 to 64,1.206
1.0,0.0,G,17.0,52.0,22.0,Second call,1.0,30-39,White,Female,Other,Sawyer,Disapprove,Disapprove,Neither,Yes,,,Yes,Worse,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.49
1.0,0.0,G,17.0,52.0,23.0,Second call,1.0,25-29,White,Male,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,15 to 30K,Moderate,18 to 64,State,Rural counties,18 to 29,25 to 29,Democrat,25 to 29,0.7629999999999999
1.0,0.0,G,17.0,52.0,24.0,Second call,1.0,45-49,White,Male,Brownback,Sawyer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Worse,Republican,Under 15K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.293
1.0,0.0,G,17.0,52.0,25.0,Second call,1.0,65 and over,White,,Felenciano,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,30 to 50K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,0.839
1.0,0.0,G,17.0,52.0,26.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,No,No,Same,Democrat,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.206
1.0,0.0,G,17.0,52.0,27.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Disapprove,Disapprove,Neither,Yes,,,Yes,Same,Republican,15 to 30K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,0.839
1.0,0.0,G,17.0,52.0,28.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,,,,Same,Republican,50 to 75K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.145
1.0,0.0,G,17.0,52.0,29.0,Second call,1.0,50-59,White,Female,Brownback,Other,Disapprove,,Oppose Clinton,Yes,Yes,Yes,No,Better,Republican,15 to 30K,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.47
1.0,0.0,G,17.0,52.0,30.0,Second call,1.0,30-39,White,Male,Other,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,Under 15K,Liberal,18 to 64,State,Rural counties,30 to 44,30 to 39,Democrat,30 to 39,1.573
1.0,0.0,G,17.0,52.0,31.0,Second call,1.0,65 and over,White,Male,Other,Graves,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Worse,Independent,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.467
1.0,0.0,G,17.0,52.0,32.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Worse,Republican,15 to 30K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.206
1.0,0.0,G,17.0,52.0,33.0,Second call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Neither,,Yes,Yes,Yes,Worse,Republican,Under 15K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.047
1.0,0.0,G,17.0,52.0,34.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Approve,Support Clinton,No,No,No,No,Same,Democrat,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.145
1.0,0.0,G,17.0,52.0,35.0,Third call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,No,Yes,Yes,Same,Republican,50 to 75K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.105
1.0,0.0,G,17.0,52.0,36.0,Third call,1.0,60-64,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,,Same,Republican,50 to 75K,Conservative,18 to 64,State,Rural counties,60 and over,60 and over,Republican,50 to 64,1.206
1.0,0.0,G,17.0,52.0,37.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.047
1.0,0.0,G,17.0,52.0,38.0,Third call,1.0,25-29,White,Female,Felenciano,Sawyer,,,Neither,No,No,No,Yes,Better,Democrat,30 to 50K,Moderate,18 to 64,State,Rural counties,18 to 29,25 to 29,Democrat,25 to 29,0.8460000000000001
1.0,0.0,G,17.0,52.0,39.0,Third call,1.0,40-44,White,Female,Felenciano,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Worse,Independent,50 to 75K,Moderate,18 to 64,State,Rural counties,30 to 44,40 to 49,Independent/Other,40 to 49,0.767
1.0,0.0,G,17.0,52.0,40.0,Third call,1.0,18-24,White,Female,Felenciano,Graves,Approve,Approve,Neither,No,No,Yes,No,Same,Democrat,50 to 75K,Moderate,18 to 64,State,Rural counties,18 to 29,18 to 24,Democrat,18 to 24,0.722
1.0,0.0,G,17.0,52.0,41.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Better,Republican,100K or more,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.047
1.0,0.0,G,17.0,52.0,42.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Approve,Disapprove,Neither,Yes,No,Yes,Yes,Worse,Republican,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.206
1.0,0.0,G,17.0,52.0,43.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Republican,50 to 75K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.047
1.0,0.0,G,17.0,52.0,44.0,Third call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,No,Yes,Yes,Same,Republican,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.145
1.0,0.0,G,17.0,53.0,1.0,First call,1.0,40-44,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,75 to 100K,Liberal,18 to 64,State,Rural counties,30 to 44,40 to 49,Democrat,40 to 49,1.015
1.0,0.0,G,17.0,53.0,2.0,First call,1.0,60-64,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Same,Independent,50 to 75K,Liberal,18 to 64,State,Rural counties,60 and over,60 and over,Independent/Other,50 to 64,1.172
1.0,0.0,G,17.0,53.0,3.0,First call,1.0,60-64,Black,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,Yes,No,No,No,Same,Democrat,30 to 50K,Liberal,18 to 64,State,Rural counties,60 and over,60 and over,Democrat,50 to 64,1.068
1.0,0.0,G,17.0,53.0,4.0,First call,1.0,50-59,Black,Male,Brownback,Graves,Approve,Disapprove,Support Clinton,Yes,No,No,No,Same,Democrat,Under 15K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Democrat,50 to 64,1.2
1.0,0.0,G,17.0,53.0,5.0,First call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Approve,Neither,Yes,No,Yes,Yes,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.248
1.0,0.0,G,17.0,53.0,6.0,First call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Approve,,No,,Yes,,,Independent,15 to 30K,,18 to 64,State,Rural counties,30 to 44,40 to 49,Independent/Other,40 to 49,1.248
1.0,0.0,G,17.0,53.0,7.0,First call,1.0,40-44,White,Male,Felenciano,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Independent,75 to 100K,Moderate,18 to 64,State,Rural counties,30 to 44,40 to 49,Independent/Other,40 to 49,0.917
1.0,0.0,G,17.0,53.0,8.0,First call,1.0,65 and over,White,Female,Brownback,Graves,,,Neither,,No,,Yes,Same,Independent,,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.292
1.0,0.0,G,17.0,53.0,9.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Independent,30 to 50K,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Independent/Other,50 to 64,1.248
1.0,0.0,G,17.0,53.0,10.0,First call,1.0,45-49,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,Yes,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.073
1.0,0.0,G,17.0,53.0,11.0,First call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.248
1.0,0.0,G,17.0,53.0,12.0,First call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,No,Better,Republican,100K or more,Conservative,18 to 64,State,Rural counties,30 to 44,40 to 49,Republican,40 to 49,1.183
1.0,0.0,G,17.0,53.0,13.0,First call,1.0,45-49,White,Female,Brownback,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Republican,Under 15K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Republican,40 to 49,1.183
1.0,0.0,G,17.0,53.0,14.0,First call,1.0,65 and over,White,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,No,Worse,Democrat,30 to 50K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.11
1.0,0.0,G,17.0,53.0,15.0,First call,1.0,45-49,White,Female,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,Yes,Better,Independent,50 to 75K,Moderate,18 to 64,State,Rural counties,45 to 59,40 to 49,Independent/Other,40 to 49,1.183
1.0,0.0,G,17.0,53.0,16.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Disapprove,Support Clinton,No,No,No,No,Worse,Democrat,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.292
1.0,0.0,G,17.0,53.0,17.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Better,Independent,30 to 50K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.248
1.0,0.0,G,17.0,53.0,18.0,Second call,1.0,65 and over,White,Female,Felenciano,Graves,Approve,Disapprove,Support Clinton,,No,No,No,Better,Democrat,Under 15K,,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,0.9500000000000001
1.0,0.0,G,17.0,53.0,19.0,Second call,1.0,30-39,White,Male,Felenciano,Sawyer,,,Neither,No,No,No,Yes,Same,Independent,15 to 30K,Liberal,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.073
1.0,0.0,G,17.0,53.0,20.0,Second call,1.0,25-29,White,Male,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Better,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.177
1.0,0.0,G,17.0,53.0,21.0,Second call,1.0,18-24,Hispanic,Male,Felenciano,Sawyer,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Democrat,15 to 30K,Conservative,18 to 64,State,Rural counties,18 to 29,18 to 24,Democrat,18 to 24,0.97
1.0,0.0,G,17.0,53.0,22.0,Second call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Democrat,50 to 75K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Democrat,50 to 64,1.015
1.0,0.0,G,17.0,53.0,23.0,Second call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Better,Republican,30 to 50K,Conservative,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.115
1.0,0.0,G,17.0,53.0,24.0,Second call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,No,Same,Independent,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.172
1.0,0.0,G,17.0,53.0,25.0,Second call,1.0,45-49,White,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Same,Independent,30 to 50K,Moderate,18 to 64,State,Rural counties,45 to 59,40 to 49,Independent/Other,40 to 49,1.248
1.0,0.0,G,17.0,53.0,26.0,Second call,1.0,50-59,White,Female,Brownback,Graves,Approve,Approve,Neither,No,No,No,No,Same,Republican,Under 15K,Moderate,18 to 64,State,Rural counties,45 to 59,50 to 59,Republican,50 to 64,1.183
1.0,0.0,G,17.0,53.0,27.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,,,No,Yes,,Same,Republican,,,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.292
1.0,0.0,G,17.0,53.0,28.0,Second call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Republican,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.3639999999999999
1.0,0.0,G,17.0,53.0,29.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Independent,50 to 75K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Independent/Other,30 to 39,1.248
1.0,0.0,G,17.0,53.0,30.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Yes,Better,Republican,50 to 75K,Conservative,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.248
1.0,0.0,G,17.0,53.0,31.0,Second call,1.0,30-39,White,Male,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,Under 15K,Liberal,18 to 64,State,Rural counties,30 to 44,30 to 39,Democrat,30 to 39,1.073
1.0,0.0,G,17.0,53.0,32.0,Second call,1.0,25-29,Asian,Female,Brownback,Graves,Approve,Approve,Neither,Yes,No,No,Yes,Better,Republican,50 to 75K,Moderate,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.115
1.0,0.0,G,17.0,53.0,33.0,Second call,1.0,65 and over,Black,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,,Same,Democrat,15 to 30K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Democrat,65 and over,1.068
1.0,0.0,G,17.0,53.0,34.0,Second call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Independent,30 to 50K,Conservative,18 to 64,State,Rural counties,45 to 59,40 to 49,Independent/Other,40 to 49,1.183
1.0,0.0,G,17.0,53.0,35.0,Second call,1.0,50-59,White,Male,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,No,Same,Democrat,75 to 100K,Liberal,18 to 64,State,Rural counties,45 to 59,50 to 59,Democrat,50 to 64,1.073
1.0,0.0,G,17.0,53.0,36.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Yes,,Republican,15 to 30K,Moderate,18 to 64,State,Rural counties,30 to 44,30 to 39,Republican,30 to 39,1.183
1.0,0.0,G,17.0,53.0,37.0,Third call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Worse,Republican,Under 15K,Liberal,18 to 64,State,Rural counties,18 to 29,25 to 29,Republican,25 to 29,1.115
1.0,0.0,G,17.0,53.0,38.0,Third call,1.0,40-44,White,Male,Felenciano,Sawyer,Approve,,Neither,No,No,No,Yes,Same,Independent,50 to 75K,Moderate,18 to 64,State,Rural counties,30 to 44,40 to 49,Independent/Other,40 to 49,1.073
1.0,0.0,G,17.0,53.0,39.0,Third call,1.0,65 and over,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Worse,Independent,Under 15K,Conservative,65 and over,State,Rural counties,60 and over,60 and over,Independent/Other,65 and over,1.292
1.0,0.0,G,17.0,53.0,40.0,Third call,1.0,65 and over,White,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Worse,Republican,Under 15K,Moderate,65 and over,State,Rural counties,60 and over,60 and over,Republican,65 and over,1.11
1.0,0.0,G,17.0,59.0,1.0,First call,1.0,50-59,White,Female,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Republican,50 to 64,0.674
1.0,0.0,G,17.0,59.0,2.0,First call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,,No,Yes,Yes,No,Better,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.6429999999999999
1.0,0.0,G,17.0,59.0,3.0,First call,1.0,40-44,White,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,Yes,Better,,15 to 30K,Liberal,18 to 64,National,Witchita area,30 to 44,40 to 49,,40 to 49,0.9840000000000001
1.0,0.0,G,17.0,59.0,4.0,First call,1.0,30-39,White,Male,Felenciano,Sawyer,Approve,,,No,Yes,Yes,No,Same,,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,,30 to 39,0.939
1.0,0.0,G,17.0,59.0,5.0,First call,1.0,18-24,White,Female,Felenciano,Sawyer,Approve,Approve,Support Clinton,No,No,No,No,Better,Democrat,15 to 30K,Liberal,18 to 64,National,Witchita area,18 to 29,18 to 24,Democrat,18 to 24,0.876
1.0,0.0,G,17.0,59.0,6.0,First call,1.0,60-64,White,Female,Brownback,Graves,Disapprove,Disapprove,,No,Yes,Yes,No,Worse,,,,18 to 64,National,Witchita area,60 and over,60 and over,,50 to 64,0.7720000000000001
1.0,0.0,G,17.0,59.0,7.0,First call,1.0,45-49,White,Female,Brownback,Graves,Approve,Approve,,,,,,,,,,18 to 64,National,Witchita area,45 to 59,40 to 49,,40 to 49,0.674
1.0,0.0,G,17.0,59.0,8.0,First call,1.0,40-44,White,Male,Felenciano,Sawyer,Approve,Approve,Oppose Clinton,,,,,Same,Democrat,,,18 to 64,National,Witchita area,30 to 44,40 to 49,Democrat,40 to 49,0.939
1.0,0.0,G,17.0,59.0,9.0,First call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,Yes,Same,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Republican,50 to 64,0.9840000000000001
1.0,0.0,G,17.0,59.0,10.0,First call,1.0,30-39,White,Male,Felenciano,Graves,Disapprove,Approve,,No,Yes,Yes,No,Better,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.802
1.0,0.0,G,17.0,59.0,11.0,First call,1.0,25-29,White,Male,Felenciano,Sawyer,Approve,,,,,,,Worse,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Democrat,25 to 29,0.8340000000000001
