V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,35.0,48.0,25.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,North,60 and over,60 and over,Democrat,65 and over,1.001
1.0,0.0,G,35.0,48.0,26.0,First call,1.0,18-24,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Clinton,Something else,,,18 to 64,State,North,18 to 29,18 to 24,Independent/Other,18 to 24,1.0
1.0,0.0,G,35.0,48.0,27.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Republican,30 to 50K,Conservative,18 to 64,State,North,45 to 59,40 to 49,Republican,40 to 49,1.014
1.0,0.0,G,35.0,48.0,28.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Something else,30 to 50K,Moderate,65 and over,State,North,60 and over,60 and over,Independent/Other,65 and over,1.001
1.0,0.0,G,35.0,48.0,29.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,,Moderate,65 and over,State,North,60 and over,60 and over,Democrat,65 and over,1.016
1.0,0.0,G,35.0,48.0,30.0,First call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Something else,50 to 75K,Moderate,18 to 64,State,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.999
1.0,0.0,G,35.0,48.0,31.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,North,60 and over,60 and over,Democrat,65 and over,1.001
1.0,0.0,G,35.0,48.0,32.0,First call,1.0,40-44,White,Male,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,North,30 to 44,40 to 49,Republican,40 to 49,0.8820000000000001
1.0,0.0,G,35.0,48.0,33.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,North,60 and over,60 and over,Democrat,65 and over,1.001
1.0,0.0,G,35.0,48.0,34.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,Yes,Yes,Better,Clinton,Democrat,,Moderate,18 to 64,State,North,45 to 59,40 to 49,Democrat,40 to 49,1.014
1.0,0.0,G,35.0,48.0,35.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Disapprove,Approve,Neither,Yes,Yes,,Same,Clinton,,15 to 30K,Moderate,65 and over,State,North,60 and over,60 and over,,65 and over,1.016
1.0,0.0,G,35.0,48.0,36.0,First call,1.0,50-59,White,Female,Nalewaja,Cramer,Approve,Disapprove,Neither,No,,No,Same,Dole,Republican,15 to 30K,Moderate,18 to 64,State,North,45 to 59,50 to 59,Republican,50 to 64,0.869
1.0,0.0,G,35.0,48.0,37.0,Second call,1.0,30-39,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,50 to 75K,Conservative,18 to 64,State,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.014
1.0,0.0,G,35.0,48.0,38.0,Second call,1.0,40-44,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,Yes,No,Better,Clinton,Democrat,,Moderate,18 to 64,State,North,30 to 44,40 to 49,Democrat,40 to 49,1.014
1.0,0.0,G,35.0,48.0,39.0,Second call,1.0,50-59,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Independent,,Conservative,18 to 64,State,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.869
1.0,0.0,G,35.0,48.0,40.0,Second call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,North,30 to 44,40 to 49,Democrat,40 to 49,0.999
1.0,0.0,G,35.0,48.0,41.0,Second call,1.0,25-29,White,Female,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,North,18 to 29,25 to 29,Republican,25 to 29,0.9840000000000001
1.0,0.0,G,35.0,48.0,42.0,Second call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,North,45 to 59,40 to 49,Democrat,40 to 49,1.014
1.0,0.0,G,35.0,48.0,43.0,Second call,1.0,60-64,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,,Moderate,18 to 64,State,North,60 and over,60 and over,Independent/Other,50 to 64,0.8840000000000001
1.0,0.0,G,35.0,48.0,44.0,Second call,1.0,45-49,White,Female,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Perot,Independent,30 to 50K,Conservative,18 to 64,State,North,45 to 59,40 to 49,Independent/Other,40 to 49,0.999
1.0,0.0,G,35.0,48.0,45.0,Second call,1.0,25-29,White,Male,Dorgan,Cramer,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Republican,15 to 30K,Moderate,18 to 64,State,North,18 to 29,25 to 29,Republican,25 to 29,1.072
1.0,0.0,G,35.0,48.0,46.0,Second call,1.0,40-44,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,North,30 to 44,40 to 49,Republican,40 to 49,0.869
1.0,0.0,G,35.0,48.0,47.0,Second call,1.0,40-44,White,Female,Other,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Independent,100K or more,Conservative,18 to 64,State,North,30 to 44,40 to 49,Independent/Other,40 to 49,1.742
1.0,0.0,G,35.0,48.0,48.0,Second call,1.0,50-59,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.8820000000000001
1.0,0.0,G,35.0,48.0,49.0,Second call,1.0,30-39,White,Female,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,Yes,No,Same,Dole,,,Moderate,18 to 64,State,North,30 to 44,30 to 39,,30 to 39,0.999
1.0,0.0,G,35.0,48.0,50.0,Second call,1.0,30-39,White,Female,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,North,30 to 44,30 to 39,Democrat,30 to 39,0.999
1.0,0.0,G,35.0,48.0,51.0,Second call,1.0,30-39,Hispanic,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,,No,No,Better,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,North,30 to 44,30 to 39,Democrat,30 to 39,1.014
1.0,0.0,G,35.0,48.0,52.0,Second call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Approve,,,Yes,Yes,Same,Clinton,Democrat,30 to 50K,Liberal,65 and over,State,North,60 and over,60 and over,Democrat,65 and over,1.016
1.0,0.0,G,35.0,49.0,1.0,First call,1.0,65 and over,White,,Dorgan,Cramer,Approve,Approve,,,,,,Clinton,Democrat,,,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.248
1.0,0.0,G,35.0,49.0,2.0,First call,1.0,65 and over,Other,Male,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.343
1.0,0.0,G,35.0,49.0,3.0,First call,1.0,,White,Female,Dorgan,Pomeroy,Approve,Disapprove,,,No,,,Clinton,Democrat,,,,State,South,,,Democrat,,0.855
1.0,0.0,G,35.0,49.0,4.0,First call,1.0,40-44,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,1.038
1.0,0.0,G,35.0,49.0,5.0,First call,1.0,50-59,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,1.038
1.0,0.0,G,35.0,49.0,6.0,First call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,1.038
1.0,0.0,G,35.0,49.0,7.0,First call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,60 and over,60 and over,Democrat,50 to 64,1.104
1.0,0.0,G,35.0,49.0,8.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,,Same,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.104
1.0,0.0,G,35.0,49.0,9.0,First call,1.0,65 and over,White,Male,Nalewaja,Pomeroy,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Did not vote,Republican,15 to 30K,Moderate,65 and over,State,South,60 and over,60 and over,Republican,65 and over,1.97
1.0,0.0,G,35.0,49.0,10.0,First call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,Yes,Yes,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,South,60 and over,60 and over,Independent/Other,50 to 64,1.104
1.0,0.0,G,35.0,49.0,11.0,First call,1.0,40-44,White,Male,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Republican,40 to 49,1.416
1.0,0.0,G,35.0,49.0,12.0,First call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Perot,,30 to 50K,Liberal,18 to 64,State,South,30 to 44,30 to 39,,30 to 39,1.038
1.0,0.0,G,35.0,49.0,13.0,First call,1.0,25-29,White,Male,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,South,18 to 29,25 to 29,Republican,25 to 29,1.7770000000000001
1.0,0.0,G,35.0,49.0,14.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,Under 15K,Liberal,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.104
1.0,0.0,G,35.0,49.0,15.0,First call,1.0,25-29,White,Female,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,No,No,Better,Did not vote,Something else,30 to 50K,Liberal,18 to 64,State,South,18 to 29,25 to 29,Independent/Other,25 to 29,1.073
1.0,0.0,G,35.0,49.0,16.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.104
1.0,0.0,G,35.0,49.0,17.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Perot,Independent,,Moderate,65 and over,State,South,60 and over,60 and over,Independent/Other,65 and over,1.343
1.0,0.0,G,35.0,49.0,18.0,First call,1.0,45-49,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,1.164
1.0,0.0,G,35.0,49.0,19.0,First call,1.0,30-39,White,Male,Nalewaja,Cramer,Approve,Disapprove,Oppose Clinton,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,1.416
1.0,0.0,G,35.0,49.0,20.0,First call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Perot,Republican,15 to 30K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,1.416
1.0,0.0,G,35.0,49.0,21.0,First call,1.0,65 and over,White,Male,,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,Under 15K,Conservative,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.547
1.0,0.0,G,35.0,49.0,22.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Democrat,40 to 49,1.038
1.0,0.0,G,35.0,49.0,23.0,First call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.855
1.0,0.0,G,35.0,49.0,24.0,First call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,60 and over,60 and over,Democrat,50 to 64,1.104
1.0,0.0,G,35.0,49.0,25.0,First call,1.0,30-39,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,,Worse,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,1.164
1.0,0.0,G,35.0,49.0,26.0,First call,1.0,30-39,White,Female,Dorgan,Cramer,Approve,Approve,Neither,No,Yes,Yes,Same,Perot,Republican,50 to 75K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,0.795
1.0,0.0,G,35.0,49.0,27.0,First call,1.0,45-49,White,Female,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,No,Yes,No,Better,Clinton,Democrat,15 to 30K,,18 to 64,State,South,45 to 59,40 to 49,Democrat,40 to 49,0.855
1.0,0.0,G,35.0,49.0,28.0,First call,1.0,45-49,White,Female,Dorgan,,Approve,Approve,Neither,No,No,Yes,Same,Dole,Independent,30 to 50K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.837
1.0,0.0,G,35.0,49.0,29.0,First call,1.0,65 and over,Other,Male,Dorgan,Pomeroy,Approve,Approve,Oppose Clinton,No,No,No,Same,Clinton,Democrat,30 to 50K,Conservative,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.343
1.0,0.0,G,35.0,49.0,30.0,First call,1.0,65 and over,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Clinton,Independent,15 to 30K,Conservative,65 and over,State,South,60 and over,60 and over,Independent/Other,65 and over,1.831
1.0,0.0,G,35.0,49.0,31.0,First call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,South,60 and over,60 and over,Democrat,50 to 64,1.104
1.0,0.0,G,35.0,49.0,32.0,First call,1.0,30-39,Other,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.855
1.0,0.0,G,35.0,49.0,33.0,First call,1.0,25-29,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,Yes,Worse,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,South,18 to 29,25 to 29,Democrat,25 to 29,1.073
1.0,0.0,G,35.0,49.0,34.0,First call,1.0,40-44,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Neither,No,Yes,Yes,Worse,Perot,Independent,50 to 75K,Conservative,18 to 64,State,South,30 to 44,40 to 49,Independent/Other,40 to 49,1.416
1.0,0.0,G,35.0,49.0,35.0,First call,1.0,25-29,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Something else,15 to 30K,Moderate,18 to 64,State,South,18 to 29,25 to 29,Independent/Other,25 to 29,1.463
1.0,0.0,G,35.0,49.0,36.0,Second call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,0.855
1.0,0.0,G,35.0,49.0,37.0,Second call,1.0,45-49,White,Female,Dorgan,Cramer,,,Neither,No,No,No,Same,,Independent,100K or more,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.795
1.0,0.0,G,35.0,49.0,38.0,Second call,1.0,50-59,White,Male,Dorgan,Cramer,Disapprove,Approve,Neither,No,No,No,Same,Clinton,Independent,50 to 75K,Conservative,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.965
1.0,0.0,G,35.0,49.0,39.0,Second call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,50 to 75K,Liberal,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,1.038
1.0,0.0,G,35.0,49.0,40.0,Second call,1.0,60-64,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,South,60 and over,60 and over,Independent/Other,50 to 64,1.343
1.0,0.0,G,35.0,49.0,41.0,Second call,1.0,45-49,Other,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,Yes,Yes,,Worse,Perot,Something else,30 to 50K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,1.038
1.0,0.0,G,35.0,49.0,42.0,Second call,1.0,50-59,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Perot,Independent,30 to 50K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,1.164
1.0,0.0,G,35.0,49.0,43.0,Second call,1.0,60-64,White,Female,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Other,Republican,15 to 30K,Conservative,18 to 64,State,South,60 and over,60 and over,Republican,50 to 64,1.506
1.0,0.0,G,35.0,49.0,44.0,Second call,1.0,30-39,White,Male,Dorgan,Other,Approve,Approve,Neither,No,No,No,Same,Dole,Independent,Under 15K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,1.721
1.0,0.0,G,35.0,49.0,45.0,Second call,1.0,50-59,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Democrat,,Liberal,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,1.038
1.0,0.0,G,35.0,49.0,46.0,Second call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,0.855
1.0,0.0,G,35.0,49.0,47.0,Second call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.855
1.0,0.0,G,35.0,49.0,48.0,Second call,1.0,30-39,White,Male,Dorgan,Cramer,Approve,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Independent,15 to 30K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.965
1.0,0.0,G,35.0,49.0,49.0,Second call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,,Liberal,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,0.855
1.0,0.0,G,35.0,49.0,50.0,Second call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,15 to 30K,Conservative,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,1.104
1.0,0.0,G,35.0,49.0,51.0,Second call,1.0,50-59,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Better,Dole,Independent,50 to 75K,Liberal,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,1.038
1.0,0.0,G,35.0,49.0,52.0,Second call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,Under 15K,Liberal,18 to 64,State,South,60 and over,60 and over,Democrat,50 to 64,1.104
1.0,0.0,G,35.0,49.0,53.0,Second call,1.0,30-39,White,Male,Dorgan,Cramer,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.965
1.0,0.0,G,35.0,49.0,54.0,Second call,1.0,30-39,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Dole,Republican,Under 15K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,1.164
1.0,0.0,G,35.0,49.0,55.0,Second call,1.0,45-49,White,Female,Nalewaja,,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,50 to 75K,Liberal,18 to 64,State,South,45 to 59,40 to 49,Democrat,40 to 49,1.224
1.0,0.0,G,35.0,49.0,56.0,Second call,1.0,40-44,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Under 15K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,1.038
1.0,0.0,G,35.0,49.0,57.0,Second call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,1.038
1.0,0.0,G,35.0,50.0,1.0,First call,1.0,30-39,White,Female,Dorgan,Cramer,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.40700000000000003
1.0,0.0,G,35.0,50.0,2.0,First call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,15 to 30K,,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.43600000000000005
1.0,0.0,G,35.0,50.0,3.0,First call,1.0,40-44,White,Male,Nalewaja,Pomeroy,Approve,Approve,Neither,No,No,Yes,Worse,Perot,Independent,50 to 75K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Independent/Other,40 to 49,0.78
1.0,0.0,G,35.0,50.0,4.0,First call,1.0,50-59,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,South,45 to 59,50 to 59,Democrat,50 to 64,0.532
1.0,0.0,G,35.0,50.0,5.0,First call,1.0,40-44,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.532
1.0,0.0,G,35.0,50.0,6.0,First call,1.0,40-44,White,Female,Nalewaja,Cramer,Approve,Disapprove,Neither,Yes,Yes,Yes,Better,Clinton,Independent,15 to 30K,Liberal,18 to 64,State,South,30 to 44,40 to 49,Independent/Other,40 to 49,0.595
1.0,0.0,G,35.0,50.0,7.0,First call,1.0,30-39,White,Female,Dorgan,Cramer,Approve,Approve,Neither,No,No,,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.40700000000000003
1.0,0.0,G,35.0,50.0,8.0,First call,1.0,18-24,White,Female,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,No,Yes,No,Same,Did not vote,Independent,Under 15K,Liberal,18 to 64,State,South,18 to 29,18 to 24,Independent/Other,18 to 24,0.5489999999999999
1.0,0.0,G,35.0,50.0,9.0,First call,1.0,18-24,White,Male,Nalewaja,Cramer,Approve,Disapprove,Neither,Yes,Yes,Yes,Same,Did not vote,Republican,Under 15K,Moderate,18 to 64,State,South,18 to 29,18 to 24,Republican,18 to 24,0.911
1.0,0.0,G,35.0,50.0,10.0,First call,1.0,40-44,White,Female,Nalewaja,Cramer,Approve,Disapprove,Neither,No,Yes,No,Worse,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Independent/Other,40 to 49,0.595
1.0,0.0,G,35.0,50.0,11.0,First call,1.0,18-24,White,Female,Nalewaja,Cramer,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Something else,15 to 30K,Conservative,18 to 64,State,South,18 to 29,18 to 24,Independent/Other,18 to 24,0.7489999999999999
1.0,0.0,G,35.0,50.0,12.0,First call,1.0,25-29,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Support Clinton,No,No,No,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,South,18 to 29,25 to 29,Independent/Other,25 to 29,0.6679999999999999
1.0,0.0,G,35.0,50.0,13.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,50 to 75K,Liberal,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,0.688
1.0,0.0,G,35.0,50.0,14.0,First call,1.0,65 and over,Other,Male,Nalewaja,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,,Republican,15 to 30K,,65 and over,State,South,60 and over,60 and over,Republican,65 and over,0.9369999999999999
1.0,0.0,G,35.0,50.0,15.0,Second call,1.0,45-49,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Liberal,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.595
1.0,0.0,G,35.0,50.0,16.0,Second call,1.0,45-49,White,Male,Nalewaja,Cramer,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Liberal,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.725
1.0,0.0,G,35.0,50.0,17.0,Second call,1.0,50-59,White,Male,Nalewaja,Cramer,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Conservative,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.725
1.0,0.0,G,35.0,50.0,18.0,Second call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Perot,,15 to 30K,Moderate,18 to 64,State,South,30 to 44,30 to 39,,30 to 39,0.532
1.0,0.0,G,35.0,50.0,19.0,Second call,1.0,45-49,White,Male,Nalewaja,Cramer,Approve,Approve,Neither,No,Yes,Yes,Better,Dole,Republican,15 to 30K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.725
