V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,40.0,50.0,9.0,First call,1.0,50-59,White,Female,York,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,,Conservative,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.498
1.0,0.0,G,40.0,50.0,10.0,First call,1.0,30-39,White,Female,York,Approve,Approve,Neither,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Liberal,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.498
1.0,0.0,G,40.0,50.0,11.0,First call,1.0,65 and over,White,Female,Almond,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Democrat,Under 15K,Conservative,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.714
1.0,0.0,G,40.0,50.0,12.0,First call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.484
1.0,0.0,G,40.0,50.0,13.0,First call,1.0,50-59,White,Male,Healy,,Approve,,Yes,Yes,Yes,Same,,Independent,,Moderate,18 to 64,Would not vote,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.562
1.0,0.0,G,40.0,50.0,14.0,First call,1.0,60-64,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,50 to 75K,Conservative,18 to 64,York,State,Providence/urban,60 and over,60 and over,Democrat,50 to 64,0.633
1.0,0.0,G,40.0,50.0,15.0,First call,1.0,65 and over,White,Female,Almond,Approve,Disapprove,Neither,,No,,Worse,Other,Independent,15 to 30K,Moderate,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Independent/Other,65 and over,0.714
1.0,0.0,G,40.0,50.0,16.0,Second call,1.0,50-59,White,Male,Almond,Disapprove,Approve,Oppose Clinton,No,No,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.532
1.0,0.0,G,40.0,50.0,17.0,Second call,1.0,40-44,White,Female,Almond,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.5489999999999999
1.0,0.0,G,40.0,50.0,18.0,Second call,1.0,50-59,White,Female,York,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.498
1.0,0.0,G,40.0,50.0,19.0,Second call,1.0,65 and over,White,Female,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,65 and over,York,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.651
1.0,0.0,G,40.0,50.0,20.0,Second call,1.0,60-64,White,Female,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,,Liberal,18 to 64,,State,Providence/urban,60 and over,60 and over,Democrat,50 to 64,0.651
1.0,0.0,G,40.0,50.0,21.0,Second call,1.0,18-24,White,Female,York,Disapprove,,Neither,,No,Yes,Worse,Perot,Democrat,Under 15K,Liberal,18 to 64,York,State,Providence/urban,18 to 29,18 to 24,Democrat,18 to 24,0.432
1.0,0.0,G,40.0,50.0,22.0,Third call,1.0,50-59,White,Male,Almond,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.532
1.0,0.0,G,40.0,50.0,23.0,Third call,1.0,18-24,White,Female,York,Disapprove,,Neither,,No,Yes,Worse,Perot,Democrat,Under 15K,Liberal,18 to 64,York,State,Providence/urban,18 to 29,18 to 24,Democrat,18 to 24,0.432
1.0,0.0,G,40.0,50.0,24.0,Third call,1.0,40-44,White,Female,Healy,Disapprove,Approve,Neither,Yes,Yes,No,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Independent/Other,40 to 49,0.578
1.0,0.0,G,40.0,50.0,25.0,Third call,1.0,25-29,White,Female,York,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,18 to 29,25 to 29,Independent/Other,25 to 29,0.432
1.0,0.0,G,40.0,50.0,26.0,Third call,1.0,50-59,White,Female,York,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.498
1.0,0.0,G,40.0,50.0,27.0,Third call,1.0,30-39,White,Male,York,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.484
1.0,0.0,G,40.0,50.0,28.0,Third call,1.0,45-49,White,Male,Almond,Approve,Disapprove,Neither,No,Yes,No,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,0.532
1.0,0.0,G,40.0,50.0,29.0,Third call,1.0,18-24,White,Female,York,Disapprove,Approve,Neither,No,No,No,Same,Did not vote,Independent,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,18 to 29,18 to 24,Independent/Other,18 to 24,0.432
1.0,0.0,G,40.0,50.0,30.0,Third call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.484
1.0,0.0,G,40.0,50.0,31.0,Third call,1.0,30-39,White,Female,Almond,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.5489999999999999
1.0,0.0,G,40.0,50.0,32.0,Third call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,50 to 75K,,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.484
1.0,0.0,G,40.0,50.0,33.0,Third call,1.0,18-24,White,Male,Almond,,,Neither,Yes,Yes,,Same,Dole,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Providence/urban,18 to 29,18 to 24,Independent/Other,18 to 24,0.459
1.0,0.0,G,40.0,50.0,34.0,Third call,1.0,45-49,White,Male,Healy,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Perot,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,0.562
1.0,0.0,G,40.0,51.0,1.0,First call,1.0,25-29,White,Female,York,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,18 to 29,25 to 29,Democrat,25 to 29,0.447
1.0,0.0,G,40.0,51.0,2.0,First call,1.0,50-59,White,Male,York,Approve,,Neither,No,No,No,Same,Clinton,Independent,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.5
1.0,0.0,G,40.0,51.0,3.0,First call,1.0,60-64,White,Female,Almond,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Under 15K,Conservative,18 to 64,Almond,State,Providence/urban,60 and over,60 and over,Democrat,50 to 64,0.7389999999999999
1.0,0.0,G,40.0,51.0,4.0,First call,1.0,50-59,Black,Male,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Democrat,50 to 64,0.489
1.0,0.0,G,40.0,51.0,5.0,First call,1.0,25-29,White,Male,Healy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,Would not vote,State,Providence/urban,18 to 29,25 to 29,Democrat,25 to 29,0.502
1.0,0.0,G,40.0,51.0,6.0,First call,1.0,65 and over,White,Female,Almond,Approve,,Neither,No,No,Yes,Same,Clinton,Independent,Under 15K,Liberal,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Independent/Other,65 and over,0.7389999999999999
1.0,0.0,G,40.0,51.0,7.0,First call,1.0,65 and over,White,Female,York,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,,30 to 50K,Conservative,65 and over,York,State,Providence/urban,60 and over,60 and over,,65 and over,0.672
1.0,0.0,G,40.0,51.0,8.0,First call,1.0,45-49,White,Female,York,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,0.516
1.0,0.0,G,40.0,51.0,9.0,First call,1.0,60-64,White,Male,Almond,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,Almond,State,Providence/urban,60 and over,60 and over,Republican,50 to 64,0.716
1.0,0.0,G,40.0,51.0,10.0,First call,1.0,65 and over,White,Female,York,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Democrat,Under 15K,,65 and over,York,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.672
1.0,0.0,G,40.0,51.0,11.0,First call,1.0,18-24,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Same,Did not vote,Independent,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,18 to 29,18 to 24,Independent/Other,18 to 24,0.473
1.0,0.0,G,40.0,51.0,12.0,First call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,No,Worse,Perot,Independent,Under 15K,Moderate,18 to 64,Would not vote,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.5
1.0,0.0,G,40.0,51.0,13.0,First call,1.0,50-59,Other,Male,Almond,,Approve,Neither,No,No,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.551
1.0,0.0,G,40.0,51.0,14.0,First call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,Yes,Better,Dole,Independent,50 to 75K,Conservative,18 to 64,York,State,Providence/urban,45 to 59,50 to 59,Independent/Other,50 to 64,0.5
1.0,0.0,G,40.0,51.0,15.0,Second call,1.0,45-49,Black,Male,Almond,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Republican,15 to 30K,Liberal,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Republican,40 to 49,0.5369999999999999
1.0,0.0,G,40.0,51.0,16.0,Second call,1.0,65 and over,White,Female,Almond,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,Under 15K,Moderate,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.7389999999999999
1.0,0.0,G,40.0,51.0,17.0,Second call,1.0,65 and over,White,Male,Almond,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,Under 15K,Moderate,65 and over,Almond,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.716
1.0,0.0,G,40.0,51.0,18.0,Second call,1.0,60-64,White,Male,Almond,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,15 to 30K,Conservative,18 to 64,Almond,State,Providence/urban,60 and over,60 and over,Democrat,50 to 64,0.716
1.0,0.0,G,40.0,51.0,19.0,Second call,1.0,18-24,White,Male,Almond,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Republican,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,18 to 29,18 to 24,Republican,18 to 24,0.473
1.0,0.0,G,40.0,51.0,20.0,Second call,1.0,45-49,White,Male,Healy,Approve,Approve,Neither,No,No,No,Better,Perot,Independent,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Independent/Other,40 to 49,0.58
1.0,0.0,G,40.0,51.0,21.0,Second call,1.0,65 and over,White,Female,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,Under 15K,Moderate,65 and over,York,State,Providence/urban,60 and over,60 and over,Democrat,65 and over,0.672
1.0,0.0,G,40.0,51.0,22.0,Second call,1.0,18-24,White,Male,Healy,Approve,Disapprove,Support Clinton,No,,No,Better,Clinton,Democrat,15 to 30K,Conservative,18 to 64,Almond,State,Providence/urban,18 to 29,18 to 24,Democrat,18 to 24,0.502
1.0,0.0,G,40.0,51.0,23.0,Second call,1.0,40-44,White,Male,York,,Disapprove,,,Yes,No,Worse,Other,Democrat,Under 15K,Conservative,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.5
1.0,0.0,G,40.0,51.0,24.0,Second call,1.0,30-39,White,Male,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Democrat,Under 15K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.551
1.0,0.0,G,40.0,51.0,25.0,Second call,1.0,50-59,White,Male,Almond,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.551
1.0,0.0,G,40.0,51.0,26.0,Second call,1.0,45-49,White,Female,Almond,Approve,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,15 to 30K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Republican,40 to 49,0.563
1.0,0.0,G,40.0,51.0,27.0,Second call,1.0,30-39,White,Male,Almond,Approve,Approve,Neither,,,,Same,Dole,Independent,,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.551
1.0,0.0,G,40.0,51.0,28.0,Third call,1.0,45-49,White,Male,Almond,Approve,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Republican,40 to 49,0.551
1.0,0.0,G,40.0,51.0,29.0,Third call,1.0,30-39,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.5
1.0,0.0,G,40.0,51.0,30.0,Third call,1.0,30-39,White,Female,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,30 to 50K,Liberal,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Independent/Other,30 to 39,0.516
1.0,0.0,G,40.0,51.0,31.0,Third call,1.0,40-44,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Independent/Other,40 to 49,0.551
1.0,0.0,G,40.0,51.0,32.0,Third call,1.0,60-64,Black,Female,York,Approve,Approve,Support Clinton,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Conservative,18 to 64,York,State,Providence/urban,60 and over,60 and over,Democrat,50 to 64,0.6569999999999999
1.0,0.0,G,40.0,51.0,33.0,Third call,1.0,60-64,White,Female,Almond,Approve,Disapprove,Neither,No,No,Yes,Better,Dole,Republican,Under 15K,Moderate,18 to 64,Almond,State,Providence/urban,60 and over,60 and over,Republican,50 to 64,0.7389999999999999
1.0,0.0,G,40.0,51.0,34.0,Third call,1.0,25-29,White,Male,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,Almond,State,Providence/urban,18 to 29,25 to 29,Democrat,25 to 29,0.473
1.0,0.0,G,40.0,51.0,35.0,Third call,1.0,25-29,White,Female,Almond,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,30 to 50K,Liberal,18 to 64,Almond,State,Providence/urban,18 to 29,25 to 29,Independent/Other,25 to 29,0.48800000000000004
1.0,0.0,G,40.0,51.0,36.0,Third call,1.0,45-49,White,Male,Almond,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,45 to 59,40 to 49,Democrat,40 to 49,0.551
1.0,0.0,G,40.0,51.0,37.0,Third call,1.0,45-49,White,Female,York,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,45 to 59,40 to 49,Democrat,40 to 49,0.516
1.0,0.0,G,40.0,51.0,38.0,Third call,1.0,30-39,Black,Female,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.5529999999999999
1.0,0.0,G,40.0,51.0,39.0,Third call,1.0,30-39,Black,Female,Almond,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.5529999999999999
1.0,0.0,G,40.0,51.0,40.0,Third call,1.0,50-59,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Better,Dole,Republican,50 to 75K,Liberal,18 to 64,Almond,State,Providence/urban,45 to 59,50 to 59,Republican,50 to 64,0.551
1.0,0.0,G,40.0,51.0,41.0,Third call,1.0,30-39,White,Male,Almond,Approve,Approve,Neither,No,No,No,Same,Clinton,Republican,30 to 50K,Moderate,18 to 64,Almond,State,Providence/urban,30 to 44,30 to 39,Republican,30 to 39,0.551
1.0,0.0,G,40.0,51.0,42.0,Third call,1.0,30-39,White,Male,York,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.5
1.0,0.0,G,40.0,51.0,43.0,Third call,1.0,40-44,White,Male,Almond,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.551
1.0,0.0,G,40.0,51.0,44.0,Third call,1.0,40-44,White,Female,York,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.516
1.0,0.0,G,40.0,51.0,45.0,Third call,1.0,30-39,White,Male,York,Approve,Approve,Support Clinton,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.5
1.0,0.0,G,40.0,51.0,46.0,Third call,1.0,40-44,White,Male,Almond,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,Almond,State,Providence/urban,30 to 44,40 to 49,Democrat,40 to 49,0.551
1.0,0.0,G,40.0,51.0,47.0,Third call,1.0,30-39,White,Female,York,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Providence/urban,30 to 44,30 to 39,Democrat,30 to 39,0.516
1.0,0.0,G,40.0,55.0,1.0,First call,1.0,50-59,White,Female,York,Approve,Approve,Neither,No,,Yes,Worse,Clinton,Democrat,30 to 50K,Moderate,18 to 64,York,State,Rural/rest of RI,45 to 59,50 to 59,Democrat,50 to 64,1.414
1.0,0.0,G,40.0,55.0,2.0,First call,1.0,60-64,White,Male,Almond,Approve,Disapprove,Neither,No,Yes,Yes,Same,Clinton,Independent,100K or more,Moderate,18 to 64,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,50 to 64,1.254
1.0,0.0,G,40.0,55.0,3.0,First call,1.0,50-59,White,Female,York,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Something else,30 to 50K,Conservative,18 to 64,York,State,Rural/rest of RI,45 to 59,50 to 59,Independent/Other,50 to 64,1.414
1.0,0.0,G,40.0,55.0,4.0,First call,1.0,45-49,White,Female,York,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Under 15K,Liberal,18 to 64,York,State,Rural/rest of RI,45 to 59,40 to 49,Democrat,40 to 49,1.414
1.0,0.0,G,40.0,55.0,5.0,First call,1.0,18-24,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Same,Did not vote,Democrat,Under 15K,Liberal,18 to 64,York,State,Rural/rest of RI,18 to 29,18 to 24,Democrat,18 to 24,1.7489999999999999
1.0,0.0,G,40.0,55.0,6.0,First call,1.0,60-64,White,Male,Almond,Disapprove,Disapprove,Neither,No,No,Yes,Worse,Clinton,Republican,30 to 50K,Moderate,18 to 64,Almond,State,Rural/rest of RI,60 and over,60 and over,Republican,50 to 64,1.254
1.0,0.0,G,40.0,55.0,7.0,First call,1.0,50-59,White,Male,Almond,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,Almond,State,Rural/rest of RI,45 to 59,50 to 59,Republican,50 to 64,1.028
1.0,0.0,G,40.0,55.0,8.0,First call,1.0,40-44,White,Female,York,Approve,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Democrat,50 to 75K,Liberal,18 to 64,York,State,Rural/rest of RI,30 to 44,40 to 49,Democrat,40 to 49,1.414
1.0,0.0,G,40.0,55.0,9.0,First call,1.0,50-59,White,Male,Almond,Approve,Disapprove,Oppose Clinton,No,Yes,No,Better,Clinton,Republican,50 to 75K,Conservative,18 to 64,Almond,State,Rural/rest of RI,45 to 59,50 to 59,Republican,50 to 64,1.028
1.0,0.0,G,40.0,55.0,10.0,First call,1.0,30-39,White,Female,Almond,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Same,Dole,Something else,,Conservative,18 to 64,Almond,State,Rural/rest of RI,30 to 44,30 to 39,Independent/Other,30 to 39,1.013
1.0,0.0,G,40.0,55.0,11.0,First call,1.0,60-64,White,Male,York,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,York,State,Rural/rest of RI,60 and over,60 and over,Democrat,50 to 64,1.7489999999999999
1.0,0.0,G,40.0,55.0,12.0,First call,1.0,40-44,White,Male,Almond,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,15 to 30K,Conservative,18 to 64,Almond,State,Rural/rest of RI,30 to 44,40 to 49,Independent/Other,40 to 49,1.028
1.0,0.0,G,40.0,55.0,13.0,First call,1.0,65 and over,White,Male,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Independent,75 to 100K,Moderate,65 and over,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,65 and over,1.254
1.0,0.0,G,40.0,55.0,14.0,First call,1.0,25-29,White,Male,Almond,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,Almond,State,Rural/rest of RI,18 to 29,25 to 29,Republican,25 to 29,1.254
1.0,0.0,G,40.0,55.0,15.0,First call,1.0,25-29,White,Female,York,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Clinton,Independent,30 to 50K,Moderate,18 to 64,York,State,Rural/rest of RI,18 to 29,25 to 29,Independent/Other,25 to 29,1.724
1.0,0.0,G,40.0,55.0,16.0,Second call,1.0,18-24,White,Female,York,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,15 to 30K,Liberal,18 to 64,,State,Rural/rest of RI,18 to 29,18 to 24,Independent/Other,18 to 24,1.724
1.0,0.0,G,40.0,55.0,17.0,Second call,1.0,30-39,Other,Male,Almond,Approve,Disapprove,Neither,No,No,No,Worse,Perot,Republican,,Moderate,18 to 64,Almond,State,Rural/rest of RI,30 to 44,30 to 39,Republican,30 to 39,1.028
1.0,0.0,G,40.0,55.0,18.0,Second call,1.0,50-59,White,Male,York,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Independent,Under 15K,Liberal,18 to 64,York,State,Rural/rest of RI,45 to 59,50 to 59,Independent/Other,50 to 64,1.435
1.0,0.0,G,40.0,55.0,19.0,Second call,1.0,65 and over,White,Male,Healy,Approve,Disapprove,Neither,No,No,No,Same,Perot,Independent,15 to 30K,Moderate,65 and over,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,65 and over,5.02
1.0,0.0,G,40.0,55.0,20.0,Second call,1.0,65 and over,White,Male,Almond,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Independent,50 to 75K,Conservative,65 and over,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,65 and over,1.254
1.0,0.0,G,40.0,55.0,21.0,Second call,1.0,30-39,White,Male,Almond,Approve,Approve,Neither,No,No,Yes,Same,Perot,Republican,Under 15K,Moderate,18 to 64,Almond,State,Rural/rest of RI,30 to 44,30 to 39,Republican,30 to 39,1.028
1.0,0.0,G,40.0,55.0,22.0,Second call,1.0,50-59,White,Male,York,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,York,State,Rural/rest of RI,45 to 59,50 to 59,Democrat,50 to 64,1.435
1.0,0.0,G,40.0,55.0,23.0,Second call,1.0,40-44,White,Male,Almond,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Independent,30 to 50K,Moderate,18 to 64,Almond,State,Rural/rest of RI,30 to 44,40 to 49,Independent/Other,40 to 49,1.028
1.0,0.0,G,40.0,55.0,24.0,Second call,1.0,60-64,White,Female,Almond,Disapprove,Disapprove,Support Clinton,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Moderate,18 to 64,Almond,State,Rural/rest of RI,60 and over,60 and over,Republican,50 to 64,1.236
1.0,0.0,G,40.0,55.0,25.0,Second call,1.0,18-24,White,Female,Almond,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Better,Dole,Independent,100K or more,Moderate,18 to 64,Almond,State,Rural/rest of RI,18 to 29,18 to 24,Independent/Other,18 to 24,1.236
1.0,0.0,G,40.0,55.0,26.0,Second call,1.0,50-59,White,Female,Almond,Disapprove,Approve,Neither,No,Yes,No,Better,Perot,Something else,75 to 100K,Moderate,18 to 64,Almond,State,Rural/rest of RI,45 to 59,50 to 59,Independent/Other,50 to 64,1.013
1.0,0.0,G,40.0,55.0,27.0,Second call,1.0,18-24,White,Male,York,Approve,Approve,Neither,No,No,No,Better,Did not vote,Something else,100K or more,Moderate,18 to 64,York,State,Rural/rest of RI,18 to 29,18 to 24,Independent/Other,18 to 24,1.7489999999999999
1.0,0.0,G,40.0,55.0,28.0,Second call,1.0,60-64,White,Female,Almond,Approve,Approve,Oppose Clinton,No,Yes,Yes,Same,Dole,Independent,50 to 75K,Moderate,18 to 64,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,50 to 64,1.236
1.0,0.0,G,40.0,55.0,29.0,Second call,1.0,65 and over,White,Female,Almond,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,65 and over,Almond,State,Rural/rest of RI,60 and over,60 and over,Republican,65 and over,1.236
1.0,0.0,G,40.0,55.0,30.0,Second call,1.0,65 and over,White,Male,Almond,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Perot,Independent,30 to 50K,Moderate,65 and over,Almond,State,Rural/rest of RI,60 and over,60 and over,Independent/Other,65 and over,1.254
