ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
52055.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.485237896442413,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Democratic,Moderate,$50k-$75k,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52060.0,Wyoming,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.32874858379364,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,50-59,Republican,Conservative,$30k-$50k,Other Christian,No,Strongly approve,Strongly approve,No Answer,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
52109.0,Wyoming,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.31649374961853,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Democratic,Moderate,$30k-$50k,Catholic,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
52118.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.508798360824585,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,18-24,Something else,Conservative,,Mormon/LDS,No,Strongly approve,Somewhat approve,Unfavorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52165.0,Wyoming,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.16270267963409,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,40-44,Republican,Moderate,$50k-$75k,Other Christian,No,Somewhat disapprove,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
52177.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.3610979616642,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,40-44,Democratic,Conservative,$75k-$100k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52226.0,Wyoming,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.934606492519379,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,40-44,Something else,Conservative,$50k-$75k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
52232.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.386564075946808,Barbara Cubin (Rep),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,25-29,Independent,Moderate,$100k-$150k,None,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,$50k or more,$100k or more,None,White None,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52271.0,Wyoming,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.97998583316803,Gary Trauner (Dem),Dale Groutage (Dem),Ray Hunkins (Rep),Female,White,25-29,Something else,Conservative,$15k-$30k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,18-29,25-29,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale
52287.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.424601554870605,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Moderate,$75k-$100k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52342.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.3610979616642,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Liberal,$50k-$75k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52395.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.26839375495911,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,65-74,Independent,Conservative,$15k-$30k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,Less than $50k,Less than $100k,None,White None,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52398.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.499422132968903,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Republican,Conservative,,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52444.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Conservative,,Catholic,,Somewhat approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,,,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52455.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.01716947555542,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Moderate,,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52494.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.426058530807495,Barbara Cubin (Rep),,Ray Hunkins (Rep),Male,White,18-24,Republican,Moderate,Under $15k,Mormon/LDS,No,Somewhat approve,Strongly approve,Unfavorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52495.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.720782577991486,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,Black,30-39,Independent,Moderate,$50k-$75k,Other Christian,No,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,Non-white male,Non-white,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,Non-White,Disapprove,Disapprove,Black,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52505.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.944178462028503,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Independent,Moderate,$100k-$150k,,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,,,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52543.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.27822244167328,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Conservative,$100k-$150k,Protestant,No,Somewhat disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52545.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Conservative,$75k-$100k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52550.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.26839375495911,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,60-64,Democratic,Liberal,$15k-$30k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,Less than $50k,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52587.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.89933830499649,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Liberal,,Catholic,No,Strongly approve,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,,,Catholic,White Catholic,Approve,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52595.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.424728333950043,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Conservative,$75k-$100k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52609.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.07869231700897,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Something else,Conservative,$150k-$200k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,None,White None,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52615.0,Wyoming,20.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.29117655754089,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Independent,Moderate,$75k-$100k,Something else,No,Somewhat disapprove,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
52645.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.89933830499649,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Liberal,$75k-$100k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52653.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.3610979616642,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$100k-$150k,,No,Strongly disapprove,Somewhat disapprove,No Answer,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,$100k or more,,,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52660.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.798710525035858,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52686.0,Wyoming,20.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.04722285270691,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Republican,Moderate,$15k-$30k,None,No,Strongly disapprove,Strongly approve,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,None,White None,Disapprove,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
52691.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.02746391296387,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,Hispanic/Latino,45-49,Democratic,Moderate,$100k-$150k,Catholic,Yes,Strongly disapprove,Strongly disapprove,Favorable,Good,Excellent/Good,Non-white male,Non-white,45-59,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Catholic,Non-White,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52718.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.436468422412872,Gary Trauner (Dem),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,50-59,Democratic,Moderate,$75k-$100k,Other Christian,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52723.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.944178462028503,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Something else,Moderate,$50k-$75k,Protestant,No,Somewhat disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52732.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.02053308486938,,Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,25-29,Independent,Moderate,$30k-$50k,None,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,None,White None,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52735.0,Wyoming,20.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.916633307933807,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Moderate,$50k-$75k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Not so good,Not so good/Poor,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
52742.0,Wyoming,49.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.18177223205566,Gary Trauner (Dem),Did not vote,Dave Freudenthal (Dem),Male,White,60-64,Democratic,Liberal,$75k-$100k,,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,Less than $100k,,,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
52751.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.513225674629211,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,40-44,Democratic,Moderate,$50k-$75k,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Not so good,Not so good/Poor,White male,White male,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52766.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.0,Other,Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,75 or over,Republican,Conservative,$30k-$50k,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52781.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.11882710456848,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$75k-$100k,Protestant,No,Somewhat disapprove,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52786.0,Wyoming,49.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.1620819568634,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Republican,Moderate,$75k-$100k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
52790.0,Wyoming,20.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.30319571495056,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,30-39,Republican,Conservative,$50k-$75k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
52805.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.3610979616642,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Moderate,,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,,,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52815.0,Wyoming,7.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.980493009090424,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,30-39,Democratic,Moderate,$50k-$75k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52821.0,Wyoming,41.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.07869231700897,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,45-49,Democratic,Moderate,$30k-$50k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52827.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.50301384925842,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,Hispanic/Latino,75 or over,Democratic,Moderate,Under $15k,Catholic,Yes,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,Non-white male,Non-white,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Catholic,Non-White,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
52832.0,Wyoming,49.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.1517107486724902,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Something else,Moderate,$30k-$50k,Other Christian,No,Somewhat disapprove,Somewhat disapprove,No Answer,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale
52842.0,Wyoming,20.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.10795831680298,Gary Trauner (Dem),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$50k-$75k,Catholic,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale
52859.0,Wyoming,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.0,Other,Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Moderate,$30k-$50k,Catholic,,Somewhat approve,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale
52867.0,Wyoming,7.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.11018323898315,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,18-24,Independent,Liberal,$30k-$50k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale
52876.0,Wyoming,9.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.27822244167328,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,40-44,Democratic,Moderate,$75k-$100k,Catholic,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale
