ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
51400.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.434024930000305,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,30-39,Democratic,Conservative,$75k-$100k,Protestant,A few time a year,Postgraduate study,"Yes, I do and someone else does",No,Somewhat approve,Withdraw all troops,Somewhat disapprove,Extremely important,Extremely important,Somewhat important,No Answer,Somewhat important,About the right amount,Too conservative,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51404.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.760374784469604,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Moderate,$30k-$50k,Protestant,Never,,,No,Strongly approve,Send more troops,Somewhat approve,,,,,,,,,,,,,,,,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Never,Protestant/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51420.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.906873226165771,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,30-39,Democratic,Moderate,,Catholic,A few times a month,,"Yes, I do",No,Somewhat disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,Not often enough,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,30-44,30-39,18-64,30-59,Democratic,,,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,,,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51451.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.498212099075317,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,45-49,Independent,Liberal,$30k-$50k,None,Never,College graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,No Answer,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,None,White None,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51460.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.625305593013763,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,45-49,Something else,Moderate,$15k-$30k,Catholic,A few time a year,Some college or associate degree,No one does,No,Strongly disapprove,Send more troops,Strongly disapprove,Somewhat important,Extremely important,Somewhat important,Very important,Not at all important,Too often,Too liberal,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Same number or more troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51461.0,Rhode Island,99.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.627070128917694,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Hispanic/Latino,30-39,Democratic,Moderate,$30k-$50k,Catholic,A few time a year,Some college or associate degree,No one does,Yes,Strongly disapprove,Withdraw some troops,Strongly approve,Extremely important,Extremely important,Somewhat important,Extremely important,Somewhat important,Not often enough,Too conservative,Strongly disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white female,Non-white,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,Non-White,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Approve,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale
51495.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.760374784469604,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,30-39,Republican,Conservative,$50k-$75k,Catholic,Never,,,No,Strongly approve,Maintain the same number of troops,Strongly approve,,,,,,,,,,,,,,,,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Never,Catholic/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51498.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.933336913585663,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,50-59,Democratic,Moderate,$75k-$100k,Protestant,A few time a year,Postgraduate study,No one does,No,Strongly disapprove,Withdraw all troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Not at all important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51518.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.626751124858856,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,60-64,Democratic,Liberal,$100k-$150k,None,Never,College graduate,No one does,,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Not at all important,Extremely important,Extremely important,Not at all important,Too often,About right,Strongly approve,Approve,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,$100k or more,None,White None,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51532.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,1.03080022335052,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,Other,50-59,,,,,,,No one does,No,Strongly disapprove,,,,,,,,,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,45-59,50-64,18-64,30-59,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),Other,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51586.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.760374784469604,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,45-49,Republican,Moderate,$50k-$75k,Catholic,A few time a year,,,No,Strongly approve,Send more troops,Strongly approve,,,,,,,,,,,,,,,,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51587.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.533511817455292,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,Hispanic/Latino,18-24,Independent,Moderate,$50k-$75k,Catholic,Once a week,Some college or associate degree,No one does,Yes,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Not often enough,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,18-29,18-24,18-64,18-29,Independent/Something else,$50k or more,Less than $100k,Catholic,Non-White,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51593.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.647847175598145,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,Hispanic/Latino,45-49,Democratic,Moderate,$100k-$150k,Catholic,Never,College graduate,No one does,Yes,Somewhat disapprove,Withdraw all troops,Strongly approve,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not often enough,About right,Strongly approve,Approve,Democrats,Excellent,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,Non-white female,Non-white,45-59,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,Catholic,Non-White,Never,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51607.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.906873226165771,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,45-49,Independent,Liberal,$15k-$30k,None,A few time a year,College graduate,No one does,No,Somewhat disapprove,Withdraw some troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Not at all important,About the right amount,Too conservative,Strongly approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,None,White None,Ocassionally,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51631.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,0.716639816761017,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,Hispanic/Latino,30-39,,,,,,,No one does,Yes,Somewhat approve,,,,,,,,,About right,Somewhat approve,Approve,Does not matter to me,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,30-44,30-39,18-64,30-59,,,,,,,,,,Approve,,,No,No,No (no union member in household),Hispanic/Latino,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51661.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.533537983894348,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,,50-59,Democratic,Moderate,$30k-$50k,Protestant,More than once a week,College graduate,No one does,No,Somewhat disapprove,Withdraw all troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Not at all important,No Answer,No Answer,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,,,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Weekly,Protestant/Attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51675.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.03080022335052,Lincoln Chafee (Rep),Charles Fogarty (Dem),Male,White,50-59,Democratic,Moderate,$30k-$50k,,Never,College graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Not at all important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not often enough,About right,Somewhat approve,Approve,Does not matter to me,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,,,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51696.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.736643493175507,,Don Carcieri (Rep),Male,White,18-24,Republican,Liberal,$75k-$100k,Protestant,A few time a year,,,No,Strongly approve,Maintain the same number of troops,Somewhat approve,,,,,,,,,,,,,,,,White male,White male,18-29,18-24,18-64,18-29,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51741.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.710755467414856,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Male,White,30-39,Independent,Liberal,$100k-$150k,None,Never,College graduate,No one does,No,Strongly disapprove,No answer,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Very important,Somewhat important,No Answer,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,$50k or more,$100k or more,None,White None,Never,All others,College graduate,At least some college,Disapprove,No answer,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51742.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.737933695316315,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Male,White,65-74,Independent,Conservative,$100k-$150k,Catholic,A few times a month,College graduate,No one does,No,Somewhat disapprove,Withdraw all troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Not at all important,Too often,Too liberal,Somewhat disapprove,Disapprove,Does not matter to me,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51764.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.880706608295441,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,Other,25-29,,Moderate,$50k-$75k,Catholic,Once a week,College graduate,No one does,No,Somewhat approve,Withdraw some troops,Somewhat approve,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too liberal,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white female,Non-white,18-29,25-29,18-64,18-29,,$50k or more,Less than $100k,Catholic,Non-White,Weekly,Catholic/Attend weekly,College graduate,At least some college,Approve,Withdraw all or some troops,Approve,No,No,No (no union member in household),Other,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51792.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.699366390705109,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Male,White,50-59,Democratic,Liberal,$30k-$50k,Catholic,A few times a month,,,,Strongly disapprove,Withdraw all troops,Somewhat disapprove,,,,,,,,,,,,,,,,White male,White male,45-59,50-64,18-64,30-59,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,,,Disapprove,Withdraw all or some troops,Disapprove,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51794.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,0.702001571655273,,Don Carcieri (Rep),Male,White,50-59,,,,,,,No one does,,Strongly disapprove,,,,,,,,,Too liberal,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51808.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.498212099075317,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Independent,Moderate,,Something else,More than once a week,Postgraduate study,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Extremely important,Somewhat important,Too often,Too conservative,Strongly disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,,,Something else,White Something else,Weekly,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51838.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.18173933029175,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,60-64,Democratic,Moderate,$200k or more,Catholic,A few time a year,College graduate,"Yes, someone else does",No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Very important,Somewhat important,Too often,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,$100k or more,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51884.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.736377477645874,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,30-39,Independent,Conservative,$30k-$50k,Protestant,A few time a year,College graduate,No one does,No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,30-39,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,College graduate,At least some college,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51910.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.493335753679276,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,50-59,,,,Catholic,A few time a year,,No one does,No,Somewhat disapprove,No answer,Strongly disapprove,No answer,No answer,No answer,No Answer,No answer,No Answer,No Answer,Somewhat disapprove,Disapprove,Democrats,No Answer,No Answer,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,,,,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,,,Disapprove,No answer,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51913.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.717497706413269,Lincoln Chafee (Rep),Don Carcieri (Rep),Female,White,18-24,Republican,Conservative,$30k-$50k,Catholic,A few time a year,,,No,Strongly approve,Maintain the same number of troops,Strongly approve,,,,,,,,,,,,,,,,White female,White female,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
51916.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.933336913585663,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,30-39,Democratic,Moderate,$15k-$30k,None,Never,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Not at all important,Too often,About right,Somewhat approve,Approve,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,None,White None,Never,All others,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
51991.0,Rhode Island,38.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.529131174087524,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,Hispanic/Latino,25-29,Democratic,Moderate,$75k-$100k,Catholic,A few time a year,Some college or associate degree,No one does,Yes,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Too often,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,Non-white male,Non-white,18-29,25-29,18-64,18-29,Democratic,$50k or more,Less than $100k,Catholic,Non-White,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,60s Suburbs,Urban Perimeter,Downscale
51997.0,Rhode Island,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.600304663181305,Lincoln Chafee (Rep),Other,Male,White,18-24,Democratic,Moderate,$15k-$30k,Catholic,A few time a year,High school graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Not at all important,Somewhat important,Extremely important,Extremely important,Not at all important,Too often,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,In the last three days,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,18-29,18-24,18-64,18-29,Democratic,Less than $50k,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,High school graduate or less,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52001.0,Rhode Island,76.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.21365916728973,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Independent,Moderate,$50k-$75k,Something else,A few time a year,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Somewhat important,Somewhat important,Somewhat important,Extremely important,Extremely important,About the right amount,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Something else,White Something else,Ocassionally,All others,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
52010.0,Rhode Island,56.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.760374784469604,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,40-44,Independent,Liberal,$50k-$75k,Protestant,A few time a year,,,No,Somewhat approve,Send more troops,Somewhat approve,,,,,,,,,,,,,,,,White male,White male,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,,,Approve,Same number or more troops,Approve,,,,White,Suburbs,Suburbs,1.0,Strong Democratic,Providence and Other Industrial Towns,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Very downscale
