ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,qrace,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
672948.0,Oklahoma,71.0,Call 3,Backside complete,1.2615875005722,John Edwards,Male,White,No,75 or over,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,No one has,Protestant,More than once a week,,Never,In the last three days,Economy/Jobs,He has the right temperament,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74852.0
672952.0,Oklahoma,95.0,Call 3,Backside complete,1.91595935821533,Joe Lieberman,Male,Hispanic/Latino,Yes,40-44,Republican,Very conservative,College graduate,"$50,000-$74,999",Better today,No one does,"Yes, I have",Other Christian,A few times a year,Employed full-time,Never,Before that,National security/Terrorism,He has the right experience,Good,Strongly approve,Somewhat important,Enthusaistic,He agrees with you on the major issues,Very dissatisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Republican,Conservative,Protestant/Other Christian,All others/Omits,Very/Somewhat dissatisfied,Non-white male,Last month/Before that,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
672954.0,Oklahoma,31.0,Call 3,Backside complete,1.12779819965363,Wesley Clark,Male,White,No,45-49,Democrat,Somewhat liberal,High school graduate,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Other Christian,A few times a year,Employed full-time,Frequently,In the last week,Economy/Jobs,He understands Oklahoma,Not so good,Strongly approve,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,45-64,45-59,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,West,Rural,Small cities and Rural,3.0,74855.0
672955.0,Oklahoma,24.0,Call 3,Backside complete,0.902173101902008,John Edwards,Male,White,No,30-39,Democrat,Moderate,Postgraduate study,"$30,000-$49,999",Worse today,No one does,No one has,Other Christian,More than once a week,Employed full-time,Occasionally,In the last month,Economy/Jobs,He has a positive message,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Frequently/Occasionally,White,West,Rural,Small cities and Rural,4.0,73433.0
672958.0,Oklahoma,70.0,Call 3,Backside complete,0.999165236949921,Wesley Clark,Female,White,No,30-39,Democrat,Moderate,Did not complete high school,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Protestant,Never,Not working and not looking for work,Rarely,In the last month,National security/Terrorism,He cares about people like me,Not so good,Strongly approve,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,30-39,Never,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74873.0
672960.0,Oklahoma,53.0,Call 3,Backside complete,1.32960641384125,John Edwards,Female,White,No,50-59,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",About the same,No one does,No one has,Protestant,Once a week,Employed full-time,Rarely,Today,Economy/Jobs,He stands up for what he believes,Good,Strongly approve,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
672964.0,Oklahoma,2.0,Call 3,Backside complete,1.06211054325104,John Kerry,Male,White,,65-74,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,"Yes, I do","Yes, I have",Protestant,More than once a week,Employed full-time,Occasionally,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74960.0
672966.0,Oklahoma,35.0,Call 3,Backside complete,0.598769783973694,John Edwards,Male,White,No,50-59,Democrat,Moderate,College graduate,"$50,000-$74,999",Worse today,No one does,No one has,Protestant,A few times a year,Employed full-time,Occasionally,In the last three days,National security/Terrorism,He has a positive message,Not so good,Strongly disapprove,Not too important,Angry,He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,College degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74432.0
672969.0,Oklahoma,71.0,Call 3,Backside complete,1.45310890674591,Wesley Clark,Female,White,No,65-74,Democrat,Moderate,High school graduate,"$50,000-$74,999",About the same,No one does,"Yes, someone else has",Protestant,Never,Not working and not looking for work,Rarely,In the last month,The war in Iraq,He stands up for what he believes,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74852.0
672972.0,Oklahoma,95.0,Call 3,Backside complete,1.5550879240036,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,Some college or associate degree,"$15,000-$29,999",About the same,No one does,"Yes, someone else has",Other Christian,A few times a year,Employed full-time,Never,Today,Economy/Jobs,He has a positive message,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
672974.0,Oklahoma,31.0,Call 3,Backside complete,1.04095339775085,Dennis Kucinich,Female,Black,No,40-44,Democrat,Moderate,College graduate,"$75,000-$99,999",About the same,No one does,No one has,Other Christian,More than once a week,Employed full-time,Rarely,Today,The war in Iraq,He cares about people like me,Good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,40-49,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,West,Rural,Small cities and Rural,3.0,74855.0
672975.0,Oklahoma,24.0,Call 3,Backside complete,1.03913187980652,Wesley Clark,Female,White,No,30-39,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Better today,No one does,No one has,Protestant,More than once a week,Employed full-time,Occasionally,Today,Economy/Jobs,He has the right experience,Good,Strongly approve,Not at all important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat dissatisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,West,Rural,Small cities and Rural,4.0,73433.0
672978.0,Oklahoma,70.0,Call 3,Backside complete,0.797048449516296,John Kerry,Female,White,No,50-59,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, I do","Yes, someone else has",Protestant,A few times a month,Employed full-time,Rarely,In the last month,Economy/Jobs,He has the right experience,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74873.0
672980.0,Oklahoma,53.0,Call 3,Backside complete,1.32960641384125,John Edwards,Female,White,No,40-44,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",Something else,A few times a year,Employed full-time,Occasionally,In the last week,Economy/Jobs,He cares about people like me,Poor,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,40-49,Occasionally,All others/Omits,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Something else,White Something else,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
672985.0,Oklahoma,39.0,Call 3,Backside complete,0.721906900405884,Wesley Clark,Male,White,No,30-39,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,No one does,No one has,Something else,A few times a month,Not working and looking for work,Never,In the last three days,The war in Iraq,He cares about people like me,Good,Strongly approve,Somewhat important,Enthusaistic,He agrees with you on the major issues,Very dissatisfied,30-44,30-44,30-39,Occasionally,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Moderate,Something else,White Something else,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74403.0
672986.0,Oklahoma,2.0,Call 3,Backside complete,1.04107284545898,John Kerry,Female,White,No,65-74,Democrat,Moderate,Did not complete high school,"$15,000-$29,999",Worse today,"Yes, someone else does","Yes, someone else has",Other Christian,More than once a week,Not working and not looking for work,Never,In the last month,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Not too important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,"Yes, I am or someone in household is",No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74960.0
672989.0,Oklahoma,17.0,Call 3,Backside complete,1.08242905139923,Wesley Clark,Female,White,,50-59,Democrat,Somewhat conservative,High school graduate,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed full-time,Never,In the last month,Health care/Medicare,He stands up for what he believes,Poor,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,5.0,73601.0
672991.0,Oklahoma,71.0,Call 3,Backside complete,1.48247289657593,Wesley Clark,Male,White,,65-74,Democrat,Moderate,High school graduate,"$50,000-$74,999",About the same,No one does,"Yes, I have",Protestant,A few times a year,Not working and not looking for work,Rarely,Before that,The war in Iraq,He stands up for what he believes,Not so good,Somewhat disapprove,Very important,Angry,He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74852.0
672995.0,Oklahoma,95.0,Call 3,Backside complete,1.8934280872345,John Kerry,Female,White,No,18-24,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",Better today,No one does,"Yes, someone else has",Something else,Never,Employed full-time,Never,In the last three days,The war in Iraq,He can defeat George W. Bush,Not so good,Strongly disapprove,Omit,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,18-29,18-29,18-24,Never,All others/Omits,Omit,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Something else,White Something else,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
672998.0,Oklahoma,31.0,Call 3,Backside complete,0.959758639335632,John Edwards,Male,White,No,50-59,Democrat,Somewhat conservative,High school graduate,"$100,000 or more",Worse today,"Yes, I do","Yes, I have",Protestant,A few times a year,Employed full-time,Never,Before that,National security/Terrorism,He has the right temperament,Poor,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Omit,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Omit,White male,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,West,Rural,Small cities and Rural,3.0,74855.0
672999.0,Oklahoma,24.0,Call 3,Backside complete,1.03913187980652,Wesley Clark,Female,White,No,45-49,Democrat,Moderate,High school graduate,"$30,000-$49,999",About the same,No one does,No one has,Other Christian,A few times a year,Employed full-time,Frequently,In the last month,Taxes,He understands Oklahoma,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,West,Rural,Small cities and Rural,4.0,73433.0
673004.0,Oklahoma,53.0,Call 3,Backside complete,1.35647463798523,John Edwards,Male,White,No,45-49,Democrat,Moderate,Did not complete high school,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Other Christian,Never,Employed full-time,Rarely,In the last week,Omit,He stands up for what he believes,Poor,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,40-49,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
673008.0,Oklahoma,2.0,Call 3,Backside complete,1.16325151920319,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Worse today,"Yes, I do","Yes, someone else has",Protestant,More than once a week,Employed full-time,Frequently,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Not too important,Angry,He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74960.0
673010.0,Oklahoma,35.0,Call 3,Backside complete,0.530850529670715,John Edwards,Male,,No,50-59,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Protestant,A few times a year,Not working and looking for work,Never,Today,Economy/Jobs,He understands Oklahoma,Poor,Somewhat approve,Somewhat important,Omit,He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,,Today/Last 3 days/Last week,No,No,Rarely/Never,,East,Rural,Small cities and Rural,2.0,74432.0
673011.0,Oklahoma,35.0,Call 3,Backside complete,0.586909651756287,John Edwards,Female,White,No,40-44,Democrat,Somewhat liberal,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,No one has,Protestant,A few times a year,Employed full-time,Occasionally,Today,Economy/Jobs,He stands up for what he believes,Poor,Somewhat disapprove,Very important,Angry,He can defeat George W. Bush in November,Somewhat satisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,Rural,Small cities and Rural,2.0,74432.0
673013.0,Oklahoma,17.0,Call 3,Backside complete,0.896795868873596,Wesley Clark,,White,No,75 or over,Democrat,Moderate,Did not complete high school,"Under $15,000",Worse today,No one does,"Yes, someone else has",Protestant,A few times a month,Not working and not looking for work,Never,In the last week,The war in Iraq,He understands Oklahoma,Poor,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,,Today/Last 3 days/Last week,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,5.0,73601.0
673019.0,Oklahoma,95.0,Call 3,Backside complete,1.58651268482208,John Kerry,Male,Other,No,50-59,Democrat,Moderate,High school graduate,"$15,000-$29,999",Worse today,"Yes, someone else does","Yes, I have",Protestant,A few times a year,Not working and looking for work,Never,In the last month,Economy/Jobs,He has the right experience,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white male,Last month/Before that,"Yes, I am or someone in household is",No,Rarely/Never,American Indian,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
673020.0,Oklahoma,95.0,Call 3,Backside complete,1.5550879240036,John Kerry,Female,White,No,40-44,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Better today,No one does,"Yes, someone else has",Other Christian,Never,Employed full-time,Rarely,In the last week,Economy/Jobs,He has a positive message,Not so good,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,30-44,30-44,40-49,Never,Protestant/Do not attend weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
673022.0,Oklahoma,31.0,Call 3,Backside complete,0.881840825080872,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,High school graduate,"$50,000-$74,999",About the same,"Yes, someone else does","Yes, someone else has",Protestant,Once a week,Employed full-time,Never,In the last three days,National security/Terrorism,He stands up for what he believes,Not so good,Somewhat approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",No,Rarely/Never,White,West,Rural,Small cities and Rural,3.0,74855.0
673027.0,Oklahoma,53.0,Call 3,Backside complete,1.35647463798523,John Edwards,Male,White,,50-59,Something Else,Somewhat liberal,Did not complete high school,"$15,000-$29,999",About the same,No one does,No one has,Something else,Once a week,,Never,In the last three days,Omit,He can defeat George W. Bush,Not so good,Somewhat disapprove,Not too important,Angry,He can defeat George W. Bush in November,Very dissatisfied,45-64,45-59,50-64,Weekly,All others/Omits,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Liberal,Something else,White Something else,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
673030.0,Oklahoma,39.0,Call 3,Backside complete,0.707607805728912,Wesley Clark,Female,White,No,50-59,Democrat,Moderate,Postgraduate study,"$100,000 or more",Worse today,No one does,No one has,Protestant,More than once a week,Employed part-time,Occasionally,In the last three days,Economy/Jobs,He has the right experience,Poor,Somewhat disapprove,Somewhat important,Angry,He agrees with you on the major issues,Somewhat satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,East,"City: 10,000 to 49,999",Small cities and Rural,2.0,74403.0
673031.0,Oklahoma,2.0,Call 3,Backside complete,1.06211054325104,John Kerry,Male,White,No,75 or over,Democrat,Somewhat conservative,,"Under $15,000",Worse today,No one does,"Yes, I have",Protestant,More than once a week,Not working and not looking for work,Never,Today,Taxes,Omit,Poor,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74960.0
673033.0,Oklahoma,35.0,Call 3,Backside complete,0.598769783973694,John Edwards,Male,White,No,50-59,Democrat,Very conservative,High school graduate,"$15,000-$29,999",Better today,No one does,"Yes, I have",Protestant,More than once a week,Employed full-time,Never,Today,Health care/Medicare,He cares about people like me,Good,Strongly disapprove,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
673035.0,Oklahoma,71.0,Call 3,Backside complete,1.6236435174942,Wesley Clark,Female,White,No,45-49,Independent,Somewhat liberal,College graduate,"$75,000-$99,999",Worse today,"Yes, someone else does",No one has,Catholic,Once a week,Employed full-time,Never,In the last three days,The war in Iraq,He stands up for what he believes,Good,Somewhat approve,Not too important,Enthusaistic,He agrees with you on the major issues,Very dissatisfied,45-64,45-59,40-49,Weekly,Catholic/Attend weekly,Not too/Not at all important,College degree,Employed women,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Independent,Liberal,Catholic,White Catholic,Very/Somewhat dissatisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74852.0
673038.0,Oklahoma,95.0,Call 3,Backside complete,1.41987800598145,John Kerry,Male,White,,65-74,Democrat,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Something else,Once a week,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Something else,White Something else,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Tulsa area,"City over 500,000","City over 50,000",1.0,74107.0
