ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,dpres,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
672017.0,South Carolina,23.0,Call 3,Backside not complete,1.61359822750092,Al Sharpton,Female,Black,,50-59,,,,,,,,,,,Rarely,In the last month,Health care/Medicare,He has a positive message,,,,"Dissatisfied, but not angry",,Omit,45-64,45-59,50-64,,,,,,,,,,18-64,,,,,Omit,Non-white female,Last month/Before that,,,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672018.0,South Carolina,12.0,Call 3,Backside complete,0.970243990421295,John Kerry,Female,White,No,,Democrat,Moderate,Postgraduate study,,Worse today,No one does,"Yes, someone else has",Protestant,Once a week,Employed part-time,Never,In the last three days,Education,Omit,Poor,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,,,,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Midlands,Rural,Small cities and Rural,6.0,29003.0
672019.0,South Carolina,134.0,Call 3,Backside complete,0.550566911697388,Wesley Clark,Female,,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",About the same,No one does,,,Once a week,Employed full-time,Rarely,Before that,Economy/Jobs,He cares about people like me,Poor,Strongly disapprove,Not at all important,Angry,He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,50-64,Weekly,All others/Omits,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,,,Not so good/Poor,18-64,Democrat,Liberal,,All others/Omits,Very/somewhat satisfied,,Last month/Before that,No,No,Rarely/Never,,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672020.0,South Carolina,29.0,Call 3,Backside complete,1.22350859642029,John Edwards,Female,Black,No,50-59,Democrat,Moderate,High school graduate,"$30,000-$49,999",About the same,No one does,No one has,Something else,More than once a week,Employed full-time,Never,Before that,The war in Iraq,He stands up for what he believes,Not so good,Strongly disapprove,Not at all important,"Satisfied, but not enthusiastic",He agrees with you on the major issues, Somewhat satisfied,45-64,45-59,50-64,Weekly,All others/Omits,Not too/Not at all important,No college degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Something else,All others/Omits,Very/somewhat satisfied,Non-white female,Last month/Before that,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672021.0,South Carolina,114.0,Call 3,Backside complete,0.998795330524445,John Kerry,Male,Black,No,25-29,Democrat,Moderate,Postgraduate study,"$30,000-$49,999",Worse today,No one does,No one has,Other Christian,Once a week,Employed full-time,Never,Today,Omit,He cares about people like me,Not so good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,18-29,18-29,25-29,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Midlands,Suburbs,Suburbs,6.0,29115.0
672022.0,South Carolina,134.0,Call 3,Backside complete,0.800027549266815,John Edwards,Female,White,No,25-29,Democrat,Very liberal,College graduate,"$30,000-$49,999",Worse today,No one does,No one has,Protestant,A few times a year,Employed full-time,Frequently,Before that,Education,He can defeat George W. Bush,Poor,Strongly disapprove,Not at all important,Angry,He agrees with you on the major issues, Somewhat satisfied,18-29,18-29,25-29,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672023.0,South Carolina,49.0,Call 3,Backside complete,0.768571615219116,John Edwards,Male,White,,30-39,Independent,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Something else,A few times a year,Employed full-time,Never,In the last three days,Economy/Jobs,He cares about people like me,Not so good,Strongly approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat dissatisfied,30-44,30-44,30-39,Occasionally,All others/Omits,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Independent,Moderate,Something else,White Something else,Somewhat/very dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Low Country,Rural,Small cities and Rural,6.0,29483.0
672024.0,South Carolina,146.0,Call 3,Backside complete,0.629645943641663,,,Black,,65-74,Democrat,Moderate,High school graduate,"Under $15,000",Worse today,No one does,"Yes, I have",Something else,More than once a week,,Rarely,Before that,Economy/Jobs,He cares about people like me,Not so good,Strongly disapprove,Very important,"Satisfied, but not enthusiastic",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Moderate,Something else,All others/Omits,Very/somewhat satisfied,,Last month/Before that,No,No,Rarely/Never,Black,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
672025.0,South Carolina,93.0,Call 3,Backside complete,1.01852560043335,Howard Dean,Male,White,No,65-74,Democrat,Very conservative,College graduate,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Protestant,A few times a year,Employed full-time,Never,In the last three days,The war in Iraq,He stands up for what he believes,Poor,Strongly disapprove,Not too important,Angry,He agrees with you on the major issues,Somewhat dissatisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Somewhat/very dissatisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,3.0,29360.0
672026.0,South Carolina,81.0,Call 3,Backside complete,0.715509235858917,John Edwards,Male,White,No,60-64,Democrat,Very liberal,Some college or associate degree,"$30,000-$49,999",About the same,"Yes, I do",No one has,Something else,A few times a year,Not working and not looking for work,Never,In the last week,Economy/Jobs,He cares about people like me,Not so good,Somewhat approve,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,45-64,60 or over,50-64,Occasionally,All others/Omits,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Liberal,Something else,White Something else,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,Pee Dee,Rural,Small cities and Rural,1.0,29566.0
672027.0,South Carolina,31.0,Call 3,Backside complete,0.935534119606018,John Kerry,Female,Black,No,30-39,Independent,Somewhat liberal,College graduate,"$30,000-$49,999",Better today,No one does,No one has,Other Christian,More than once a week,Employed full-time,Rarely,Today,Education,He has the right experience,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Liberal,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
672028.0,South Carolina,74.0,Call 3,Backside complete,0.822375178337097,Wesley Clark,Female,Black,,60-64,Democrat,Moderate,Some college or associate degree,,About the same,No one does,"Yes, someone else has",Protestant,More than once a week,Employed part-time,Never,Today,Education,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",Omit, Somewhat satisfied,45-64,60 or over,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29605.0
672029.0,South Carolina,74.0,Call 3,Backside not complete,0.793665409088135,John Kerry,Female,Black,No,60-64,,,,,,,,,,,Never,Today,Health care/Medicare,He can defeat George W. Bush,,,,"Dissatisfied, but not angry",,Very satisfied,45-64,60 or over,50-64,,,,,,,,,,18-64,,,,,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,,,Rarely/Never,Black,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29605.0
672030.0,South Carolina,23.0,Call 3,Backside complete,1.33692967891693,Wesley Clark,Female,Black,No,25-29,Democrat,Very liberal,Postgraduate study,"$30,000-$49,999",Worse today,No one does,"Yes, someone else has",Something else,Once a week,Employed full-time,Rarely,In the last week,Economy/Jobs,He stands up for what he believes,Not so good,Strongly disapprove,Not too important,Angry,He can defeat George W. Bush in November,Very satisfied,18-29,18-29,25-29,Weekly,All others/Omits,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Something else,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672031.0,South Carolina,12.0,Call 3,Backside complete,1.00891149044037,John Kerry,Female,White,,50-59,Republican,Moderate,College graduate,"$100,000 or more",Better today,"Yes, I do and someone else does","Yes, someone else has",Protestant,Once a week,Employed part-time,Frequently,In the last week,Education,He has the right experience,Not so good,Somewhat disapprove,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Republican,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Frequently/Occasionally,White,Midlands,Rural,Small cities and Rural,6.0,29003.0
672032.0,South Carolina,134.0,Call 3,Backside complete,0.845575153827667,John Edwards,Male,Other,,40-44,Something Else,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, someone else does",No one has,Other Christian,A few times a year,Employed full-time,Occasionally,In the last month,Omit,He cares about people like me,Not so good,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,30-44,30-44,40-49,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Independent,Liberal,Protestant/Other Christian,All others/Omits,Somewhat/very dissatisfied,Non-white male,Last month/Before that,"Yes, I am or someone in household is",No,Frequently/Occasionally,Other,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672033.0,South Carolina,29.0,Call 3,Backside complete,0.60602867603302,Other,Male,Black,No,50-59,Democrat,Somewhat liberal,College graduate,"$50,000-$74,999",Better today,No one does,"Yes, I have",Catholic,Once a week,Employed full-time,Occasionally,Before that,Health care/Medicare,He can defeat George W. Bush,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,45-64,45-59,50-64,Weekly,Catholic/Attend weekly,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Liberal,Catholic,All others/Omits,Very/somewhat satisfied,Non-white male,Last month/Before that,No,No,Frequently/Occasionally,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672034.0,South Carolina,114.0,Call 3,Backside complete,0.858261525630951,John Kerry,Female,Black,,75 or over,Democrat,Moderate,Postgraduate study,,About the same,No one does,"Yes, someone else has",Protestant,More than once a week,,Frequently,In the last month,Health care/Medicare,He has a positive message,Not so good,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Last month/Before that,No,No,Frequently/Occasionally,Black,Midlands,Suburbs,Suburbs,6.0,29115.0
672035.0,South Carolina,134.0,Call 3,Backside complete,0.800027549266815,John Edwards,Female,White,No,18-24,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,"Yes, someone else has",Protestant,A few times a month,Not working and not looking for work,Frequently,Before that,Economy/Jobs,He stands up for what he believes,Not so good,Somewhat approve,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,18-29,18-29,18-24,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,College degree,Unemployed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672036.0,South Carolina,5.0,Call 3,Backside complete,1.43255376815796,John Edwards,Female,White,No,75 or over,Democrat,Somewhat liberal,Some college or associate degree,,Better today,No one does,"Yes, someone else has",Catholic,A few times a year,Not working and not looking for work,Never,In the last week,Education,He understands South Carolina,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,65 or over,60 or over,65 or over,Occasionally,Catholic/Do not attend weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Liberal,Catholic,White Catholic,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,Suburbs,Suburbs,3.0,29630.0
672037.0,South Carolina,124.0,Call 3,Backside complete,0.970890939235687,Al Sharpton,Male,Black,No,25-29,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Something else,A few times a year,Not working and looking for work,Never,In the last week,Education,He stands up for what he believes,Not so good,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues, Somewhat satisfied,18-29,18-29,25-29,Occasionally,All others/Omits,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Something else,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Midlands,Suburbs,Suburbs,6.0,29209.0
672038.0,South Carolina,146.0,Call 3,Backside not complete,0.692530930042267,Did not vote,Female,Black,,50-59,,,,,,,,,,,Occasionally,Before that,Omit,He stands up for what he believes,,,,Omit,, Somewhat satisfied,45-64,45-59,50-64,,,,,,,,,,18-64,,,,,Very/somewhat satisfied,Non-white female,Last month/Before that,,,Frequently/Occasionally,Black,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
672039.0,South Carolina,81.0,Call 3,Backside complete,0.704987049102783,John Edwards,Female,White,No,50-59,Independent,Somewhat conservative,Some college or associate degree,"$50,000-$74,999",About the same,No one does,"Yes, someone else has",Protestant,Once a week,Employed part-time,Occasionally,In the last week,Economy/Jobs,He cares about people like me,Not so good,Strongly disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Frequently/Occasionally,White,Pee Dee,Rural,Small cities and Rural,1.0,29566.0
672040.0,South Carolina,141.0,Call 3,Backside complete,0.859023571014404,John Edwards,Female,White,No,30-39,Democrat,Moderate,Postgraduate study,"$30,000-$49,999",Worse today,No one does,No one has,Protestant,Once a week,Employed part-time,Never,In the last week,Economy/Jobs,He cares about people like me,Poor,Strongly disapprove,Somewhat important,Angry,He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29349.0
672041.0,South Carolina,67.0,Call 3,Backside complete,0.930740177631378,John Edwards,Female,,,50-59,Democrat,Moderate,,"$100,000 or more",About the same,No one does,"Yes, someone else has",,Once a week,,Never,In the last week,Economy/Jobs,He stands up for what he believes,Good,Strongly disapprove,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Weekly,All others/Omits,Very/somewhat important,,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Democrat,Moderate,,All others/Omits,Very/somewhat satisfied,,Today/Last 3 days/Last week,No,No,Rarely/Never,,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29615.0
672042.0,South Carolina,31.0,Call 3,Backside complete,0.880144476890564,Al Sharpton,Female,Black,No,45-49,Democrat,Somewhat liberal,College graduate,"$30,000-$49,999",About the same,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed full-time,Rarely,Today,Health care/Medicare,He stands up for what he believes,Poor,Strongly disapprove,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,45-64,45-59,40-49,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Somewhat/very dissatisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",1.0,29420.0
672043.0,South Carolina,74.0,Call 3,Backside complete,0.842007756233215,John Kerry,Female,Black,No,40-44,Democrat,Moderate,College graduate,"$50,000-$74,999",Worse today,No one does,No one has,Other Christian,More than once a week,Employed full-time,Never,Today,Health care/Medicare,He stands up for what he believes,Not so good,Somewhat approve,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,30-44,30-44,40-49,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29605.0
672044.0,South Carolina,23.0,Call 3,Backside complete,1.73743343353271,Al Sharpton,Male,Black,No,40-44,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",About the same,No one does,"Yes, I have",Catholic,A few times a year,Employed full-time,Occasionally,Before that,Education,He stands up for what he believes,Poor,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,40-49,Occasionally,Catholic/Do not attend weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Moderate,Catholic,All others/Omits,Very/somewhat satisfied,Non-white male,Last month/Before that,No,No,Frequently/Occasionally,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672045.0,South Carolina,134.0,Call 3,Backside not complete,0.845575153827667,John Edwards,Male,White,No,45-49,,,,,,,,,,,Rarely,In the last week,Economy/Jobs,He understands South Carolina,,,,"Dissatisfied, but not angry",,Very satisfied,45-64,45-59,40-49,,,,,,,,,,18-64,,,,,Very/somewhat satisfied,White male,Today/Last 3 days/Last week,,,Rarely/Never,White,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672046.0,South Carolina,29.0,Call 3,Backside complete,0.60602867603302,Other,Male,Black,No,30-39,Independent,Moderate,High school graduate,"$30,000-$49,999",Better today,No one does,"Yes, I have",Other Christian,More than once a week,Employed full-time,Never,In the last week,Economy/Jobs,He has a positive message,Good,Strongly approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues, Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,18-64,Independent,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Low Country,"City: 50,000 to 500,000","City over 50,000",6.0,29405.0
672047.0,South Carolina,114.0,Call 3,Backside complete,0.570870101451874,,Female,Black,No,50-59,Democrat,Moderate,Postgraduate study,,About the same,No one does,"Yes, someone else has",Other Christian,More than once a week,Employed full-time,Never,Today,Omit,He cares about people like me,Not so good,Somewhat disapprove,Somewhat important,"Dissatisfied, but not angry",Omit,Omit,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Omit,Non-white female,Today/Last 3 days/Last week,No,No,Rarely/Never,Black,Midlands,Suburbs,Suburbs,6.0,29115.0
672048.0,South Carolina,134.0,Call 3,Backside complete,0.800027549266815,John Edwards,Female,White,No,18-24,Democrat,Somewhat liberal,College graduate,,Better today,No one does,"Yes, someone else has",Something else,Never,Not working and not looking for work,Rarely,In the last week,Education,He has a positive message,Not so good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues, Somewhat satisfied,18-29,18-29,18-24,Never,All others/Omits,Not too/Not at all important,College degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Something else,White Something else,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Midlands,"City: 50,000 to 500,000","City over 50,000",6.0,29205.0
672049.0,South Carolina,5.0,Call 3,Backside complete,1.40043497085571,John Kerry,Female,White,No,50-59,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,"Yes, someone else has",Protestant,Once a week,Not working and not looking for work,Never,Today,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Piedmont,Suburbs,Suburbs,3.0,29630.0
672050.0,South Carolina,112.0,Call 3,Backside complete,0.579435169696808,,Male,Other,No,30-39,Republican,Somewhat conservative,College graduate,"$50,000-$74,999",About the same,No one does,"Yes, I have",Other Christian,Once a week,Employed full-time,Never,Today,Economy/Jobs,Omit,Not so good,Somewhat approve,Not too important,Enthusaistic,He agrees with you on the major issues,Very dissatisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Republican,Conservative,Protestant/Other Christian,All others/Omits,Somewhat/very dissatisfied,Non-white male,Today/Last 3 days/Last week,No,No,Rarely/Never,Other,Piedmont,Rural,Small cities and Rural,3.0,29672.0
672051.0,South Carolina,124.0,Call 3,Backside complete,0.953026533126831,Al Sharpton,Male,Black,No,45-49,Democrat,Moderate,Some college or associate degree,"$15,000-$29,999",Worse today,No one does,"Yes, I have",Other Christian,More than once a week,Employed part-time,Never,In the last month,Economy/Jobs,He can defeat George W. Bush,Poor,Strongly disapprove,Very important,Angry,He can defeat George W. Bush in November, Somewhat satisfied,45-64,45-59,40-49,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/somewhat satisfied,Non-white male,Last month/Before that,No,No,Rarely/Never,Black,Midlands,Suburbs,Suburbs,6.0,29209.0
672052.0,South Carolina,146.0,Call 3,Backside not complete,1.05218911170959,Howard Dean,Female,Black,,30-39,,,,,,,,,,,,Omit,Omit,Omit,,,,Omit,,Omit,30-44,30-44,30-39,,,,,,,,,,18-64,,,,,Omit,Non-white female,Omit,,,,Black,Pee Dee,"City: 10,000 to 49,999",Small cities and Rural,2.0,29150.0
672053.0,South Carolina,93.0,Call 3,Backside complete,1.07768416404724,John Edwards,Female,White,No,40-44,Democrat,Moderate,Postgraduate study,"$50,000-$74,999",Worse today,No one does,No one has,Catholic,Once a week,Employed full-time,Never,Before that,Health care/Medicare,He can defeat George W. Bush,Not so good,Strongly disapprove,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November, Somewhat satisfied,30-44,30-44,40-49,Weekly,Catholic/Attend weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Catholic,White Catholic,Very/somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,3.0,29360.0
672054.0,South Carolina,141.0,Call 3,Backside complete,0.79155021905899,John Kerry,Female,White,No,30-39,Democrat,Very liberal,College graduate,"$50,000-$74,999",Worse today,No one does,"Yes, someone else has",Protestant,Once a week,Employed part-time,Occasionally,In the last month,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly disapprove,Not too important,Angry,He agrees with you on the major issues,Very satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,Piedmont,"City: 10,000 to 49,999",Small cities and Rural,4.0,29349.0
