ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1004233.0,Maryland,88.0,Call 3,Backside complete,0.889331340789795,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,Protestant,Yes,In the last three days,Health care/Medicare,He has the right experience,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004237.0,Maryland,26.0,Call 3,Backside complete,1.51570606231689,John Edwards,Male,White,No,30-39,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,"Yes, I do",Other Christian,Yes,In the last three days,The war in Iraq,He has a positive message,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,Yes,Takes more jobs from your state,Both candidates,30-44,30-44,30-39,Not too/not at all important,No college degree,Yes,"Under $50,000",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004238.0,Maryland,26.0,Call 3,Backside complete,1.31042957305908,John Edwards,Female,White,No,60-64,Democrat,Very liberal,College graduate,"$100,000 or more",Better today,No one does,Jewish,Yes,In the last week,Education,He has a positive message,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,No,Creates more jobs in your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004240.0,Maryland,14.0,Call 3,Backside complete,1.03930628299713,John Edwards,Female,White,No,60-64,Democrat,Very liberal,College graduate,"$75,000-$99,999",About the same,No one does,Protestant,Yes,In the last month,The war in Iraq,He is honest and trustworthy,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Edwards is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Only John Edwards,45-64,60 or over,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Edwards/Neither,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1004241.0,Maryland,64.0,Call 3,Backside complete,1.90611052513123,John Kerry,Male,Black,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,"Yes, someone else does",Other Christian,Yes,Before that,Economy/Jobs,He stands up for what he believes,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,Rest of state,Rural,Small cities and Rural,1.0,21835.0
1004242.0,Maryland,2.0,Call 3,Backside complete,1.34955859184265,John Kerry,Male,White,No,50-59,Democrat,Moderate,High school graduate,"$50,000-$74,999",Worse today,"Yes, I do",Protestant,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied if either one is the nominee,Both candidates,Yes,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004243.0,Maryland,2.0,Call 3,Backside complete,1.21324193477631,John Kerry,Female,White,No,40-44,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",About the same,"Yes, someone else does",Catholic,Yes,Today,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004244.0,Maryland,86.0,Call 3,Backside complete,1.03193724155426,John Kerry,Female,Black,No,45-49,Democrat,,High school graduate,"$15,000-$29,999",Worse today,No one does,Other Christian,No,Before that,Omit,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Has no effect on jobs in your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,No college degree,Yes,"Under $50,000",17-64,Democrat,,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1004245.0,Maryland,101.0,Call 3,Backside complete,0.764073431491852,John Kerry,Female,White,No,50-59,Democrat,Very liberal,Postgraduate study,"$100,000 or more",Better today,No one does,Jewish,Yes,Before that,Health care/Medicare,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004246.0,Maryland,101.0,Call 3,Backside complete,0.764073431491852,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Worse today,No one does,None,Yes,Before that,Omit,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Omit,Yes,Omit,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,None,White None,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Omit,Omit,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004250.0,Maryland,41.0,Call 3,Backside complete,1.00300705432892,Al Sharpton,Male,Black,No,45-49,Democrat,Moderate,High school graduate,"$50,000-$74,999",About the same,"Yes, I do",Catholic,Yes,Before that,Economy/Jobs,He has a positive message,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Neither candidate,No,Creates more jobs in your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Moderate,Catholic,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1004253.0,Maryland,47.0,Call 3,Backside complete,0.747303664684296,John Edwards,Male,White,No,,,Somewhat conservative,College graduate,"$30,000-$49,999",Worse today,No one does,Catholic,Yes,Before that,Taxes,Omit,Not at all important,Omit,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Neither candidate,No,Has no effect on jobs in your state,Omit,,,,Not too/not at all important,College degree,No,"Under $50,000",,,Conservative,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Omit,Omit,No,No,White,Baltimore city,"City over 500,000","City over 50,000",3.0,21213.0
1004262.0,Maryland,83.0,Call 3,Backside complete,0.847025990486145,John Edwards,Female,White,No,30-39,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",About the same,No one does,Other Christian,Yes,In the last three days,Economy/Jobs,He has a positive message,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,No,Omit,Both candidates,30-44,30-44,30-39,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,7.0,21043.0
1004269.0,Maryland,88.0,Call 3,Backside complete,0.989254295825958,John Kerry,Male,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",About the same,No one does,Protestant,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004270.0,Maryland,88.0,Call 3,Backside complete,0.855276763439178,John Kerry,Female,White,No,65-74,Democrat,Somewhat liberal,College graduate,"$100,000 or more",About the same,No one does,Jewish,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Neither candidate,Yes,Creates more jobs in your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,College degree,Yes,"$50,000 or more",65 or over,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,"City: 50,000 to 500,000","City over 50,000",8.0,20850.0
1004273.0,Maryland,26.0,Call 3,Backside complete,1.5277384519577,John Kerry,Female,Black,No,45-49,Democrat,Very liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Other Christian,No,In the last month,Economy/Jobs,He stands up for what he believes,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,40-49,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004275.0,Maryland,14.0,Call 3,Backside complete,1.38991832733154,John Edwards,Male,White,No,17-24,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,"Yes, someone else does",None,No,In the last month,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,Yes,Has no effect on jobs in your state,Both candidates,17-29,17-29,17-24,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1004278.0,Maryland,64.0,Call 3,Backside complete,1.68133723735809,John Edwards,Female,White,No,50-59,Democrat,Very conservative,Postgraduate study,"$15,000-$29,999",About the same,No one does,Protestant,No,Today,Education,He is honest and trustworthy,Not at all important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Only John Edwards,No,Takes more jobs from your state,Only John Edwards,45-64,45-59,50-64,Not too/not at all important,College degree,No,"Under $50,000",17-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,No,No,White,Rest of state,Rural,Small cities and Rural,1.0,21835.0
1004279.0,Maryland,64.0,Call 3,Backside complete,1.68133723735809,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,Catholic,No,Today,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,Rural,Small cities and Rural,1.0,21835.0
1004280.0,Maryland,2.0,Call 3,Backside complete,1.21324193477631,John Kerry,Female,White,No,30-39,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Catholic,Yes,In the last week,Education,He cares about people like me,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,Omit,Satisfied if either one is the nominee,Omit,No,Creates more jobs in your state,Omit,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Omit,Omit,Today/Last 3 days/Last week,Omit,Omit,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004281.0,Maryland,86.0,Call 3,Backside complete,1.05515956878662,John Kerry,Male,White,No,65-74,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Worse today,No one does,Protestant,Yes,Before that,Education,He can defeat George W. Bush,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,65 or over,60 or over,65 or over,Not too/not at all important,College degree,No,"$50,000 or more",65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1004282.0,Maryland,101.0,Call 3,Backside complete,0.849922716617584,John Kerry,Male,White,No,50-59,Democrat,Moderate,College graduate,"$100,000 or more",About the same,No one does,Jewish,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Moderate,Jewish,White Jewish,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004287.0,Maryland,41.0,Call 3,Backside complete,0.873012781143188,Al Sharpton,,Black,No,65-74,Democrat,Moderate,High school graduate,"$50,000-$74,999",About the same,"Yes, I do",Protestant,Yes,Before that,National security/Terrorism,He cares about people like me,Omit,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Omit,No college degree,Yes,"$50,000 or more",65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
1004289.0,Maryland,47.0,Call 3,Backside complete,0.7901731133461,John Edwards,Male,White,No,50-59,Independent,Somewhat conservative,Postgraduate study,"$75,000-$99,999",Better today,No one does,Catholic,No,In the last three days,Omit,He cares about people like me,Not at all important,"Satisfied, but not enthusiastic",Omit,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Neither candidate,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Independent,Conservative,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Baltimore city,"City over 500,000","City over 50,000",3.0,21213.0
1004303.0,Maryland,131.0,Call 3,Backside complete,0.873534202575684,John Kerry,Female,White,,50-59,Democrat,Very liberal,College graduate,"$75,000-$99,999",Omit,No one does,Catholic,Yes,In the last month,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,Omit,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
1004304.0,Maryland,131.0,Call 3,Backside complete,0.913907945156097,John Kerry,Female,Black,No,50-59,Democrat,Somewhat liberal,,"$30,000-$49,999",Better today,"Yes, I do",Protestant,No,In the last three days,Economy/Jobs,He can defeat George W. Bush,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Neither candidate,45-64,45-59,50-64,Not too/not at all important,,No,"Under $50,000",17-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,"Yes, I am or someone in household is",Yes I am,Black,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
1004312.0,Maryland,26.0,Call 3,Backside complete,1.46923780441284,John Kerry,Female,Black,No,65-74,Democrat,Somewhat liberal,Some college or associate degree,"$75,000-$99,999",Worse today,"Yes, someone else does",Other Christian,Yes,Before that,Omit,He has a positive message,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Not too/not at all important,No college degree,No,"$50,000 or more",65 or over,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,Baltimore suburbs,"City: 10,000 to 49,999",Small cities and Rural,2.0,21133.0
1004314.0,Maryland,14.0,Call 3,Backside complete,1.08068835735321,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,Some college or associate degree,"$100,000 or more",Better today,No one does,Catholic,Yes,In the last three days,The war in Iraq,He is honest and trustworthy,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Omit,Satisfied if either one is the nominee,Only John Edwards,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,No college degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1004315.0,Maryland,14.0,Call 3,Backside complete,1.08068835735321,John Edwards,Female,White,No,50-59,Democrat,Somewhat liberal,College graduate,"$100,000 or more",Better today,No one does,Protestant,Yes,In the last month,Economy/Jobs,He has a positive message,Not too important,Angry,He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Both candidates,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,Rural,Small cities and Rural,5.0,21037.0
1004317.0,Maryland,86.0,Call 3,Backside complete,1.1478830575943,John Kerry,Male,Black,No,40-44,Democrat,Moderate,High school graduate,"$75,000-$99,999",About the same,No one does,,Yes,Before that,Economy/Jobs,He cares about people like me,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Omit,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",17-64,Democrat,Moderate,,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
1004318.0,Maryland,2.0,Call 3,Backside complete,1.34955859184265,John Kerry,Male,White,No,50-59,Democrat,Moderate,High school graduate,"$30,000-$49,999",Worse today,"Yes, I do",Catholic,Yes,In the last month,Economy/Jobs,He is honest and trustworthy,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,Yes,"Under $50,000",17-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004319.0,Maryland,2.0,Call 3,Backside complete,1.0001118183136,John Kerry,Female,,No,50-59,Democrat,Very liberal,Postgraduate study,"$50,000-$74,999",Worse today,"Yes, someone else does",Something else,Yes,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Something else,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",No,,Rest of state,Rural,Small cities and Rural,6.0,21532.0
1004322.0,Maryland,101.0,Call 3,Backside complete,0.764073431491852,John Kerry,Female,White,No,50-59,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",About the same,No one does,Catholic,Yes,In the last week,Economy/Jobs,He has the right experience,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,No,Takes more jobs from your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
1004323.0,Maryland,101.0,Call 3,Backside complete,0.695787727832794,John Edwards,Female,White,No,50-59,Independent,Moderate,Postgraduate study,"$100,000 or more",Worse today,No one does,Jewish,Yes,Today,Health care/Medicare,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Creates more jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Independent,Moderate,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,DC suburbs,Suburbs,Suburbs,8.0,20817.0
