ID,GOVIL14,SENIL14,QUES2IL14,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHIL14,ETHQUINN,ETHRAUNER,FAVDEM2,FAVREP2,GEOCODE,GOVTDO10,HEALTHCARE14,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,LATINO,MARRIED,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TRACK,UNIONHH12,VERSION,WEIGHT,WHNCLINC
61475.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,12.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.00769233703613,No
61366.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,6.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.868037283420563,Yes
74835.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,No,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.655522167682648,Yes
74451.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,97.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,0.991216957569122,No
94583.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,9.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,2.0,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,142.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,1.44888210296631,Yes
96645.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.00769233703613,Yes
72672.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,16.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,4.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.689378201961517,No
66828.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,No high school diploma,No college degree,High school graduate or less,White no college degree,,,,,,4.0,,,,,,,,,,No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,97.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,0.936791598796844,
70622.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,13.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,5.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,54.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,3.09074187278748,No
70621.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 2,13.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,5.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,54.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,3.09074187278748,No
72499.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,18.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,2.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,No,Version 3,1.26566255092621,No
72497.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,18.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,2.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,No,Version 3,1.26566255092621,No
94877.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Moderate,51.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.693606436252594,Yes
60873.0,Bruce Rauner,Jim Oberweis,No,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 1,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,No,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,88.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,1.26188015937805,Yes
62639.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 1,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.770634055137634,No
75373.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.693606436252594,No
72244.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,9.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,2.0,,,,,,,,,,No,No,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,142.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.09416317939758,
95520.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,9.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,2.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Men,White Independent,,142.0,,,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.28630185127258,No
62418.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,25-29,18-44,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.964436113834381,No
95524.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.729429423809052,No
66260.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,16.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Liberal,97.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,1.10129535198212,Yes
92722.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,51.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.770634055137634,No
58352.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.620472371578217,No
58714.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 1,18.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,5.0,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Conservative,2.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,Yes,Version 3,1.75986063480377,Yes
94960.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,,,,,,,,No,Yes,,,,,45+,18-64,,,,,,,,12.0,,,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.00769233703613,No
58269.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,18.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,5.0,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,2.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,,No,Version 3,1.32900714874268,Yes
62350.0,Bruce Rauner,Jim Oberweis,No,,,,,,,,,,Complete,Call 2,6.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,3.0,,,,,,,,,,No,Yes,,,,,,,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,1.09688603878021,
94875.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democrat,Democratic Women,White Democrat,Moderate,51.0,Moderate/Conservative Democrats,Mod/Conserv. Democrats,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.693606436252594,Yes
90782.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,97.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,No,Version 3,0.991216957569122,No
57937.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,4.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,No,Version 3,0.689378201961517,No
92131.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,18.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,5.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,2.0,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.26566255092621,No
73586.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.689378201961517,No
71384.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,1.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,1.0,Government should do more to solve problems,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Liberal,108.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,Generally going in the right direction,,Version 4,2.56592512130737,No
94553.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 3,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,12.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,Yes,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.05812585353851,No
63625.0,Bruce Rauner,Jim Oberweis,No,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 2,6.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,12.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.05812585353851,Yes
73097.0,Bruce Rauner,Jim Oberweis,No,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 2,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Favorable,Favorable,4.0,Government should do more to solve problems,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,Yes,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Generally going in the right direction,,Version 4,0.821624577045441,No
93867.0,Bruce Rauner,Jim Oberweis,No,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 3,16.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,4.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,4.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.729429423809052,No
63253.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 2,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Unfavorable,3.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,12.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,1.00769233703613,No
59321.0,Bruce Rauner,Jim Oberweis,No,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,4.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,Seriously off on the wrong track,,Version 4,0.656520307064056,No
